{0.695085, 1.482883, -0.828004, 0.585118, 0}	{-0.132919, 2.068001, -0.862007, 0.470754, 0}	{-0.994925, 2.538755, -0.721075, 0.557387, 0}	{-1.716000, -2.903858, -0.510784, 0.840148, 0}	{0.555270, 0.301593, -0.178860, -0.993791, 1}	{0.376409, -0.692198, -0.131899, -1.035028, 1}	{0.244510, -1.727226, 0.183872, -1.003897, 1}	{0.428382, -2.731124, 0.381506, -0.948860, 1}
{0.863875, 1.652577, -0.963816, 0.348991, 0}	{-0.099941, 2.001568, -0.750076, 0.574260, 0}	{-0.850017, 2.575829, -0.682506, 0.652114, 0}	{-1.532523, -2.772057, -0.342663, 0.821577, 0}	{0.443421, 0.115854, 0.185071, -0.885253, 1}	{0.628491, -0.769399, -0.061380, -0.983250, 1}	{0.567111, -1.752649, 0.029000, -0.893830, 1}	{0.596111, -2.646479, -0.164249, -1.024336, 1}
{0.887593, 1.218313, -0.664005, 0.690476, 0}	{0.223588, 1.908788, -0.810920, 0.713427, 0}	{-0.587333, 2.622215, -0.878727, 0.666302, 0}	{-1.466060, -2.711483, -0.669739, 0.723425, 0}	{0.604046, 0.299453, 0.040782, -0.952205, 1}	{0.644828, -0.652752, -0.108253, -0.835281, 1}	{0.536575, -1.488033, 0.157767, -0.961932, 1}	{0.694342, -2.449965, 0.023351, -0.964944, 1}
{0.661271, 1.841670, -0.907737, 0.202012, 0}	{-0.246466, 2.043682, -0.688067, 0.479724, 0}	{-0.934533, 2.523406, -0.652844, 0.716095, 0}	{-1.587377, -2.760499, -0.485373, 0.788394, 0}	{1.301075, 0.486619, -0.519809, -0.803218, 1}	{0.781265, -0.316599, -0.508870, -0.954322, 1}	{0.272396, -1.270921, 0.200255, -0.997662, 1}	{0.472650, -2.268583, 0.437060, -0.935721, 1}
{0.701416, 1.812227, -0.901563, 0.353040, 0}	{-0.200147, 2.165268, -0.684967, 0.634594, 0}	{-0.885114, 2.799862, -0.679989, 0.748288, 0}	{-1.565103, -2.451850, -0.572598, 0.839712, 0}	{1.389962, 0.450365, -0.620056, -0.865132, 1}	{0.769906, -0.414767, -0.412328, -0.921818, 1}	{0.357578, -1.336585, 0.088373, -1.024575, 1}	{0.445951, -2.361160, 0.223413, -0.898844, 1}
{0.663291, 1.566450, -0.736595, 0.806554, 0}	{-0.073304, 2.373003, -0.827338, 0.432328, 0}	{-0.900642, 2.805331, -0.869259, 0.676796, 0}	{-1.769901, -2.517873, -0.893638, 0.480344, 0}	{0.647152, 0.583005, -0.191339, -1.039655, 1}	{0.455813, -0.456650, -0.077800, -1.094756, 1}	{0.378013, -1.551406, 0.242609, -0.937002, 1}	{0.620622, -2.488408, 0.484521, -0.926642, 1}
{0.948239, 1.999554, -0.837872, 0.462539, 0}	{0.110367, 2.462093, -0.882750, 0.390168, 0}	{-0.772383, 2.852261, -0.846903, 0.370737, 0}	{-1.619286, -2.777001, -0.902338, 0.307183, 0}	{0.457742, 0.887294, -0.137057, -1.034450, 1}	{0.320686, -0.147156, 0.340192, -0.984332, 1}	{0.660878, -1.131487, -0.039880, -1.010423, 1}	{0.620998, -2.141910, 0.034706, -1.036767, 1}
{0.864125, 2.687434, -1.034093, -0.211095, 0}	{-0.169968, 2.476339, -0.889146, 0.220277, 0}	{-1.059113, 2.696616, -0.938088, 0.362281, 0}	{-1.997201, -2.941103, -1.021050, 0.224719, 0}	{0.804271, 0.961822, 0.000645, -0.910319, 1}	{0.804916, 0.051503, -0.030312, -0.969336, 1}	{0.774604, -0.917833, -0.310263, -1.058213, 1}	{0.464341, -1.976046, -0.026850, -0.950412, 1}
{0.951139, 2.507458, -0.945869, 0.051200, 0}	{0.005270, 2.558658, -0.949886, 0.157548, 0}	{-0.944616, 2.716206, -1.042200, 0.093697, 0}	{-1.986816, 2.809903, -1.013765, 0.153062, 0}	{1.224145, 1.155431, -0.449552, -1.056764, 1}	{0.774594, 0.098668, 0.053871, -1.094582, 1}	{0.828465, -0.995914, -0.098057, -1.006176, 1}	{0.730407, -2.002090, -0.259141, -0.976639, 1}
{0.733957, 2.996467, -0.970795, 0.346800, 0}	{-0.236839, -2.656733, -0.944328, -0.076818, 0}	{-1.181166, -2.733551, -0.905631, -0.244903, 0}	{-2.086798, -2.978454, -0.984474, -0.263262, 0}	{0.918021, 0.996502, -0.037553, -0.978503, 1}	{0.880468, 0.017999, -0.052235, -0.911493, 1}	{0.828233, -0.893494, 0.017849, -0.906713, 1}	{0.846083, -1.800207, 0.048470, -0.965519, 1}
{0.950711, -2.918644, -0.919104, 0.084206, 0}	{0.031607, -2.834438, -0.983513, 0.034519, 0}	{-0.951906, -2.799919, -0.971541, 0.044621, 0}	{-1.923447, -2.755298, -0.913524, -0.315416, 0}	{0.811454, 1.232492, 0.167912, -1.068646, 1}	{0.979365, 0.163846, 0.094456, -0.915685, 1}	{1.073822, -0.751839, 0.098981, -0.986298, 1}	{1.172803, -1.738137, 0.115621, -0.996007, 1}
{1.385629, -2.874118, -1.157016, -0.114910, 0}	{0.228613, -2.989028, -1.083389, -0.072414, 0}	{-0.854776, 2.938558, -1.041705, 0.203773, 0}	{-1.896481, -2.857669, -1.081955, -0.098211, 0}	{1.605129, 1.134911, -0.164076, -0.954231, 1}	{1.441053, 0.180680, -0.262726, -0.934697, 1}	{1.178327, -0.754017, -0.210463, -0.955585, 1}	{0.967864, -1.709602, -0.010766, -1.097856, 1}
{0.969185, -2.414369, -0.928621, -0.236868, 0}	{0.040564, -2.651237, -1.000716, -0.058527, 0}	{-0.960152, -2.709764, -1.019023, -0.183517, 0}	{-1.979175, -2.893281, -1.087421, 0.231109, 0}	{1.922423, 1.037202, -0.424475, -0.912929, 1}	{1.497948, 0.124273, -0.270659, -0.935763, 1}	{1.227289, -0.811490, -0.256423, -0.969189, 1}	{0.970866, -1.780680, -0.328205, -0.942668, 1}
{1.065124, -2.831513, -0.909642, -0.125687, 0}	{0.155481, -2.957200, -1.024639, 0.010450, 0}	{-0.869158, -2.946750, -0.973180, 0.030568, 0}	{-1.842337, -2.916182, -0.918308, 0.144103, 0}	{1.887440, 0.916839, -0.493376, -0.898108, 1}	{1.394064, 0.018730, -0.059619, -0.928287, 1}	{1.334445, -0.909557, -0.183207, -1.031209, 1}	{1.151238, -1.940766, -0.175505, -0.893000, 1}
{1.072142, -2.776093, -0.936374, -0.240248, 0}	{0.135768, 2.983658, -1.007883, 0.057822, 0}	{-0.872115, -2.958519, -0.943810, -0.207640, 0}	{-1.815925, 2.833841, -0.991590, 0.314187, 0}	{1.742288, 0.737205, 0.010333, -0.903675, 1}	{1.752621, -0.166470, -0.242852, -0.887210, 1}	{1.509769, -1.053680, -0.389812, -1.026718, 1}	{1.119957, -2.080398, 0.056335, -1.123622, 1}
{1.286142, -2.188645, -0.926047, -0.338327, 0}	{0.360095, -2.526972, -0.886986, -0.269428, 0}	{-0.526891, -2.796400, -1.009500, -0.196708, 0}	{-1.536391, -2.993108, -0.930162, -0.068851, 0}	{2.419709, 0.248760, -0.651253, -0.867523, 1}	{1.768456, -0.618763, -0.421322, -0.804076, 1}	{1.347134, -1.422838, 0.133593, -0.918341, 1}	{1.480727, -2.341179, -0.207066, -0.963617, 1}
{1.401545, -2.111979, -1.006239, -0.204722, 0}	{0.395306, -2.316701, -0.901004, -0.396687, 0}	{-0.505697, -2.713388, -0.997460, -0.215338, 0}	{-1.503157, -2.928726, -0.938747, -0.140173, 0}	{1.880978, 0.827458, 0.106586, -1.072146, 1}	{1.987564, -0.244687, 0.160993, -1.006070, 1}	{2.148558, -1.250758, 0.013565, -1.001822, 1}	{2.162123, -2.252580, -0.719991, -0.752206, 1}
{1.279911, -2.432110, -0.992657, 0.040604, 0}	{0.287254, -2.391505, -1.025750, -0.265920, 0}	{-0.738496, -2.657425, -0.988109, -0.341662, 0}	{-1.726604, -2.999087, -1.050324, -0.151710, 0}	{2.184677, 0.647641, -0.280486, -0.973338, 1}	{1.904190, -0.325697, -0.222985, -0.950313, 1}	{1.681206, -1.276010, 0.116385, -0.960699, 1}	{1.797591, -2.236709, 0.017591, -1.066465, 1}
{1.060496, -1.980188, -0.915784, -0.377388, 0}	{0.144711, -2.357576, -1.034176, -0.243155, 0}	{-0.889464, -2.600731, -0.863341, -0.410157, 0}	{-1.752805, 2.989112, -0.843198, -0.566796, 0}	{2.499609, 0.489767, -0.570292, -0.888464, 1}	{1.929317, -0.398697, -0.254388, -1.005629, 1}	{1.674928, -1.404326, 0.197394, -0.970395, 1}	{1.872322, -2.374721, 0.347251, -0.950952, 1}
{0.657055, -1.804956, -0.708139, -0.624704, 0}	{-0.051085, -2.429660, -0.858223, -0.516375, 0}	{-0.909308, -2.946035, -0.964889, -0.189839, 0}	{-1.874197, 2.864126, -1.033499, -0.022138, 0}	{2.266777, 0.472461, -0.131418, -1.043357, 1}	{2.135359, -0.570896, -0.194207, -1.144003, 1}	{1.941152, -1.714899, -0.125792, -1.040309, 1}	{1.815361, -2.755209, -0.397461, -0.956442, 1}
{0.718408, -2.285844, -0.891071, -0.083473, 0}	{-0.172663, -2.369318, -0.998230, -0.161266, 0}	{-1.170893, -2.530584, -0.893761, -0.367289, 0}	{-2.064654, -2.897872, -0.840632, -0.503686, 0}	{1.941034, -0.164893, -0.283880, -0.952613, 1}	{1.657154, -1.117506, -0.036202, -0.991217, 1}	{1.620952, -2.108723, -0.046503, -1.022351, 1}	{1.574449, 2.868926, -0.018529, -1.088267, 1}
{0.525699, -2.028246, -0.922929, -0.261347, 0}	{-0.397230, -2.289593, -0.934163, -0.186856, 0}	{-1.331393, -2.476450, -0.927161, -0.327675, 0}	{-2.258554, -2.804125, -0.767086, -0.537406, 0}	{1.210058, -0.664107, 0.014824, -0.907907, 1}	{1.224882, -1.572014, 0.140364, -0.922100, 1}	{1.365247, -2.494114, 0.085025, -0.942845, 1}	{1.450272, 2.563042, 0.174222, -1.170650, 1}
{0.986500, -1.935175, -1.027970, -0.179100, 0}	{-0.041469, -2.114275, -1.188189, -0.188152, 0}	{-1.229658, -2.302428, -0.907124, -0.272963, 0}	{-2.136783, -2.575391, -0.931990, -0.502841, 0}	{1.048933, -0.609848, 0.088811, -1.079568, 1}	{1.137743, -1.689416, 0.043061, -0.891723, 1}	{1.180805, -2.581139, 0.289055, -0.966952, 1}	{1.469859, 2.451910, 0.272791, -0.978326, 1}
{0.626826, -1.830867, -0.942948, -0.427734, 0}	{-0.316122, -2.258601, -1.102061, -0.108162, 0}	{-1.418182, -2.366763, -1.006136, -0.001542, 0}	{-2.424318, -2.368304, -1.007846, 0.248816, 0}	{0.780333, -0.481402, 0.190841, -1.003418, 1}	{0.971174, -1.484820, 0.142075, -0.876493, 1}	{1.113248, -2.361313, -0.036319, -0.971883, 1}	{1.076929, 2.666803, -0.070569, -0.950771, 1}
{0.824924, -2.152731, -1.031588, -0.064248, 0}	{-0.206664, -2.216979, -0.984683, -0.184139, 0}	{-1.191346, -2.401118, -1.017230, 0.028347, 0}	{-2.208576, -2.372772, -1.068592, 0.001485, 0}	{0.945162, -0.432666, 0.059814, -0.933006, 1}	{1.004976, -1.365672, -0.248960, -1.038516, 1}	{0.756017, -2.404187, -0.249486, -0.960008, 1}	{0.506531, 2.635804, -0.130833, -0.944338, 1}
{0.580855, -2.199815, -0.966955, -0.261848, 0}	{-0.386101, -2.461663, -0.925350, 0.069124, 0}	{-1.311450, -2.392539, -1.074322, -0.030943, 0}	{-2.385772, -2.423483, -1.028630, -0.238967, 0}	{0.921347, -0.487472, -0.220250, -1.070054, 1}	{0.701097, -1.557526, -0.106239, -0.961222, 1}	{0.594859, -2.518749, -0.312151, -1.017347, 1}	{0.282708, 2.463904, -0.244802, -0.958990, 1}
{0.718522, -2.165587, -1.021183, -0.204278, 0}	{-0.302660, -2.369864, -0.989475, -0.147828, 0}	{-1.292135, -2.517692, -1.100320, 0.051819, 0}	{-2.392455, -2.465873, -0.908695, 0.150582, 0}	{0.909149, -0.274574, -0.066032, -1.026013, 1}	{0.843117, -1.300587, -0.129447, -1.034407, 1}	{0.713670, -2.334995, -0.125204, -0.876731, 1}	{0.588466, 2.788275, -0.122693, -0.988428, 1}
{0.457855, -1.787825, -0.923392, -0.060170, 0}	{-0.465537, -1.847995, -1.096983, -0.075898, 0}	{-1.562520, -1.923893, -0.996151, 0.168088, 0}	{-2.558670, -1.755804, -0.986382, 0.034423, 0}	{0.280962, -0.224743, 0.331278, -0.978046, 1}	{0.612240, -1.202789, 0.110735, -1.017007, 1}	{0.722975, -2.219796, -0.166920, -0.868685, 1}	{0.556055, 2.911519, -0.174525, -0.891420, 1}
{0.344050, -2.140300, -0.836675, 0.474088, 0}	{-0.492625, -1.666212, -1.063086, -0.114501, 0}	{-1.555711, -1.780713, -1.082802, 0.132674, 0}	{-2.638512, -1.648039, -1.067764, -0.167185, 0}	{0.634006, -0.330425, -0.012350, -0.955319, 1}	{0.621655, -1.285744, -0.022798, -0.892993, 1}	{0.598857, -2.178737, -0.084730, -0.995817, 1}	{0.514127, 2.825445, 0.086700, -1.019751, 1}
{0.572864, -1.904390, -0.933251, 0.191639, 0}	{-0.360387, -1.712750, -1.060029, 0.059872, 0}	{-1.420416, -1.652878, -0.907342, -0.209016, 0}	{-2.327758, -1.861894, -1.035768, -0.163143, 0}	{-0.198996, -0.235072, 0.426307, -0.924153, 1}	{0.227311, -1.159226, 0.192627, -1.000095, 1}	{0.419938, -2.159321, 0.180715, -0.998323, 1}	{0.600653, 2.842356, 0.439967, -1.035245, 1}
{0.454226, -2.776627, -0.922704, 0.563682, 0}	{-0.468477, -2.212946, -0.878097, 0.461062, 0}	{-1.346575, -1.751884, -1.004370, 0.142818, 0}	{-2.350945, -1.609066, -1.027464, 0.214428, 0}	{-0.064042, -0.493679, 0.106297, -1.033772, 1}	{0.042254, -1.527451, 0.153967, -0.929409, 1}	{0.196221, -2.456861, 0.464830, -0.865440, 1}	{0.661051, 2.677699, 0.628533, -0.773297, 1}
{0.640666, -2.165315, -0.823911, 0.462325, 0}	{-0.183245, -1.702991, -0.966603, -0.033776, 0}	{-1.149848, -1.736767, -1.024501, 0.112250, 0}	{-2.174349, -1.624517, -0.947220, 0.112930, 0}	{0.111729, -0.753170, 0.241607, -0.927031, 1}	{0.353335, -1.680200, -0.021873, -0.998547, 1}	{0.331463, -2.678748, 0.213573, -0.967726, 1}	{0.545036, 2.353526, 0.601065, -0.780865, 1}
{0.804760, -2.249049, -0.879002, 0.446618, 0}	{-0.074242, -1.802431, -0.871238, 0.225083, 0}	{-0.945480, -1.577347, -0.979218, 0.099599, 0}	{-1.924698, -1.477748, -1.114964, 0.113743, 0}	{0.283736, -0.658825, 0.499230, -0.844467, 1}	{0.782967, -1.503291, -0.052794, -1.088869, 1}	{0.730172, -2.592160, 0.120790, -1.003051, 1}	{0.850962, 2.404789, -0.023105, -1.167531, 1}
{1.184583, -2.080421, -1.107859, 0.006380, 0}	{0.076724, -2.074040, -1.092294, -0.012039, 0}	{-1.015569, -2.086079, -0.976616, 0.371709, 0}	{-1.992186, -1.714370, -0.842395, 0.441480, 0}	{0.273373, -0.785648, 0.247806, -0.922309, 1}	{0.521179, -1.707957, -0.011896, -1.039861, 1}	{0.509284, -2.747818, 0.192234, -0.921409, 1}	{0.701518, 2.330773, 0.179121, -0.999599, 1}
{0.984815, -2.020520, -0.946145, -0.049566, 0}	{0.038670, -2.070087, -1.064952, -0.239879, 0}	{-1.026281, -2.309965, -1.046452, 0.169283, 0}	{-2.072733, -2.140683, -0.924919, 0.231138, 0}	{0.261307, -1.013741, 0.359460, -0.966066, 1}	{0.620767, -1.979806, 0.238559, -0.926127, 1}	{0.859325, -2.905933, 0.257870, -1.029004, 1}	{1.117196, 2.065063, -0.365112, -0.931963, 1}
{0.775481, -1.429433, -0.911862, -0.476474, 0}	{-0.136381, -1.905907, -0.917978, -0.430959, 0}	{-1.054359, -2.336866, -1.078049, -0.198802, 0}	{-2.132408, -2.535668, -1.015466, -0.011283, 0}	{0.412517, -1.084679, 0.411082, -0.819225, 1}	{0.823599, -1.903905, 0.229138, -1.072615, 1}	{1.052737, -2.976519, 0.037270, -1.071560, 1}	{1.090007, 1.951920, -0.845077, -0.590505, 1}
{0.666041, -0.869022, -0.801581, -0.792686, 0}	{-0.135539, -1.661708, -0.924129, -0.443785, 0}	{-1.059668, -2.105493, -0.970237, -0.225582, 0}	{-2.029906, -2.331074, -0.935612, -0.151049, 0}	{0.841621, -1.169928, 0.278411, -0.941315, 1}	{1.120032, -2.111243, -0.027077, -0.958595, 1}	{1.092956, 2.930163, -0.570643, -0.931936, 1}	{0.522312, 1.998226, -0.546230, -0.812677, 1}
{0.493257, -0.839228, -0.809239, -0.604119, 0}	{-0.315982, -1.443347, -0.867962, -0.365344, 0}	{-1.183944, -1.808691, -0.969455, -0.355239, 0}	{-2.153399, -2.163930, -0.877364, -0.556750, 0}	{1.500765, -1.328267, -0.185780, -0.977318, 1}	{1.314985, -2.305585, -0.163189, -0.916489, 1}	{1.151796, 2.777927, -0.486415, -0.788668, 1}	{0.665381, 1.989259, -0.639267, -0.920915, 1}
{0.567830, -1.132826, -1.094115, -0.052588, 0}	{-0.526285, -1.185414, -1.031087, -0.248126, 0}	{-1.557372, -1.433539, -0.872574, -0.502056, 0}	{-2.429946, -1.935595, -0.813162, -0.500767, 0}	{1.787650, -1.145614, -0.369875, -1.003236, 1}	{1.417775, -2.148850, -0.368076, -0.898864, 1}	{1.049699, 2.952286, -0.328896, -0.951058, 1}	{0.720803, 2.001227, -0.429036, -0.908097, 1}
{0.243041, -1.051846, -1.044926, -0.149368, 0}	{-0.801885, -1.201213, -0.975129, -0.199453, 0}	{-1.777014, -1.400666, -0.882027, -0.211109, 0}	{-2.659042, -1.611775, -0.868947, -0.364657, 0}	{1.616234, -0.882088, -0.299856, -1.036505, 1}	{1.316378, -1.918593, -0.413008, -0.921299, 1}	{0.903370, -2.839891, -0.452991, -0.995874, 1}	{0.450379, 2.164235, -0.312381, -0.927557, 1}
{0.264268, -0.750311, -0.926679, -0.124874, 0}	{-0.662411, -0.875185, -0.900518, -0.169568, 0}	{-1.562930, -1.044753, -0.703025, -0.493998, 0}	{-2.265955, -1.538751, -0.802139, -0.616077, 0}	{1.392014, -0.741139, 0.011715, -1.009884, 1}	{1.403728, -1.751023, -0.122506, -0.927958, 1}	{1.281223, -2.678981, -0.372259, -0.975479, 1}	{0.908964, 2.345540, -0.543123, -0.914211, 1}
{0.148765, 0.131105, -0.856489, -0.612251, 0}	{-0.707724, -0.481146, -0.716453, -0.670761, 0}	{-1.424177, -1.151906, -1.072701, -0.500287, 0}	{-2.496878, -1.652193, -0.847778, -0.521318, 0}	{2.133638, -0.938839, -0.165459, -1.069071, 1}	{1.968180, -2.007910, -0.555187, -0.890488, 1}	{1.412992, -2.898398, -0.613350, -0.820627, 1}	{0.799642, 2.280975, -0.442067, -0.843156, 1}
{-0.121577, 0.159033, -0.809751, -0.507004, 0}	{-0.931329, -0.347971, -0.853836, -0.598405, 0}	{-1.785164, -0.946376, -0.956172, -0.547899, 0}	{-2.741336, -1.494275, -0.927470, -0.544560, 0}	{2.400353, -1.245695, -0.689305, -0.955027, 1}	{1.711048, -2.200722, -0.467120, -0.842242, 1}	{1.243927, 2.957036, -0.330968, -0.904609, 1}	{0.912959, 2.052427, -0.553383, -0.813639, 1}
{-0.542412, 0.703209, -0.520778, -0.842981, 0}	{-1.063190, -0.139772, -0.683383, -0.729553, 0}	{-1.746572, -0.869325, -0.771437, -0.584745, 0}	{-2.518010, -1.454070, -0.841346, -0.648479, 0}	{1.946024, -1.385124, -0.429939, -0.832095, 1}	{1.516085, -2.217219, -0.363051, -0.882812, 1}	{1.153034, 2.899969, -0.253518, -0.957843, 1}	{0.899516, 1.942126, -0.491286, -0.767520, 1}
{-0.713144, 0.882079, -0.346352, -0.993705, 0}	{-1.059496, -0.111626, -0.584832, -0.749731, 0}	{-1.644328, -0.861357, -0.878080, -0.607643, 0}	{-2.522408, -1.469000, -0.961020, -0.358832, 0}	{2.051154, -1.546690, -0.391188, -0.834361, 1}	{1.659967, -2.381052, -0.475582, -0.770097, 1}	{1.184385, 2.848852, -0.518192, -1.009638, 1}	{0.666192, 1.839213, -0.157103, -0.918021, 1}
{-0.645054, 1.033115, -0.722429, -0.702864, 0}	{-1.367483, 0.330251, -0.758639, -0.644438, 0}	{-2.126122, -0.314187, -0.744949, -0.607634, 0}	{-2.871071, -0.921821, -0.413557, -0.892961, 0}	{2.012917, -1.437850, -0.585345, -0.992958, 1}	{1.427572, -2.430807, -0.445715, -0.884734, 1}	{0.981857, 2.684459, -0.408756, -0.946143, 1}	{0.573101, 1.738316, -0.669366, -0.813158, 1}
{-0.708657, 1.165808, -0.713064, -0.805321, 0}	{-1.421721, 0.360487, -0.621539, -0.675468, 0}	{-2.043259, -0.314981, -0.631131, -0.731693, 0}	{-2.674390, -1.046674, -0.706964, -0.852992, 0}	{1.571874, -1.620997, -0.185355, -1.069986, 1}	{1.386519, -2.690983, -0.056552, -0.968288, 1}	{1.329967, 2.340729, -0.736462, -0.690152, 1}	{0.593505, 1.650576, -0.721218, -0.771822, 1}
{-0.691991, 0.858182, -1.009092, -0.344747, 0}	{-1.701083, 0.513435, -0.636483, -0.788654, 0}	{-2.337566, -0.275219, -0.564599, -0.861234, 0}	{-2.902165, -1.136453, -0.663804, -0.854073, 0}	{2.185869, -1.963959, -0.288797, -0.958469, 1}	{1.897073, -2.922428, -0.561980, -0.665716, 1}	{1.335092, 2.411856, -0.370558, -0.880072, 1}	{0.964534, 1.531784, -0.499488, -0.829428, 1}
{-0.900596, 1.084681, -0.552505, -0.701675, 0}	{-1.453101, 0.383007, -0.666257, -0.744709, 0}	{-2.119358, -0.361702, -0.745977, -0.887844, 0}	{-2.865335, -1.249547, -0.504422, -0.773721, 0}	{2.665400, -2.157433, -0.752396, -0.638103, 1}	{1.913004, -2.795536, -0.547201, -0.883457, 1}	{1.365803, 2.321008, -0.615973, -0.757684, 1}	{0.749830, 1.563324, -0.742661, -0.707078, 1}
{-1.330332, 1.443294, -0.472528, -0.917008, 0}	{-1.802859, 0.526286, -0.586490, -0.761378, 0}	{-2.389349, -0.235092, -0.473024, -0.750442, 0}	{-2.862373, -0.985534, -0.196635, -0.927216, 0}	{2.597335, -2.339055, -0.588611, -0.830432, 1}	{2.008724, 2.830513, -0.617090, -0.649994, 1}	{1.391634, 2.180519, -0.752182, -0.639260, 1}	{0.639453, 1.541259, -0.854159, -0.653319, 1}
{-1.473595, 1.248732, -0.647921, -0.778868, 0}	{-2.121515, 0.469865, -0.658036, -0.791133, 0}	{-2.779551, -0.321269, -0.191467, -0.909588, 0}	{-2.971018, -1.230857, -0.035960, -0.938040, 0}	{2.604653, -2.198634, -0.572243, -0.827506, 1}	{2.032410, 2.973860, -0.725772, -0.619065, 1}	{1.306638, 2.354795, -0.823357, -0.633141, 1}	{0.483281, 1.721654, -0.874059, -0.661807, 1}
{-1.178269, 1.072144, -0.986403, -0.497059, 0}	{-2.164672, 0.575085, -0.717505, -0.696738, 0}	{-2.882177, -0.121653, -0.295436, -0.935640, 0}	{2.822387, -1.057293, -0.216176, -0.959751, 0}	{2.947196, -2.356772, -0.653252, -0.859811, 1}	{2.293944, 2.783417, -0.756192, -0.619929, 1}	{1.537752, 2.163488, -0.854389, -0.560571, 1}	{0.683363, 1.602916, -1.050686, -0.351562, 1}
{-1.040941, 0.972459, -0.688127, -0.718330, 0}	{-1.729068, 0.254129, -0.804711, -0.574395, 0}	{-2.533779, -0.320266, -0.813399, -0.476771, 0}	{2.652821, -0.797037, -0.704497, -0.721997, 0}	{-2.852999, -2.514299, -0.760127, -0.537909, 1}	{2.386875, 2.947792, -0.779552, -0.585648, 1}	{1.607322, 2.362144, -0.735464, -0.627055, 1}	{0.871859, 1.735089, -0.836789, -0.426963, 1}
{-1.008389, 0.766432, -1.001840, -0.235870, 0}	{-2.010228, 0.530562, -0.810819, -0.609136, 0}	{-2.821048, -0.078574, -0.617166, -0.756746, 0}	{2.561787, -0.835320, -0.792857, -0.596048, 0}	{2.778592, -2.273565, -0.437898, -0.827592, 1}	{2.340694, 2.898843, -0.516029, -0.714161, 1}	{1.824665, 2.184682, -0.862031, -0.425972, 1}	{0.962634, 1.758710, -1.107298, -0.132076, 1}
{-1.082181, 1.255404, -0.734189, -0.663369, 0}	{-1.816370, 0.592035, -0.882005, -0.518869, 0}	{-2.698375, 0.073166, -0.814027, -0.610004, 0}	{2.487598, -0.536837, -0.740987, -0.392914, 0}	{2.861557, -1.822402, -0.420804, -0.972486, 1}	{2.440754, -2.794888, -0.610544, -0.792623, 1}	{1.830210, 2.412490, -0.928970, -0.171266, 1}	{0.901240, 2.241224, -0.985944, -0.087625, 1}
{-0.775904, 0.787375, -0.852948, -0.568353, 0}	{-1.628853, 0.219022, -0.948508, -0.413355, 0}	{-2.577360, -0.194333, -0.823631, -0.533036, 0}	{2.599009, -0.727368, -0.803611, -0.554310, 0}	{-2.747834, -2.040503, -0.838533, -0.672321, 1}	{2.413633, -2.712824, -0.749366, -0.640095, 1}	{1.664267, 2.647081, -0.852538, -0.427001, 1}	{0.811729, 2.220080, -0.991718, -0.143138, 1}
{-1.126563, 1.269070, -0.729929, -0.817632, 0}	{-1.856492, 0.451438, -0.748350, -0.693038, 0}	{-2.604843, -0.241600, -0.814599, -0.642994, 0}	{2.580558, -0.884594, -0.876626, -0.641199, 0}	{2.818761, -2.280559, -0.639513, -0.588831, 1}	{2.179248, -2.869390, -0.865625, -0.480692, 1}	{1.313623, 2.649918, -0.867734, -0.279727, 1}	{0.445889, 2.370191, -0.922695, -0.284114, 1}
{-1.160258, 0.856819, -0.573451, -0.768673, 0}	{-1.733709, 0.088146, -0.802713, -0.658007, 0}	{-2.536422, -0.569861, -0.687620, -0.730172, 0}	{2.775959, -1.300033, -0.561148, -0.826196, 0}	{2.699236, -2.138061, -0.929113, -0.369623, 1}	{1.770123, -2.507684, -0.892979, -0.440424, 1}	{0.877144, -2.948108, -0.857227, -0.644918, 1}	{0.019917, 2.406974, -0.631448, -0.742259, 1}
{-0.904499, 0.954133, -0.861525, -0.664785, 0}	{-1.766023, 0.289348, -0.671729, -0.761359, 0}	{-2.437753, -0.472010, -0.699364, -0.721524, 0}	{2.862883, -1.193535, -0.243858, -0.819022, 0}	{2.546258, -2.153412, -0.622631, -0.657252, 1}	{1.923627, -2.810664, -0.718777, -0.616698, 1}	{1.204850, 2.572637, -0.893029, -0.411925, 1}	{0.311821, 2.160713, -0.880900, -0.530190, 1}
{-0.706856, 0.808877, -0.760840, -0.523533, 0}	{-1.467696, 0.285344, -0.761179, -0.625337, 0}	{-2.228875, -0.339993, -0.558120, -0.907754, 0}	{-2.786995, -1.247747, -0.582754, -0.679779, 0}	{2.571902, -1.689101, -0.609293, -0.900891, 1}	{1.962608, -2.589992, -0.730040, -0.472278, 1}	{1.232568, 2.937730, -0.894294, -0.596875, 1}	{0.338274, 2.340855, -0.604765, -0.735351, 1}
{-0.961448, 0.826457, -0.651727, -0.674453, 0}	{-1.613176, 0.152004, -0.909629, -0.486737, 0}	{-2.522805, -0.334733, -0.750864, -0.473249, 0}	{2.726331, -0.807982, -0.668653, -0.764387, 0}	{2.508666, -1.817252, -0.822890, -0.715135, 1}	{1.685775, -2.532387, -0.513157, -0.769964, 1}	{1.172618, 2.697649, -0.638934, -0.830632, 1}	{0.533685, 1.867018, -0.734234, -0.526137, 1}
