{-0.661087, -0.725238, -0.154205, 1.029975, 0}	{-0.815292, 0.304737, 0.195908, 0.913113, 0}	{-0.619384, 1.217850, 0.253991, 0.991146, 0}	{-0.365393, 2.208996, 0.301816, 1.144687, 0}	{-2.387179, -2.510667, 0.614991, -0.786766, 1}	{-1.772188, 2.702567, 0.287323, -0.940742, 1}	{-1.484864, 1.761825, 0.456930, -0.877868, 1}	{-1.027935, 0.883957, 0.088885, -1.026522, 1}
{0.298568, -0.452684, -0.496544, 0.833493, 0}	{-0.197976, 0.380808, -0.667746, 0.744328, 0}	{-0.865723, 1.125137, -0.512282, 0.991879, 0}	{-1.378004, 2.117016, -0.050959, 1.112824, 0}	{-2.382372, -2.934384, 0.352004, -0.940409, 1}	{-2.030368, 2.125207, 0.636584, -0.759586, 1}	{-1.393784, 1.365621, 0.891544, -0.652780, 1}	{-0.502240, 0.712840, 0.370134, -0.793587, 1}
{0.507212, -0.356487, -0.513602, 0.858607, 0}	{-0.006391, 0.502120, -0.341671, 1.059366, 0}	{-0.348062, 1.561486, -0.271616, 0.939864, 0}	{-0.619678, 2.501350, -0.104473, 1.134477, 0}	{-2.820678, 2.769572, 0.698927, -0.752228, 1}	{-2.121752, 2.017344, 0.687487, -0.710956, 1}	{-1.434265, 1.306387, 0.867994, -0.557570, 1}	{-0.566271, 0.748817, 0.651637, -0.729692, 1}
{0.732255, -0.349690, -0.305698, 1.004022, 0}	{0.426557, 0.654333, -0.272319, 0.993780, 0}	{0.154238, 1.648112, -0.370868, 0.995382, 0}	{-0.216629, 2.643494, -0.318797, 0.930966, 0}	{-1.948495, -2.823512, 0.593737, -0.764979, 1}	{-1.354758, 2.411509, 0.622679, -0.706730, 1}	{-0.732079, 1.704780, 0.833483, -0.659198, 1}	{0.101404, 1.045582, 0.322923, -0.870521, 1}
{1.232331, 0.281992, -0.780175, 0.554441, 0}	{0.452155, 0.836433, -0.519832, 0.631716, 0}	{-0.067676, 1.468149, -0.713781, 0.489768, 0}	{-0.781458, 1.957917, -0.570528, 1.020278, 0}	{-2.425883, 2.805598, 1.077339, -0.301236, 1}	{-1.348544, 2.504362, 0.615761, -0.814364, 1}	{-0.732783, 1.689998, 0.551871, -0.672603, 1}	{-0.180912, 1.017395, 0.889954, -0.617857, 1}
{1.200272, -0.350966, -0.587897, 0.770255, 0}	{0.612375, 0.419289, -0.561826, 0.737724, 0}	{0.050550, 1.157013, -0.765488, 0.544106, 0}	{-0.714938, 1.701119, -0.286440, 0.890568, 0}	{-1.577299, -2.897749, 0.723589, -0.698361, 1}	{-0.853710, 2.403889, 0.470376, -0.858000, 1}	{-0.383334, 1.545890, 0.579538, -0.863222, 1}	{0.196204, 0.682667, 0.537796, -0.725290, 1}
{1.994143, 0.255987, -0.875226, 0.461974, 0}	{1.118917, 0.717961, -0.662748, 0.547353, 0}	{0.456169, 1.265314, -0.700913, 0.796911, 0}	{-0.244744, 2.062225, -0.655105, 0.728984, 0}	{-2.276945, 1.678251, 1.098674, 0.103575, 1}	{-1.178271, 1.781826, 0.900618, -0.453152, 1}	{-0.277653, 1.328674, 0.853884, -0.558348, 1}	{0.576231, 0.770326, 0.761683, -0.530209, 1}
{2.232023, 0.986662, -1.066640, 0.332737, 0}	{1.165383, 1.319399, -0.819150, 0.495190, 0}	{0.346232, 1.814589, -0.943497, 0.573880, 0}	{-0.597265, 2.388469, -0.981489, 0.326982, 0}	{-2.359586, 2.206124, 0.915467, -0.439654, 1}	{-1.444119, 1.766470, 1.082398, -0.115844, 1}	{-0.361721, 1.650626, 1.047777, -0.307668, 1}	{0.686056, 1.342959, 0.839252, -0.345106, 1}
{2.135463, 0.833738, -1.044994, 0.176015, 0}	{1.090470, 1.009753, -0.932718, 0.238124, 0}	{0.157752, 1.247877, -0.996625, 0.148614, 0}	{-0.838873, 1.396491, -1.089909, 0.070071, 0}	{-2.460192, 1.290560, 0.879563, -0.141863, 1}	{-1.580630, 1.148697, 1.032212, -0.157204, 1}	{-0.548418, 0.991493, 1.016278, -0.129520, 1}	{0.467860, 0.861972, 1.046828, -0.127265, 1}
{1.781561, 0.449756, -1.101447, 0.274868, 0}	{0.680113, 0.724624, -0.874909, 0.393153, 0}	{-0.194795, 1.117777, -0.989487, 0.037183, 0}	{-1.184282, 1.154960, -1.027133, 0.165616, 0}	{-2.350349, 2.213892, 0.989896, -0.316422, 1}	{-1.360453, 1.897470, 0.717898, -0.529418, 1}	{-0.642555, 1.368052, 0.816555, -0.537265, 1}	{0.174000, 0.830787, 0.849618, -0.466224, 1}
{2.214210, 1.063078, -1.158694, 0.148878, 0}	{1.055516, 1.211955, -1.089988, 0.068365, 0}	{-0.034472, 1.280320, -1.043390, -0.199163, 0}	{-1.077862, 1.081158, -1.048459, -0.170384, 0}	{-1.979751, 2.584117, 0.771758, -0.719768, 1}	{-1.207993, 1.864349, 0.802801, -0.589199, 1}	{-0.405192, 1.275150, 1.000917, -0.280008, 1}	{0.595726, 0.995142, 0.894570, 0.032720, 1}
{1.979146, 0.777338, -0.935993, 0.560437, 0}	{1.043152, 1.337775, -1.097127, 0.153837, 0}	{-0.053975, 1.491612, -1.033838, -0.133251, 0}	{-1.087813, 1.358361, -0.901722, -0.496802, 0}	{-1.761605, -2.465038, 0.828333, -0.539611, 1}	{-0.933273, 2.995351, 0.757063, -0.642451, 1}	{-0.176210, 2.352899, 0.726246, -0.782653, 1}	{0.550036, 1.570246, 0.717446, -0.659101, 1}
{1.416301, 0.752649, -0.859352, 0.536163, 0}	{0.556950, 1.288812, -0.532784, 0.911330, 0}	{0.024166, 2.200142, -0.708546, 0.748203, 0}	{-0.684380, 2.948345, -0.735712, 0.612920, 0}	{-2.280826, -2.719225, 0.776065, -0.671858, 1}	{-1.504761, 2.608917, 0.846566, -0.654352, 1}	{-0.658195, 1.954565, 0.731859, -0.606240, 1}	{0.073664, 1.348325, 0.774407, -0.465834, 1}
{0.678562, 0.031312, -0.649796, 0.804644, 0}	{0.028767, 0.835957, -0.580683, 0.944660, 0}	{-0.551916, 1.780617, -0.449857, 0.851328, 0}	{-1.001774, 2.631944, -0.721634, 0.789023, 0}	{-2.910545, 2.546569, 0.942323, -0.393907, 1}	{-1.968222, 2.152662, 0.813051, -0.385624, 1}	{-1.155171, 1.767039, 0.772408, -0.720194, 1}	{-0.382763, 1.046844, 0.503000, -0.692757, 1}
{1.508704, 1.496418, -1.165141, 0.417107, 0}	{0.343563, 1.913526, -0.738142, 0.567009, 0}	{-0.394579, 2.480534, -0.887620, 0.566793, 0}	{-1.282199, -2.952673, -0.878579, 0.360024, 0}	{-2.661046, -2.969830, 0.585329, -0.753830, 1}	{-2.075718, 2.276340, 0.948587, -0.374716, 1}	{-1.127131, 1.901623, 0.987724, -0.058162, 1}	{-0.139407, 1.843462, 0.859278, -0.296967, 1}
{1.213367, 1.928080, -0.843906, 0.462302, 0}	{0.369460, 2.390382, -0.865610, 0.551949, 0}	{-0.496150, 2.942331, -0.800729, 0.484976, 0}	{-1.296879, -2.572693, -1.002803, 0.185676, 0}	{2.778857, 2.722747, 0.994120, -0.226462, 1}	{-2.227023, 2.496285, 1.039438, 0.077648, 1}	{-1.187585, 2.573933, 1.029505, -0.149285, 1}	{-0.158080, 2.424648, 0.832758, -0.407277, 1}
{1.752892, 2.338799, -1.057662, -0.035602, 0}	{0.695230, 2.303197, -0.997504, -0.142599, 0}	{-0.302274, 2.160598, -0.881957, 0.178689, 0}	{-1.184230, 2.339288, -0.728919, 0.657572, 0}	{-2.560104, -2.804265, 1.008279, -0.396431, 1}	{-1.551824, 2.799303, 0.833652, -0.276923, 1}	{-0.718173, 2.522380, 0.974097, -0.189110, 1}	{0.255924, 2.333270, 0.881378, -0.175912, 1}
{1.998978, 1.426332, -1.095960, 0.462468, 0}	{0.903017, 1.888800, -0.824272, 0.521088, 0}	{0.078745, 2.409888, -0.968877, 0.148858, 0}	{-0.890132, 2.558747, -0.965161, 0.126891, 0}	{-2.272454, 2.807889, 1.005714, 0.043596, 1}	{-1.266740, 2.851485, 0.853907, -0.419516, 1}	{-0.412833, 2.431969, 0.878067, -0.503388, 1}	{0.465233, 1.928582, 0.784714, -0.386126, 1}
{1.989858, 2.362022, -1.084955, 0.138452, 0}	{0.904903, 2.500474, -1.046883, 0.177318, 0}	{-0.141980, 2.677792, -1.076273, 0.183578, 0}	{-1.218253, 2.861370, -0.896662, 0.284927, 0}	{-2.375755, -2.696181, 0.995652, -0.197979, 1}	{-1.380103, -2.894160, 0.923736, -0.483861, 1}	{-0.456367, 2.621979, 0.890158, -0.414292, 1}	{0.433791, 2.207687, 0.890226, 0.006308, 1}
{1.869495, 1.037046, -0.961215, 0.651376, 0}	{0.908280, 1.688422, -0.738696, 0.653500, 0}	{0.169584, 2.341921, -0.882351, 0.685781, 0}	{-0.712767, -2.972297, -0.855535, 0.353703, 0}	{-2.398563, -2.760838, 0.936764, -0.506616, 1}	{-1.461799, 2.732546, 0.912993, -0.464331, 1}	{-0.548806, 2.268215, 0.880021, -0.469251, 1}	{0.331215, 1.798965, 0.842932, -0.540550, 1}
{1.923662, 1.125639, -0.828647, 0.717182, 0}	{1.095015, 1.842822, -0.773553, 0.708855, 0}	{0.321462, 2.551676, -1.111137, -0.040722, 0}	{-0.789675, 2.510954, -0.980124, -0.005536, 0}	{-2.083212, -2.434698, 1.042483, -0.510336, 1}	{-1.040730, -2.945034, 0.884687, -0.409279, 1}	{-0.156043, 2.645686, 0.825509, -0.618341, 1}	{0.669466, 2.027345, 0.650113, -0.609789, 1}
{1.535826, 1.025660, -0.938244, 0.487738, 0}	{0.597583, 1.513399, -0.781632, 0.576599, 0}	{-0.184050, 2.089997, -0.749610, 0.498409, 0}	{-0.933660, 2.588406, -0.974716, 0.389940, 0}	{-2.047996, -2.132425, 0.897763, -0.724721, 1}	{-1.150233, -2.857147, 0.664446, -0.608808, 1}	{-0.485787, 2.534045, 0.646870, -0.728964, 1}	{0.161083, 1.805081, 0.778042, -0.611012, 1}
{0.992733, 0.581534, -0.400651, 1.012579, 0}	{0.592082, 1.594113, -0.237326, 0.902816, 0}	{0.354756, 2.496929, -0.436351, 1.011995, 0}	{-0.081595, -2.491076, -0.521745, 0.872927, 0}	{-1.700223, -1.807022, 0.661812, -0.848402, 1}	{-1.038411, -2.655424, 0.512610, -0.865362, 1}	{-0.525801, 2.479215, 0.770851, -0.673542, 1}	{0.245050, 1.805673, 0.350683, -0.706343, 1}
{1.263716, 0.680045, -0.691396, 0.862762, 0}	{0.572320, 1.542807, -0.335703, 1.022692, 0}	{0.236617, 2.565499, -0.503693, 0.921863, 0}	{-0.267076, -2.512638, -0.041016, 1.053742, 0}	{-1.117989, -1.661029, 0.099802, -1.075680, 1}	{-1.018187, -2.736709, 0.388968, -0.855526, 1}	{-0.629219, 2.407765, 0.691561, -0.764506, 1}	{0.062342, 1.643260, 0.641240, -0.614142, 1}
{0.841255, 0.466123, -0.562607, 0.834101, 0}	{0.278648, 1.300223, -0.257762, 0.904806, 0}	{0.020886, 2.205030, -0.195053, 1.080732, 0}	{-0.174166, -2.714238, 0.116457, 0.971802, 0}	{-2.332987, -2.565551, 1.023338, -0.404685, 1}	{-1.309649, -2.970236, 0.697732, -0.711778, 1}	{-0.611917, 2.317986, 0.543758, -0.829459, 1}	{-0.068159, 1.488526, 0.463974, -0.673090, 1}
{1.052163, 0.277600, -0.608705, 0.683727, 0}	{0.443459, 0.961327, -0.438567, 0.866616, 0}	{0.004891, 1.827944, -0.448039, 0.848308, 0}	{-0.443147, 2.676252, -0.386240, 0.919099, 0}	{-2.195632, -2.633340, 0.687689, -0.873070, 1}	{-1.507944, 2.493590, 0.581753, -0.925120, 1}	{-0.926191, 1.568470, 0.790202, -0.534012, 1}	{-0.135989, 1.034457, 0.757380, -0.566061, 1}
{1.122190, 0.092468, -0.577383, 0.862908, 0}	{0.544808, 0.955376, -0.507108, 0.909708, 0}	{0.037700, 1.865084, -0.728533, 0.815406, 0}	{-0.690833, 2.680490, -0.815578, 0.643994, 0}	{-2.423585, 2.787477, 0.827222, -0.573720, 1}	{-1.596362, 2.213757, 0.876482, -0.404965, 1}	{-0.719880, 1.808792, 0.786152, -0.589018, 1}	{0.066272, 1.219774, 0.601988, -0.741231, 1}
{1.550096, 0.643817, -0.803710, 0.624308, 0}	{0.746386, 1.268125, -0.827355, 0.523587, 0}	{-0.080969, 1.791712, -0.730723, 0.827541, 0}	{-0.811691, 2.619252, -0.800633, 0.661781, 0}	{-2.552245, 2.068385, 0.871701, -0.223787, 1}	{-1.680544, 1.844599, 0.960059, -0.112739, 1}	{-0.720484, 1.731860, 0.881804, -0.483210, 1}	{0.161319, 1.248650, 0.846779, -0.394297, 1}
{1.875381, 0.518994, -0.911853, 0.515052, 0}	{0.963528, 1.034046, -0.808117, 0.531668, 0}	{0.155410, 1.565714, -0.703425, 0.705220, 0}	{-0.548014, 2.270935, -0.881381, 0.658865, 0}	{-2.492043, 1.898795, 1.009982, -0.215992, 1}	{-1.482060, 1.682804, 0.854696, -0.345697, 1}	{-0.627364, 1.337106, 1.046033, -0.100549, 1}	{0.418669, 1.236557, 0.838491, -0.572867, 1}
{2.063875, 0.791129, -1.001776, 0.320170, 0}	{1.062099, 1.111299, -0.863573, 0.540094, 0}	{0.198527, 1.651393, -0.989837, 0.424414, 0}	{-0.791310, 2.075807, -0.768422, 0.651300, 0}	{-2.115718, 2.007605, 0.805293, -0.457787, 1}	{-1.310426, 1.549819, 0.933510, -0.360723, 1}	{-0.376916, 1.189095, 0.950265, -0.094130, 1}	{0.573349, 1.094965, 0.870970, -0.243250, 1}
{2.179794, 1.706248, -0.994199, -0.066248, 0}	{1.185596, 1.640000, -0.905198, 0.163719, 0}	{0.280397, 1.803719, -0.921559, 0.357803, 0}	{-0.641161, 2.161522, -0.950471, 0.001738, 0}	{-2.284687, 1.573731, 1.081214, -0.113309, 1}	{-1.203473, 1.460422, 0.895430, -0.125960, 1}	{-0.308043, 1.334462, 0.977370, 0.119691, 1}	{0.669327, 1.454153, 0.986191, 0.015094, 1}
{2.651841, 1.433104, -1.066909, 0.249768, 0}	{1.584932, 1.682873, -0.911821, 0.394719, 0}	{0.673111, 2.077592, -0.999583, 0.320464, 0}	{-0.326472, 2.398056, -0.795569, 0.591000, 0}	{-1.891409, 2.112097, 0.940077, -0.478839, 1}	{-0.951332, 1.633258, 1.023332, -0.156165, 1}	{0.072000, 1.477092, 0.984377, -0.029104, 1}	{1.056377, 1.447988, 0.946612, 0.005432, 1}
{2.509756, 1.270201, -1.053962, 0.370947, 0}	{1.455794, 1.641147, -0.793578, 0.408836, 0}	{0.662216, 2.049983, -0.889163, 0.425201, 0}	{-0.226947, 2.475184, -0.818235, 0.573228, 0}	{-2.050878, 1.658444, 1.026907, -0.162795, 1}	{-1.023971, 1.495649, 0.984570, -0.031167, 1}	{-0.039401, 1.464482, 0.965126, 0.025815, 1}	{0.925725, 1.490297, 0.907592, -0.188054, 1}
{2.125361, 1.639869, -1.054868, 0.247496, 0}	{1.070492, 1.887365, -0.947824, 0.133399, 0}	{0.122668, 2.020764, -1.065682, -0.125558, 0}	{-0.943014, 1.895206, -1.003239, -0.113835, 0}	{-2.646206, 0.600367, 0.924741, 0.360001, 1}	{-1.721465, 0.960368, 1.060915, 0.349232, 1}	{-0.660550, 1.309600, 0.997790, 0.294646, 1}	{0.337241, 1.604246, 1.158378, 0.005742, 1}
{2.086525, 1.819664, -1.043786, -0.288031, 0}	{1.042738, 1.531633, -0.924998, 0.266323, 0}	{0.117741, 1.797957, -1.016579, 0.157900, 0}	{-0.898838, 1.955856, -1.058630, 0.318718, 0}	{-2.410756, 0.833014, 1.029336, 0.172878, 1}	{-1.381420, 1.005892, 1.007784, 0.111081, 1}	{-0.373636, 1.116973, 1.058261, 0.029382, 1}	{0.684626, 1.146354, 0.846325, 0.351062, 1}
{1.922045, 1.664424, -0.880003, -0.049303, 0}	{1.042042, 1.615121, -0.941105, -0.123563, 0}	{0.100937, 1.491559, -1.025580, -0.076516, 0}	{-0.924643, 1.415043, -1.042580, 0.103649, 0}	{-2.460831, 0.794764, 1.006037, 0.249547, 1}	{-1.454793, 1.044311, 1.002173, 0.118717, 1}	{-0.452620, 1.163028, 0.965116, 0.232057, 1}	{0.512496, 1.395085, 0.999686, 0.073062, 1}
{1.284878, 1.868453, -0.957608, -0.317581, 0}	{0.327270, 1.550871, -0.979955, 0.130297, 0}	{-0.652685, 1.681168, -1.027800, 0.302968, 0}	{-1.680485, 1.984137, -0.897694, 0.372481, 0}	{2.735457, 0.877959, 1.023618, 0.154345, 1}	{-2.240925, 1.032304, 0.969255, -0.003058, 1}	{-1.271670, 1.029246, 1.134751, 0.232095, 1}	{-0.136919, 1.261342, 0.958546, 0.223041, 1}
{1.169167, 0.694119, -0.995047, 0.224614, 0}	{0.174121, 0.918733, -0.791775, 0.599814, 0}	{-0.617654, 1.518547, -1.053215, 0.166351, 0}	{-1.670869, 1.684898, -0.910356, 0.424858, 0}	{2.701911, 0.718502, 0.978754, 0.064226, 1}	{-2.319334, 0.782728, 0.981857, 0.039386, 1}	{-1.337477, 0.822114, 1.014399, 0.006283, 1}	{-0.323078, 0.828396, 0.895665, -0.197670, 1}
{1.135416, 0.531305, -1.084532, -0.019896, 0}	{0.050884, 0.511409, -0.967515, 0.380040, 0}	{-0.916631, 0.891449, -1.067542, 0.401287, 0}	{-1.984173, 1.292736, -0.771437, 0.608388, 0}	{2.642352, -0.008287, 0.931196, 0.134912, 1}	{-2.426452, 0.126625, 0.874789, 0.174902, 1}	{-1.551664, 0.301526, 1.004970, -0.039754, 1}	{-0.546694, 0.261772, 1.060997, 0.042072, 1}
{1.024598, -0.180082, -1.007669, 0.271022, 0}	{0.016930, 0.090939, -0.848161, 0.585907, 0}	{-0.831231, 0.676846, -0.891901, 0.430702, 0}	{-1.723132, 1.107548, -0.830235, 0.332713, 0}	{2.562328, -0.660777, 0.901805, 0.350598, 1}	{-2.535867, -0.310179, 0.973903, 0.442669, 1}	{-1.561964, 0.132490, 1.034679, 0.012175, 1}	{-0.527285, 0.144665, 0.917158, -0.345274, 1}
{0.910257, 0.377985, -0.981347, -0.145503, 0}	{-0.071090, 0.232482, -0.981004, 0.060084, 0}	{-1.052094, 0.292566, -0.943274, 0.457641, 0}	{-1.995368, 0.750207, -0.813119, 0.739012, 0}	{2.672993, -0.241311, 0.984933, -0.259064, 1}	{-2.342074, -0.500376, 0.971053, 0.263432, 1}	{-1.371021, -0.236944, 0.949711, 0.232985, 1}	{-0.421310, -0.003959, 0.830598, 0.136680, 1}
{1.374629, 0.907037, -1.031719, -0.007261, 0}	{0.342910, 0.899776, -1.024570, -0.094638, 0}	{-0.681660, 0.805138, -0.844108, -0.645747, 0}	{-1.525768, 0.159391, -0.968608, -0.321957, 0}	{2.817913, 0.352366, 0.965759, 0.128506, 1}	{-2.216328, 0.480872, 0.964577, 0.282517, 1}	{-1.251751, 0.763389, 1.010373, -0.126449, 1}	{-0.241378, 0.636940, 1.046207, 0.016256, 1}
{1.301437, 0.672499, -1.062330, 0.037375, 0}	{0.239107, 0.709874, -0.931308, -0.220683, 0}	{-0.692201, 0.489190, -0.864231, -0.365034, 0}	{-1.556432, 0.124156, -0.982338, -0.280036, 0}	{2.679806, 0.894633, 0.984790, -0.088723, 1}	{-2.335404, 0.805910, 1.000889, 0.073100, 1}	{-1.334515, 0.879010, 1.007651, -0.271961, 1}	{-0.326864, 0.607049, 0.962748, -0.132914, 1}
{0.518986, 1.349448, -1.098715, -0.409539, 0}	{-0.579728, 0.939908, -1.049125, 0.051281, 0}	{-1.628854, 0.991189, -0.870970, -0.406251, 0}	{-2.499824, 0.584938, -0.731792, -0.644198, 0}	{2.286714, 0.544517, 0.874578, 0.052371, 1}	{-2.838707, 0.596888, 0.934220, -0.134596, 1}	{-1.904488, 0.462292, 0.897237, 0.143661, 1}	{-1.007251, 0.605953, 0.907982, 0.313942, 1}
{0.619635, 1.262734, -0.872495, -0.562672, 0}	{-0.252860, 0.700062, -0.903611, -0.369802, 0}	{-1.156471, 0.330260, -0.930673, -0.358293, 0}	{-2.087144, -0.028033, -0.932115, -0.326224, 0}	{2.723282, -0.084676, 0.901147, -0.166261, 1}	{-2.375571, -0.250936, 0.975318, -0.144161, 1}	{-1.400253, -0.395097, 0.865733, 0.588034, 1}	{-0.534519, 0.192936, 0.814349, 0.551091, 1}
{0.928181, 1.827220, -0.813087, -0.665079, 0}	{0.115094, 1.162140, -0.635566, -0.742146, 0}	{-0.520472, 0.419995, -0.685007, -0.647165, 0}	{-1.205480, -0.227170, -0.293048, -0.917496, 0}	{2.957131, 0.287906, 1.046853, -0.013839, 1}	{-1.996016, 0.274067, 1.002030, 0.131792, 1}	{-0.993986, 0.405859, 0.874620, 0.342041, 1}	{-0.119366, 0.747900, 0.691446, 0.557043, 1}
{1.618079, 2.039220, -0.853620, -0.801174, 0}	{0.764460, 1.238047, -0.566846, -0.698337, 0}	{0.197613, 0.539709, -0.647296, -0.672419, 0}	{-0.449683, -0.132709, -0.636539, -0.621027, 0}	{-1.775992, -1.223967, 0.757769, 0.577174, 1}	{-1.018223, -0.646793, 0.875036, 0.663697, 1}	{-0.143187, 0.016904, 0.733825, 0.538010, 1}	{0.590637, 0.554914, 0.633219, 0.888487, 1}
{1.153123, 1.666791, -0.722790, -0.916691, 0}	{0.430333, 0.750099, -0.683677, -0.649944, 0}	{-0.253344, 0.100156, -0.751190, -0.667529, 0}	{-1.004535, -0.567373, -0.894826, -0.175384, 0}	{-2.216846, -1.242485, 0.943842, 0.434523, 1}	{-1.273004, -0.807962, 0.811500, 0.440709, 1}	{-0.461504, -0.367253, 0.716109, 0.684743, 1}	{0.254605, 0.317489, 0.608385, 0.647581, 1}
{1.258974, 1.208341, -1.020862, -0.574949, 0}	{0.238111, 0.633393, -0.846894, -0.214532, 0}	{-0.608783, 0.418861, -0.919924, -0.032411, 0}	{-1.528707, 0.386450, -0.932141, -0.298395, 0}	{-2.720041, -0.919690, 0.851715, 0.513956, 1}	{-1.868326, -0.405734, 0.853889, 0.486600, 1}	{-1.014437, 0.080866, 0.913296, 0.327472, 1}	{-0.101141, 0.408338, 0.815371, 0.276306, 1}
{1.533869, 0.554739, -1.076051, -0.190131, 0}	{0.457819, 0.364609, -0.974369, -0.028668, 0}	{-0.516550, 0.335941, -0.867771, -0.105850, 0}	{-1.384321, 0.230091, -0.978800, -0.161949, 0}	{-2.969912, -0.259059, 0.944034, 0.169248, 1}	{-2.025878, -0.089811, 0.945157, 0.054390, 1}	{-1.080721, -0.035421, 0.971720, 0.212543, 1}	{-0.109001, 0.177121, 1.049590, 0.119727, 1}
{1.180071, -0.143286, -1.022610, 0.265473, 0}	{0.157461, 0.122187, -0.774031, 0.407555, 0}	{-0.616570, 0.529742, -0.809968, 0.600166, 0}	{-1.426538, 1.129908, -0.817149, 0.095677, 0}	{2.693189, 0.120584, 0.962192, 0.197442, 1}	{-2.344619, 0.318025, 0.939394, -0.165955, 1}	{-1.405225, 0.152070, 1.019631, -0.061198, 1}	{-0.385594, 0.090873, 0.928011, -0.249107, 1}
{1.137729, 0.422958, -1.072111, 0.218286, 0}	{0.065617, 0.641244, -0.767168, 0.607534, 0}	{-0.701551, 1.248778, -0.917172, 0.331406, 0}	{-1.618723, 1.580185, -0.990241, 0.338601, 0}	{2.559244, -0.328127, 0.868603, 0.441108, 1}	{-2.572152, 0.112980, 1.031507, 0.319689, 1}	{-1.540645, 0.432669, 1.074183, 0.053546, 1}	{-0.466462, 0.486215, 0.920479, -0.119650, 1}
{0.816440, 0.681701, -1.067564, -0.148662, 0}	{-0.251124, 0.533039, -1.065679, 0.162831, 0}	{-1.316803, 0.695870, -0.844699, 0.372349, 0}	{-2.161502, 1.068220, -0.544198, 0.828299, 0}	{2.514287, -0.552512, 1.151257, -0.192435, 1}	{-2.334456, -0.744947, 0.895082, 0.537115, 1}	{-1.439374, -0.207832, 0.776783, 0.443196, 1}	{-0.662591, 0.235364, 0.895105, 0.162832, 1}
{1.026178, 0.730617, -1.069111, -0.144127, 0}	{-0.042933, 0.586490, -0.954951, 0.227859, 0}	{-0.997883, 0.814349, -1.020422, 0.013347, 0}	{-2.018306, 0.827696, -1.017495, 0.154208, 0}	{2.832868, -1.124045, 0.833066, 0.602754, 1}	{-2.334067, -0.521292, 0.936195, 0.314600, 1}	{-1.397872, -0.206692, 0.951828, 0.352811, 1}	{-0.446044, 0.146119, 0.911774, 0.259170, 1}
{0.896625, 0.898171, -0.958263, -0.248578, 0}	{-0.061638, 0.649593, -0.960515, -0.188654, 0}	{-1.022152, 0.460939, -1.048831, -0.083651, 0}	{-2.070984, 0.377288, -0.929064, 0.154459, 0}	{2.749237, -1.235197, 0.850823, 0.488233, 1}	{-2.399940, -0.746963, 0.913192, 0.442038, 1}	{-1.486749, -0.304925, 1.018313, 0.522568, 1}	{-0.468435, 0.217643, 0.907530, 0.347349, 1}
{0.454970, 0.686242, -1.070090, -0.349140, 0}	{-0.615120, 0.337102, -0.957836, 0.240520, 0}	{-1.572956, 0.577622, -0.893958, 0.406538, 0}	{-2.466914, 0.984161, -0.922277, 0.529287, 0}	{2.167592, -0.893885, 0.857174, 0.405300, 1}	{-2.975233, -0.488584, 0.985719, 0.315296, 1}	{-1.989514, -0.173288, 0.935901, 0.303921, 1}	{-1.053613, 0.130632, 0.927980, 0.110417, 1}
{0.652142, -0.216899, -1.062805, 0.157332, 0}	{-0.410663, -0.059567, -0.902182, 0.587804, 0}	{-1.312845, 0.528237, -1.056942, 0.315814, 0}	{-2.369787, 0.844051, -1.102768, -0.046083, 0}	{2.355087, -0.966238, 0.918729, 0.193316, 1}	{-2.726184, -0.772923, 0.941971, 0.338937, 1}	{-1.784213, -0.433985, 0.934805, 0.030483, 1}	{-0.849408, -0.403502, 0.845213, 0.062449, 1}
{0.724737, -0.004237, -1.035789, -0.235704, 0}	{-0.311052, -0.239942, -0.875135, 0.420576, 0}	{-1.186187, 0.180635, -0.829979, 0.473763, 0}	{-2.016166, 0.654397, -0.979441, 0.144437, 0}	{2.377456, -0.943021, 0.961426, 0.281860, 1}	{-2.661118, -0.661161, 0.969087, 0.104277, 1}	{-1.692030, -0.556884, 0.913096, 0.019643, 1}	{-0.778934, -0.537241, 0.918592, 0.239300, 1}
{0.981978, -0.868070, -1.160370, -0.048928, 0}	{-0.178392, -0.916998, -1.061421, 0.314562, 0}	{-1.239814, -0.602436, -1.060848, 0.169574, 0}	{-2.300662, -0.432861, -0.937583, 0.087154, 0}	{2.443187, -0.200162, 0.782273, -0.424781, 1}	{-2.774540, -0.624942, 1.042695, -0.206563, 1}	{-1.731845, -0.831505, 1.067693, -0.219436, 1}	{-0.664152, -1.050941, 0.932095, -0.037575, 1}
{1.145297, -0.545132, -1.028793, 0.079227, 0}	{0.116504, -0.465904, -0.979912, -0.030793, 0}	{-0.863408, -0.496698, -1.077020, 0.111879, 0}	{-1.940429, -0.384819, -0.937752, 0.199028, 0}	{2.450285, -1.157211, 0.923210, 0.559755, 1}	{-2.626506, -0.597456, 1.052996, 0.128410, 1}	{-1.573510, -0.469046, 1.102886, -0.152496, 1}	{-0.470624, -0.621542, 1.016051, -0.070666, 1}
{1.383912, -0.692087, -0.981411, 0.254312, 0}	{0.402501, -0.437775, -0.991607, 0.159727, 0}	{-0.589105, -0.278048, -1.020887, 0.417619, 0}	{-1.609993, 0.139571, -0.995063, 0.135472, 0}	{2.823197, -1.169095, 0.862556, 0.194516, 1}	{-2.314247, -0.974579, 1.088839, 0.159878, 1}	{-1.225408, -0.814701, 1.056907, 0.242124, 1}	{-0.168501, -0.572577, 0.959292, -0.174224, 1}
