{-0.712875, 1.438215, 0.200306, 0.104311, 1, 0, 3, 0}	{-0.765778, 1.649008, 0.216491, 0.069754, 1, 0, 3, 0}
{-0.291224, 1.388976, 0.179682, 0.039355, 1, 0, 3, 0}	{-0.332395, 1.602370, 0.189438, 0.003218, 1, 0, 3, 0}
{0.089906, 1.539267, 0.246237, 0.004878, 1, 0, 3, 0}	{0.099299, 1.756393, 0.259904, -0.033712, 1, 0, 3, 0}
{0.738799, 1.754508, 0.117675, 0.088143, 1, 0, 3, 0}	{0.593591, 1.916208, 0.170628, 0.081027, 1, 0, 3, 0}
{1.046732, 2.067055, 0.163631, 0.105130, 1, 0, 3, 0}	{0.922529, 2.245397, 0.193358, 0.080025, 1, 0, 3, 0}
{0.309725, 2.004833, 0.182962, 0.051338, 1, 0, 3, 0}	{0.272938, 2.219026, 0.177728, 0.012192, 1, 0, 3, 0}
{-0.037733, 2.428433, 0.151132, 0.078954, 1, 0, 3, 0}	{-0.098330, 2.637144, 0.131522, 0.031408, 1, 0, 3, 0}
{0.055943, 1.952354, 0.145597, 0.125863, 1, 0, 3, 0}	{-0.071176, 2.128628, 0.197726, 0.113245, 1, 0, 3, 0}
{-0.857393, 1.806742, 0.156729, 0.056272, 1, 0, 3, 0}	{-0.948079, 2.004247, 0.198550, 0.032028, 1, 0, 3, 0}
{-0.293921, 2.161950, 0.102339, 0.085098, 1, 0, 3, 0}	{-0.431155, 2.330470, 0.142872, 0.068420, 1, 0, 3, 0}
{-0.175797, 1.896030, 0.178546, 0.107470, 1, 0, 3, 0}	{-0.239370, 2.103854, 0.172543, 0.065678, 1, 0, 3, 0}
{-0.587199, 2.081719, 0.212106, 0.155413, 1, 0, 3, 0}	{-0.697257, 2.269121, 0.220836, 0.116805, 1, 0, 3, 0}
{-0.569476, 1.979981, 0.194785, 0.079200, 1, 0, 3, 0}	{-0.590079, 2.196332, 0.178175, 0.038981, 1, 0, 3, 0}
{-0.136241, 1.703227, 0.114923, 0.101082, 1, 0, 3, 0}	{-0.236949, 1.895815, 0.126242, 0.064753, 1, 0, 3, 0}
{-0.518506, 1.415251, 0.186935, 0.024337, 1, 0, 3, 0}	{-0.517635, 1.632578, 0.164674, -0.014246, 1, 0, 3, 0}
{-0.015021, 1.191816, 0.254407, 0.122919, 1, 0, 3, 0}	{-0.063681, 1.403628, 0.235735, 0.078061, 1, 0, 3, 0}
{0.485508, 1.497236, 0.118205, 0.087461, 1, 0, 3, 0}	{0.353164, 1.669623, 0.166786, 0.074419, 1, 0, 3, 0}
{0.773678, 1.708932, 0.131744, 0.187107, 1, 0, 3, 0}	{0.602128, 1.842358, 0.175738, 0.180710, 1, 0, 3, 0}
{0.555285, 0.895872, 0.185785, 0.167765, 1, 0, 3, 0}	{0.436233, 1.077692, 0.171972, 0.107410, 1, 0, 3, 0}
{0.280209, 0.945787, 0.126417, 0.064920, 1, 0, 3, 0}	{0.223088, 1.155475, 0.168875, 0.034653, 1, 0, 3, 0}
{0.897461, 1.076660, 0.163917, 0.233732, 1, 0, 3, 0}	{0.735826, 1.221939, 0.200940, 0.218371, 1, 0, 3, 0}
{0.937693, 0.979089, 0.141857, 0.109887, 1, 0, 3, 0}	{0.802944, 1.149603, 0.169159, 0.083812, 1, 0, 3, 0}
{0.469190, 0.256878, 0.123912, 0.105676, 1, 0, 3, 0}	{0.356532, 0.442728, 0.134536, 0.068136, 1, 0, 3, 0}
{0.470085, -0.114942, 0.106450, 0.099195, 1, 0, 3, 0}	{0.338549, 0.058062, 0.142755, 0.078959, 1, 0, 3, 0}
{1.081469, -0.230893, 0.153020, 0.154906, 1, 0, 3, 0}	{0.922626, -0.082565, 0.203306, 0.150183, 1, 0, 3, 0}
{0.849367, -0.236137, 0.155278, 0.052282, 1, 0, 3, 0}	{0.840210, -0.019001, 0.141501, 0.013698, 1, 0, 3, 0}
{0.876760, 0.387206, 0.190024, 0.043068, 1, 0, 3, 0}	{0.881537, 0.604483, 0.154616, 0.003186, 1, 0, 3, 0}
{1.116609, 0.373533, 0.213405, 0.117157, 1, 0, 3, 0}	{1.048888, 0.580042, 0.191861, 0.066977, 1, 0, 3, 0}
{1.597273, 0.590261, 0.188015, 0.132083, 1, 0, 3, 0}	{1.467086, 0.764282, 0.200835, 0.094561, 1, 0, 3, 0}
{0.983122, 1.107176, 0.066410, 0.166539, 1, 0, 3, 0}	{0.795796, 1.217362, 0.086697, 0.123470, 1, 0, 3, 0}
{1.191754, 1.498260, 0.030166, 0.177957, 1, 0, 3, 0}	{0.992690, 1.585470, 0.062785, 0.159325, 1, 0, 3, 0}
{1.111121, 0.925000, 0.094333, 0.213158, 1, 0, 3, 0}	{0.920696, 1.029739, 0.129079, 0.198812, 1, 0, 3, 0}
{0.453689, 0.766145, 0.130193, 0.172065, 1, 0, 3, 0}	{0.289136, 0.908110, 0.165282, 0.155184, 1, 0, 3, 0}
{-0.040672, 0.771936, 0.156517, 0.174240, 1, 0, 3, 0}	{-0.173229, 0.944159, 0.172084, 0.138839, 1, 0, 3, 0}
{0.694305, 1.187378, 0.085105, 0.156306, 1, 0, 3, 0}	{0.520266, 1.317541, 0.104178, 0.117755, 1, 0, 3, 0}
{0.670863, 0.829530, 0.107395, 0.193291, 1, 0, 3, 0}	{0.496179, 0.958826, 0.130836, 0.161629, 1, 0, 3, 0}
{0.919532, 0.603357, 0.107494, 0.208465, 1, 0, 3, 0}	{0.752230, 0.742072, 0.119623, 0.161009, 1, 0, 3, 0}
{0.515334, 0.470148, 0.090778, 0.148798, 1, 0, 3, 0}	{0.343256, 0.602892, 0.125105, 0.131948, 1, 0, 3, 0}
{0.371800, 0.755203, 0.109212, 0.126902, 1, 0, 3, 0}	{0.214147, 0.904795, 0.138904, 0.103932, 1, 0, 3, 0}
{0.529833, 1.236957, 0.131471, 0.187170, 1, 0, 3, 0}	{0.345863, 1.352659, 0.178473, 0.188287, 1, 0, 3, 0}
{0.341860, 1.224055, 0.116134, 0.252456, 1, 0, 3, 0}	{0.160219, 1.343380, 0.147760, 0.232642, 1, 0, 3, 0}
{-0.809645, 0.440273, 0.172901, 0.163576, 1, 0, 3, 0}	{-0.929613, 0.621490, 0.198288, 0.135530, 1, 0, 3, 0}
{-0.676798, 0.364151, -0.218311, 0.016086, 1, -1, 3, -1}	{-0.811620, 0.534606, 0.171882, 0.155105, 1, 0, 3, 0}
{-0.047845, 0.824885, -0.161694, 0.000997, 1, -1, 3, -1}	{-0.136475, 1.023321, 0.161605, 0.033278, 1, 0, 3, 0}
{0.722560, 1.062314, 0.099094, -0.167215, 1, -1, 3, -1}	{0.557354, 1.203520, 0.097845, 0.115140, 1, 0, 3, 0}
{0.342251, 0.978666, -0.123365, 0.079978, 1, -1, 3, -1}	{0.220712, 1.158833, 0.275178, 0.211926, 1, 0, 3, 0}
{1.156744, 0.784120, 0.114363, 0.176560, 1, 0, 3, 0}	{0.978814, 0.908912, 0.134053, 0.154613, 1, 0, 3, 0}
{0.895687, 0.392907, 0.091107, 0.109034, 1, 0, 3, 0}	{0.730832, 0.534522, 0.150800, 0.124128, 1, 0, 3, 0}
{0.317755, -0.141674, 0.104071, 0.125043, 1, 0, 3, 0}	{0.186762, 0.031741, 0.104554, 0.087950, 1, 0, 3, 0}
{-0.770025, -0.218182, 0.237310, 0.052928, 1, 0, 3, 0}	{-0.846778, -0.014857, 0.286838, 0.036354, 1, 0, 3, 0}
{-0.820925, -0.272578, 0.119249, 0.099644, 1, 0, 3, 0}	{-0.955165, -0.101664, 0.156495, 0.090622, 1, 0, 3, 0}
{-1.099658, -0.309294, 0.080899, 0.068932, 1, 0, 3, 0}	{-1.234691, -0.139006, 0.126128, 0.064632, 1, 0, 3, 0}
{-1.009482, -0.631043, 0.113072, 0.089724, 1, 0, 3, 0}	{-1.142235, -0.458971, 0.121320, 0.059481, 1, 0, 3, 0}
{-1.779889, -0.803045, 0.167456, -0.006809, 1, 0, 3, 0}	{-1.744854, -0.588558, 0.165217, -0.035443, 1, 0, 3, 0}
{-1.330744, -0.490149, 0.173821, 0.080430, 1, 0, 3, 0}	{-1.396508, -0.283009, 0.178244, 0.051767, 1, 0, 3, 0}
{-2.019635, -0.697446, 0.190898, -0.086585, 1, 0, 3, 0}	{-1.943127, -0.494029, 0.201207, -0.122433, 1, 0, 3, 0}
{-2.289506, -0.485006, 0.173609, -0.067437, 1, 0, 3, 0}	{-2.198757, -0.287531, 0.189380, -0.109123, 1, 0, 3, 0}
{-2.005252, -0.455399, 0.210295, -0.041878, 1, 0, 3, 0}	{-1.945825, -0.246353, 0.215505, -0.073615, 1, 0, 3, 0}
{-2.355239, -0.357398, 0.183679, -0.076895, 1, 0, 3, 0}	{-2.242072, -0.171858, 0.143959, -0.088590, 1, 0, 3, 0}
{-1.500469, -0.539454, 0.240915, 0.042871, 1, 0, 3, 0}	{-1.523901, -0.323392, 0.230786, 0.012525, 1, 0, 3, 0}
{-1.509688, -0.457982, 0.205031, 0.031139, 1, 0, 3, 0}	{-1.488278, -0.241709, 0.172985, 0.003291, 1, 0, 3, 0}
{-1.379896, -0.367458, 0.160965, 0.061444, 1, 0, 3, 0}	{-1.424103, -0.154672, 0.162430, 0.032478, 1, 0, 3, 0}
{-1.299143, -0.665655, 0.146142, 0.030454, 1, 0, 3, 0}	{-1.327405, -0.450171, 0.158252, 0.003002, 1, 0, 3, 0}
{-1.601383, -0.500860, 0.142240, 0.012659, 1, 0, 3, 0}	{-1.590150, -0.283822, 0.119037, -0.016036, 1, 0, 3, 0}
{-2.165927, -0.623791, 0.258016, -0.083706, 1, 0, 3, 0}	{-2.076800, -0.425578, 0.222095, -0.100850, 1, 0, 3, 0}
{-1.515519, -0.405754, 0.161052, 0.018446, 1, 0, 3, 0}	{-1.506344, -0.188619, 0.127575, -0.011537, 1, 0, 3, 0}
{-1.384243, -0.752652, 0.208600, 0.079041, 1, 0, 3, 0}	{-1.447962, -0.544873, 0.217631, 0.051889, 1, 0, 3, 0}
{-1.335065, -0.840993, 0.198636, 0.105106, 1, 0, 3, 0}	{-1.411894, -0.637697, 0.219535, 0.082055, 1, 0, 3, 0}
{-1.230043, -0.645494, 0.189308, 0.060723, 1, 0, 3, 0}	{-1.280363, -0.434070, 0.187687, 0.030735, 1, 0, 3, 0}
{-0.868189, -0.431031, 0.152335, 0.150799, 1, 0, 3, 0}	{-1.012752, -0.268754, 0.173270, 0.131117, 1, 0, 3, 0}
{-0.939050, -0.142565, 0.188128, 0.017363, 1, 0, 3, 0}	{-0.957798, 0.073954, 0.178932, -0.012513, 1, 0, 3, 0}
{-0.132107, -0.080747, 0.156627, 0.088076, 1, 0, 3, 0}	{-0.223970, 0.116213, 0.151901, 0.053249, 1, 0, 3, 0}
{0.085366, 0.019126, 0.131411, 0.109916, 1, 0, 3, 0}	{-0.059394, 0.181226, 0.179291, 0.109775, 1, 0, 3, 0}
{0.424327, 0.175061, 0.128855, 0.063390, 1, 0, 3, 0}	{0.348741, 0.378823, 0.149471, 0.040169, 1, 0, 3, 0}
{0.709042, 0.399539, 0.097475, 0.185063, 1, 0, 3, 0}	{0.530519, 0.523480, 0.122164, 0.170446, 1, 0, 3, 0}
{0.734000, -0.042623, 0.142135, 0.116336, 1, 0, 3, 0}	{0.604555, 0.131951, 0.157078, 0.091782, 1, 0, 3, 0}
{1.337913, 0.240117, 0.165465, 0.274912, 1, 0, 3, 0}	{1.159544, 0.364280, 0.176933, 0.238845, 1, 0, 3, 0}
{1.525308, 0.997853, 0.055082, 0.192085, 1, 0, 3, 0}	{1.324309, 1.080505, 0.075920, 0.165634, 1, 0, 3, 0}
{1.514689, 0.734708, 0.004474, 0.202838, 1, 0, 3, 0}	{1.298948, 0.760935, 0.034112, 0.207956, 1, 0, 3, 0}
{1.023618, 0.364563, 0.078291, 0.254801, 1, 0, 3, 0}	{0.833090, 0.469114, 0.085711, 0.195945, 1, 0, 3, 0}
{1.490296, 1.027862, -0.003593, 0.128691, 1, 0, 3, 0}	{1.273112, 1.019918, 0.026405, 0.160686, 1, 0, 3, 0}
{1.267482, 0.911145, 0.148653, 0.203302, 1, 0, 3, 0}	{1.107437, 1.058174, 0.146780, 0.153223, 1, 0, 3, 0}
{0.848071, 0.882490, 0.077710, 0.176201, 1, 0, 3, 0}	{0.661839, 0.994516, 0.103826, 0.164075, 1, 0, 3, 0}
{0.120236, 0.354087, 0.181660, 0.143651, 1, 0, 3, 0}	{-0.007454, 0.529949, 0.190780, 0.114616, 1, 0, 3, 0}
{0.719871, 1.546495, 0.032987, 0.220508, 1, 0, 3, 0}	{0.514463, 1.617484, 0.060714, 0.213127, 1, 0, 3, 0}
{0.674679, 2.017371, 0.076052, 0.164146, 1, 0, 3, 0}	{0.479447, 2.112853, 0.105768, 0.159336, 1, 0, 3, 0}
{1.137302, 2.157358, -0.007587, 0.160464, 1, 0, 3, 0}	{0.924176, 2.199895, 0.016922, 0.111578, 1, 0, 3, 0}
{1.249947, 1.542455, 0.053602, 0.177330, 1, 0, 3, 0}	{1.054947, 1.638407, 0.074725, 0.154750, 1, 0, 3, 0}
{1.324017, 2.213995, 0.012120, 0.231449, 1, 0, 3, 0}	{1.106693, 2.212455, 0.042238, 0.256878, 1, 0, 3, 0}
{1.174147, 1.258415, 0.094016, 0.186129, 1, 0, 3, 0}	{0.991202, 1.375732, 0.120729, 0.174683, 1, 0, 3, 0}
{1.319579, 1.417556, 0.104149, 0.140768, 1, 0, 3, 0}	{1.161067, 1.566236, 0.119961, 0.115593, 1, 0, 3, 0}
{0.939125, 1.194070, 0.044183, 0.118813, 1, 0, 3, 0}	{0.768203, 1.328299, 0.047656, 0.071631, 1, 0, 3, 0}
{0.595733, 1.099330, 0.156296, 0.090545, 1, 0, 3, 0}	{0.499089, 1.293989, 0.183504, 0.071372, 1, 0, 3, 0}
{0.703581, 1.029118, 0.140598, 0.174449, 1, 0, 3, 0}	{0.546626, 1.179441, 0.179535, 0.171396, 1, 0, 3, 0}
{0.395815, 0.815436, 0.125932, 0.124378, 1, 0, 3, 0}	{0.272470, 0.994372, 0.143743, 0.101902, 1, 0, 3, 0}
{0.621391, 0.468397, 0.111139, 0.168232, 1, 0, 3, 0}	{0.447310, 0.598504, 0.159729, 0.179082, 1, 0, 3, 0}
{0.668260, 0.478543, 0.118305, 0.115523, 1, 0, 3, 0}	{0.531250, 0.647244, 0.150364, 0.103672, 1, 0, 3, 0}
{1.008098, 0.854353, 0.081610, 0.147086, 1, 0, 3, 0}	{0.811081, 0.946093, 0.129586, 0.171119, 1, 0, 3, 0}
{1.257160, 0.663691, 0.084890, 0.156551, 1, 0, 3, 0}	{1.077713, 0.786291, 0.100014, 0.126766, 1, 0, 3, 0}
{1.444318, 0.851715, 0.031878, 0.127238, 1, 0, 3, 0}	{1.234999, 0.910175, 0.061431, 0.126231, 1, 0, 3, 0}
{1.655518, 1.469246, -0.036153, 0.199657, 1, 0, 3, 0}	{1.438214, 1.465921, -0.007156, 0.190435, 1, 0, 3, 0}
{2.002988, 1.453420, 0.005231, 0.130359, 1, 0, 3, 0}	{1.785663, 1.452173, 0.038801, 0.174625, 1, 0, 3, 0}
{1.833317, 1.302243, 0.032551, 0.194577, 1, 0, 3, 0}	{1.620508, 1.346337, 0.067341, 0.213138, 1, 0, 3, 0}
{1.495619, 1.609988, -0.001888, 0.178076, 1, 0, 3, 0}	{1.278292, 1.608911, 0.031704, 0.222262, 1, 0, 3, 0}
{1.530951, 1.497416, -0.069144, 0.149859, 1, 0, 3, 0}	{1.330207, 1.414146, -0.050324, 0.182927, 1, 0, 3, 0}
{1.512182, 1.468147, -0.036089, 0.171292, 1, 0, 3, 0}	{1.295430, 1.452306, -0.007766, 0.176577, 1, 0, 3, 0}
{0.821627, 1.484383, -0.081725, 0.203334, 1, 0, 3, 0}	{0.609952, 1.435129, -0.049181, 0.193181, 1, 0, 3, 0}
{0.572586, 0.630726, 0.025596, 0.192282, 1, 0, 3, 0}	{0.360364, 0.677563, 0.053726, 0.187001, 1, 0, 3, 0}
{0.514303, 0.303843, -0.028760, 0.215540, 1, 0, 3, 0}	{0.297144, 0.295232, -0.000294, 0.220689, 1, 0, 3, 0}
{0.389873, -0.200609, 0.046869, 0.178636, 1, 0, 3, 0}	{0.186479, -0.124039, 0.068015, 0.151083, 1, 0, 3, 0}
{0.409289, 0.132721, -0.050349, 0.163522, 1, 0, 3, 0}	{0.194844, 0.097432, -0.022587, 0.171131, 1, 0, 3, 0}
{0.804829, 0.653196, -0.027198, 0.249640, 1, 0, 3, 0}	{0.587526, 0.649819, 0.001386, 0.251688, 1, 0, 3, 0}
{0.635884, 0.474135, 0.037686, 0.220453, 1, 0, 3, 0}	{0.420597, 0.503857, 0.064366, 0.197367, 1, 0, 3, 0}
{-0.099269, 0.919896, -0.073106, 0.171851, 1, 0, 3, 0}	{-0.304668, 0.848877, -0.044546, 0.176954, 1, 0, 3, 0}
{0.279830, 0.744028, -0.167343, 0.191646, 1, 0, 3, 0}	{0.099841, 0.622225, -0.145957, 0.211167, 1, 0, 3, 0}
{0.572080, 1.304943, -0.120488, 0.132443, 1, 0, 3, 0}	{0.402839, 1.168599, -0.097327, 0.149298, 1, 0, 3, 0}
{1.223856, 1.443401, -0.142411, 0.092156, 1, 0, 3, 0}	{1.097722, 1.266419, -0.153886, 0.139983, 1, 0, 3, 0}
{0.862990, 0.965070, -0.163488, 0.126408, 1, 0, 3, 0}	{0.714183, 0.806676, -0.131532, 0.136603, 1, 0, 3, 0}
{0.714230, 0.684643, -0.097330, 0.162082, 1, 0, 3, 0}	{0.508397, 0.614893, -0.055936, 0.139222, 1, 0, 3, 0}
{0.940590, 0.296849, -0.054671, 0.143402, 1, 0, 3, 0}	{0.724661, 0.272218, -0.024587, 0.135196, 1, 0, 3, 0}
{0.542417, -0.158235, 0.035827, 0.171185, 1, 0, 3, 0}	{0.332519, -0.101891, 0.063056, 0.162263, 1, 0, 3, 0}
{0.454018, 0.366565, 0.037591, 0.187946, 1, 0, 3, 0}	{0.238501, 0.394579, 0.068177, 0.197584, 1, 0, 3, 0}
{0.232514, 0.398196, -0.053061, 0.194803, 1, 0, 3, 0}	{0.018693, 0.359299, -0.026161, 0.207671, 1, 0, 3, 0}
{0.465730, 0.405289, -0.077828, 0.239282, 1, 0, 3, 0}	{0.256681, 0.345867, -0.055812, 0.273489, 1, 0, 3, 0}
{0.439095, 0.564992, -0.079928, 0.193759, 1, 0, 3, 0}	{0.236124, 0.487307, -0.059636, 0.224057, 1, 0, 3, 0}
{-0.125633, 0.241049, -0.076197, 0.230898, 1, 0, 3, 0}	{-0.341440, 0.215371, -0.039806, 0.198037, 1, 0, 3, 0}
{-0.004195, -0.341053, 0.023577, 0.217824, 1, 0, 3, 0}	{-0.220934, -0.357067, 0.053626, 0.261475, 1, 0, 3, 0}
{0.139658, -0.297941, -0.026816, 0.154461, 1, 0, 3, 0}	{-0.070652, -0.352729, -0.000525, 0.167373, 1, 0, 3, 0}
{0.267943, -1.088516, -0.011990, 0.189833, 1, 0, 3, 0}	{0.050790, -1.079762, 0.016607, 0.173128, 1, 0, 3, 0}
{0.545427, -0.692208, 0.004525, 0.192924, 1, 0, 3, 0}	{0.328621, -0.677129, 0.033163, 0.192336, 1, 0, 3, 0}
{0.790791, -0.746800, 0.032542, 0.199976, 1, 0, 3, 0}	{0.576960, -0.707965, 0.063683, 0.208481, 1, 0, 3, 0}
{0.118127, -0.365916, 0.046394, 0.105249, 1, 0, 3, 0}	{-0.086139, -0.291703, 0.077252, 0.105511, 1, 0, 3, 0}
{-0.049203, -0.367589, 0.063690, 0.251055, 1, 0, 3, 0}	{-0.243048, -0.269324, 0.085389, 0.230136, 1, 0, 3, 0}
{-0.008210, -0.254047, 0.084440, 0.246159, 1, 0, 3, 0}	{-0.210177, -0.173790, 0.115267, 0.245449, 1, 0, 3, 0}
{0.243692, -0.649052, 0.076695, 0.144475, 1, 0, 3, 0}	{0.049144, -0.552186, 0.108359, 0.142927, 1, 0, 3, 0}
{0.282872, -0.177068, 0.040722, 0.162878, 1, 0, 3, 0}	{0.082550, -0.092788, 0.068683, 0.155466, 1, 0, 3, 0}
{-0.294690, 0.742009, -0.074786, 0.145463, 1, 0, 3, 0}	{-0.506136, 0.691783, -0.038866, 0.126353, 1, 0, 3, 0}
{0.216622, 0.368569, -0.040237, 0.223475, 1, 0, 3, 0}	{0.001751, 0.335977, -0.012029, 0.228252, 1, 0, 3, 0}
{0.488431, 0.401374, -0.009799, 0.142334, 1, 0, 3, 0}	{0.271134, 0.397593, 0.019083, 0.135312, 1, 0, 3, 0}
{0.391420, 0.733371, -0.105252, 0.156902, 1, 0, 3, 0}	{0.210586, 0.612826, -0.081441, 0.172754, 1, 0, 3, 0}
{0.582614, 0.621966, -0.041740, 0.135995, 1, 0, 3, 0}	{0.376880, 0.551925, -0.023983, 0.189255, 1, 0, 3, 0}
{0.670254, 0.600775, -0.013916, 0.170331, 1, 0, 3, 0}	{0.452963, 0.604852, 0.015660, 0.146766, 1, 0, 3, 0}
{0.147341, -0.035919, -0.026814, 0.191333, 1, 0, 3, 0}	{-0.067900, -0.065977, 0.000408, 0.237695, 1, 0, 3, 0}
{-0.489552, -0.792422, 0.126039, 0.203488, 1, 0, 3, 0}	{-0.658791, -0.656076, 0.121944, 0.141791, 1, 0, 3, 0}
{-0.582788, -0.145515, 0.012809, 0.206985, 1, 0, 3, 0}	{-0.799862, -0.134985, 0.041516, 0.208051, 1, 0, 3, 0}
{-0.650819, -0.231507, 0.103258, 0.164608, 1, 0, 3, 0}	{-0.834072, -0.114672, 0.143891, 0.171370, 1, 0, 3, 0}
{-0.222092, 0.169809, -0.015867, 0.192573, 1, 0, 3, 0}	{-0.436406, 0.205890, 0.009880, 0.164185, 1, 0, 3, 0}
{-0.402552, 0.082390, 0.018682, 0.172541, 1, 0, 3, 0}	{-0.602052, 0.168599, 0.032001, 0.117210, 1, 0, 3, 0}
{-0.081563, -0.239572, -0.027575, 0.191821, 1, 0, 3, 0}	{-0.298339, -0.255067, 0.000881, 0.219652, 1, 0, 3, 0}
{-0.351214, -0.236950, 0.075018, 0.168578, 1, 0, 3, 0}	{-0.552123, -0.154079, 0.049423, 0.140329, 1, 0, 3, 0}
{-0.719633, -0.939737, 0.135509, 0.135923, 1, 0, 3, 0}	{-0.871127, -0.783911, 0.121878, 0.144479, 1, 0, 3, 0}
{-0.689821, -1.052752, 0.099871, 0.131335, 1, 0, 3, 0}	{-0.877089, -0.942467, 0.079296, 0.126354, 1, 0, 3, 0}
{-0.686693, -0.990276, 0.097475, 0.147559, 1, 0, 3, 0}	{-0.876303, -0.884067, 0.076283, 0.140598, 1, 0, 3, 0}
{-0.888046, -1.312716, 0.196672, 0.145089, 1, 0, 3, 0}	{-1.015422, -1.136627, 0.152972, 0.127179, 1, 0, 3, 0}
{-0.287861, -0.968432, 0.083560, 0.102023, 1, 0, 3, 0}	{-0.463051, -0.839823, 0.081809, 0.125004, 1, 0, 3, 0}
{-0.394887, -1.122206, 0.100574, 0.095581, 1, 0, 3, 0}	{-0.548344, -0.968313, 0.103274, 0.119339, 1, 0, 3, 0}
{0.047236, -0.753303, 0.174700, 0.146322, 1, 0, 3, 0}	{-0.109819, -0.603084, 0.170421, 0.164207, 1, 0, 3, 0}
{0.256802, -0.752992, 0.047361, 0.135338, 1, 0, 3, 0}	{0.041801, -0.721262, 0.032943, 0.144286, 1, 0, 3, 0}
{-0.056481, -0.171934, 0.019232, 0.125782, 1, 0, 3, 0}	{-0.273778, -0.168194, 0.003595, 0.116631, 1, 0, 3, 0}
{-0.766600, -0.758470, 0.051340, 0.140343, 1, 0, 3, 0}	{-0.976415, -0.701814, 0.032643, 0.129183, 1, 0, 3, 0}
{-0.423809, -0.900849, 0.076206, 0.193923, 1, 0, 3, 0}	{-0.637111, -0.859203, 0.062583, 0.205122, 1, 0, 3, 0}
{-0.875490, -1.287915, 0.096616, 0.243549, 1, 0, 3, 0}	{-1.054859, -1.165200, 0.072772, 0.234819, 1, 0, 3, 0}
{-0.590381, -1.157997, 0.097255, 0.110903, 1, 0, 3, 0}	{-0.770455, -1.036319, 0.087296, 0.124040, 1, 0, 3, 0}
{-0.283059, -1.477197, 0.058982, 0.104684, 1, 0, 3, 0}	{-0.469943, -1.366264, 0.039861, 0.102606, 1, 0, 3, 0}
{-0.494606, -1.666236, 0.038154, 0.096219, 1, 0, 3, 0}	{-0.683867, -1.559408, 0.028017, 0.109923, 1, 0, 3, 0}
{-0.239010, -1.590182, 0.087354, 0.154017, 1, 0, 3, 0}	{-0.447805, -1.475155, 0.088053, 0.143794, 1, 0, 3, 0}
{-0.308859, -2.115645, 0.092079, 0.059151, 1, 0, 3, 0}	{-0.459865, -1.931190, 0.115453, 0.069626, 1, 0, 3, 0}
{0.028276, -1.484740, 0.088673, 0.128844, 1, 0, 3, 0}	{-0.184645, -1.377543, 0.113593, 0.159282, 1, 0, 3, 0}
{-0.407470, -1.714324, 0.123233, 0.185760, 1, 0, 3, 0}	{-0.586288, -1.556684, 0.107935, 0.156986, 1, 0, 3, 0}
{-0.860021, -1.592574, 0.162499, 0.072668, 1, 0, 3, 0}	{-0.954427, -1.373682, 0.156375, 0.063969, 1, 0, 3, 0}
{-0.748435, -0.940054, 0.113475, 0.128081, 1, 0, 3, 0}	{-0.904931, -0.760233, 0.100379, 0.108030, 1, 0, 3, 0}
{-1.091448, -1.350571, 0.139247, 0.107691, 1, 0, 3, 0}	{-1.241860, -1.165632, 0.142472, 0.103371, 1, 0, 3, 0}
{-0.739227, -1.092917, 0.078613, 0.092968, 1, 0, 3, 0}	{-0.930665, -0.950868, 0.124319, 0.132715, 1, 0, 3, 0}
{-0.766253, -0.835660, 0.038627, 0.140257, 1, 0, 3, 0}	{-1.001594, -0.797699, 0.067659, 0.210574, 1, 0, 3, 0}
{-0.565271, -0.109392, 0.001037, 0.133493, 1, 0, 3, 0}	{-0.802843, -0.129035, 0.304182, 0.034068, 1, -1, 3, -1}
{-0.549735, 0.067534, 0.006230, 0.181369, 1, 0, 3, 0}	{-0.785277, 0.104228, 0.037328, 0.188298, 1, 0, 3, 0}
{-0.488441, 0.041923, 0.004683, 0.223074, 1, 0, 3, 0}	{-0.722304, 0.088126, 0.030368, 0.195910, 1, 0, 3, 0}
{-0.324685, 0.074744, 0.056360, 0.173243, 1, 0, 3, 0}	{-0.543826, 0.168573, 0.079040, 0.150854, 1, 0, 3, 0}
{-0.167906, 0.402215, 0.044248, 0.128634, 1, 0, 3, 0}	{-0.406169, 0.409800, 0.073707, 0.110988, 1, 0, 3, 0}
{-0.451704, 0.295105, 0.040965, 0.209219, 1, 0, 3, 0}	{-0.667643, 0.396085, 0.056620, 0.168128, 1, 0, 3, 0}
{-0.538170, 0.689323, 0.009919, 0.121150, 1, 0, 3, 0}	{-0.771428, 0.738485, 0.039522, 0.119157, 1, 0, 3, 0}
{-0.904623, 1.445976, -0.056925, 0.202543, 1, 0, 3, 0}	{-1.136877, 1.392270, -0.029410, 0.214033, 1, 0, 3, 0}
{-1.248106, 1.993813, -0.098202, 0.107138, 1, 0, 3, 0}	{-1.432980, 1.843321, -0.076053, 0.126403, 1, 0, 3, 0}
{-0.741617, 1.575170, -0.103668, 0.194275, 1, 0, 3, 0}	{-0.967885, 1.500143, -0.070481, 0.189180, 1, 0, 3, 0}
{-0.747600, 1.039275, -0.033106, 0.132909, 1, 0, 3, 0}	{-0.985898, 1.045638, -0.001479, 0.095124, 1, 0, 3, 0}
{-0.570112, 0.718868, 0.045500, 0.197194, 1, 0, 3, 0}	{-0.800931, 0.778440, 0.070775, 0.175719, 1, 0, 3, 0}
