{-1.463826, 1.641527, -1.056277, 0.412689, 0}	{-2.520103, -1.945784, -0.578183, 0.805650, 0}	{2.901714, -1.140134, -0.580727, 0.866383, 0}	{2.320987, -0.273751, -0.827433, 0.734630, 0}	{2.793093, -0.234104, -0.528898, 0.770585, 1}	{2.264195, 0.536481, -0.577168, 0.758816, 1}	{1.687027, 1.295297, -0.221064, 1.037898, 1}	{1.465963, -1.666805, -0.136975, 1.055491, 1}
{-1.602825, 1.713360, -0.752981, 0.510478, 0}	{-2.355806, -1.776162, -0.732640, 0.714970, 0}	{2.911555, -1.061192, -0.602483, 0.953270, 0}	{2.309072, -0.107922, -0.140189, 0.948098, 0}	{2.948192, -0.408132, -0.359771, 0.889593, 1}	{2.588420, 0.481461, -0.279678, 0.944301, 1}	{2.308743, 1.425762, -0.291246, 1.039142, 1}	{2.017496, -1.535097, -0.005189, 1.066361, 1}
{-1.614549, 1.339876, -0.440971, 0.919623, 0}	{-2.055520, -1.740501, -0.757769, 0.676265, 0}	{-2.813289, -1.064236, -0.965411, 0.354923, 0}	{2.221300, -0.709313, -0.950643, 0.133445, 0}	{1.821076, -0.257163, 0.216957, 0.823143, 1}	{2.038032, 0.565980, 0.007296, 0.976604, 1}	{2.045328, 1.542584, 0.060953, 0.992623, 1}	{2.106280, -1.464793, 0.157718, 1.072183, 1}
{-1.108853, 1.995857, -0.914686, -0.042595, 0}	{-2.023540, 1.953262, -0.930594, -0.349866, 0}	{-2.954134, 1.603396, -0.800348, -0.565399, 0}	{2.245519, 1.037997, -0.315016, -0.916642, 0}	{-2.269329, -0.080413, -0.014450, 1.013371, 1}	{-2.283779, 0.932958, -0.379908, 0.848892, 1}	{-2.663687, 1.781850, -0.500218, 0.812107, 1}	{2.836094, -1.406043, -0.408451, 0.830002, 1}
{-1.575448, -1.690579, -0.932986, -0.131112, 0}	{-2.508433, -1.821691, -0.765935, -0.481460, 0}	{2.725631, 1.696849, -0.778718, -0.615775, 0}	{1.946914, 1.081075, -1.020376, -0.212131, 0}	{-1.574921, 0.718465, -0.438088, 0.917783, 1}	{-2.013009, 1.636248, -0.624657, 0.743166, 1}	{-2.637666, -1.620586, -0.892705, 0.634477, 1}	{2.469629, -0.986109, -0.792633, 0.380545, 1}
{-1.772176, -1.665836, -0.886462, -0.360769, 0}	{-2.658638, 1.973395, -0.951325, -0.213965, 0}	{2.390037, 1.759429, -0.865296, -0.316076, 0}	{1.524741, 1.443353, -0.845237, -0.394139, 0}	{-1.036446, -1.664215, -1.037184, -0.003331, 1}	{-2.073630, -1.667546, -1.014517, 0.204401, 1}	{2.911852, -1.463144, -0.901158, 0.526090, 1}	{2.010695, -0.937055, -0.771018, 0.595535, 1}
{-1.594665, -1.007301, -0.735789, -0.731212, 0}	{-2.330454, -1.738513, -0.867525, -0.613598, 0}	{2.802021, 1.647889, -0.683356, -0.685471, 0}	{2.118665, 0.962419, -0.830278, -0.347748, 0}	{-1.178145, -1.644131, -0.995078, 0.325892, 1}	{-2.173223, -1.318238, -0.890369, 0.248342, 1}	{2.936409, -1.069896, -0.964786, 0.398181, 1}	{1.971622, -0.671715, -0.937766, 0.451243, 1}
{-2.144446, -1.750019, -0.652723, -0.694623, 0}	{-2.797169, 1.555358, -0.985587, -0.381367, 0}	{2.217244, 1.173992, -0.727815, -0.690130, 0}	{1.489429, 0.483862, -0.640620, -0.748270, 0}	{-1.132862, -1.819385, -0.968687, -0.026660, 1}	{-2.101549, -1.846044, -0.989608, 0.276873, 1}	{2.908843, -1.569171, -0.817438, 0.423071, 1}	{2.091404, -1.146101, -0.914918, 0.620602, 1}
{-2.532389, -1.628357, -0.942194, -0.647821, 0}	{2.525417, 1.723822, -0.913257, -0.431912, 0}	{1.612160, 1.291910, -0.535643, -0.886461, 0}	{1.076517, 0.405449, -0.634479, -0.805049, 0}	{-1.325760, 1.034456, -1.043477, 0.308570, 1}	{-2.369237, 1.343026, -0.947588, 0.392840, 1}	{2.683175, 1.735865, -0.922498, 0.357298, 1}	{1.760677, -1.906836, -1.006769, 0.334814, 1}
{-2.513146, -1.699531, -0.561166, -0.769843, 0}	{2.925688, 1.530627, -0.675669, -0.728412, 0}	{2.250020, 0.802215, -0.797893, -0.680619, 0}	{1.452127, 0.121595, -0.897120, -0.403647, 0}	{-1.465946, 1.724534, -0.935380, 0.108773, 1}	{-2.401326, 1.833307, -1.009973, 0.208960, 1}	{2.588702, -1.957733, -0.981319, 0.347714, 1}	{1.607383, -1.610020, -0.789758, 0.490143, 1}
{-2.540947, 1.974010, -0.767493, -0.522694, 0}	{2.691560, 1.451316, -0.744434, -0.773094, 0}	{1.947125, 0.678222, -0.636299, -0.804122, 0}	{1.310827, -0.125900, -0.714778, -0.713378, 0}	{-1.579498, 1.756143, -0.882739, 0.282262, 1}	{-2.462237, -1.961595, -0.898055, 0.517409, 1}	{2.639708, -1.444186, -0.946222, 0.275148, 1}	{1.693486, -1.169038, -1.009190, -0.079121, 1}
{-2.398289, -1.348998, -0.670526, -0.854130, 0}	{2.931185, 1.796872, -0.742456, -0.761748, 0}	{2.188728, 1.035125, -0.742972, -0.616084, 0}	{1.445756, 0.419040, -0.942164, -0.343490, 0}	{-2.328770, 1.102007, -0.890887, 0.380049, 1}	{2.780344, 1.482056, -0.826034, 0.370772, 1}	{1.954310, 1.852828, -0.878001, 0.398546, 1}	{1.076309, -1.748626, -0.864124, 0.476743, 1}
{-2.162438, 1.859078, -0.942481, -0.406581, 0}	{2.895081, 1.452497, -0.788658, -0.609848, 0}	{2.106423, 0.842649, -0.925429, -0.614493, 0}	{1.180994, 0.228156, -0.858588, -0.346667, 0}	{-2.824153, -0.182043, -0.613618, 0.634590, 1}	{2.562229, 0.452547, -0.777065, 0.593074, 1}	{1.785164, 1.045621, -0.907673, 0.451459, 1}	{0.877491, 1.497079, -0.854109, 0.375211, 1}
{2.415863, -1.531862, -0.719137, -0.712617, 0}	{1.696726, 1.755521, 0.117004, -0.874532, 0}	{1.813730, 0.880989, -0.771800, -0.767747, 0}	{1.041930, 0.113241, -0.708077, -0.804658, 0}	{-2.695537, -0.221628, -0.779947, 0.504343, 1}	{2.524517, 0.282715, -0.352218, 0.803607, 1}	{2.172299, 1.086322, -1.099578, 0.428173, 1}	{1.072721, 1.514496, -0.907261, 0.375139, 1}
{1.938238, -1.647468, -0.181038, -0.871473, 0}	{1.757200, 1.481059, -0.355150, -0.941935, 0}	{1.402050, 0.539124, -0.304716, -0.958182, 0}	{1.097334, -0.419058, 0.175930, -0.919489, 0}	{-2.329999, -0.248674, -0.876775, 0.579914, 1}	{2.793226, 0.331241, -0.982747, 0.488715, 1}	{1.810479, 0.819955, -0.905846, 0.056150, 1}	{0.904633, 0.876105, -0.928830, -0.036252, 1}
{1.879824, -1.224158, 0.090390, -0.943013, 0}	{1.970215, 1.832828, -0.055147, -1.070031, 0}	{1.915068, 0.762797, 0.142991, -1.131793, 0}	{2.058059, -0.368996, 0.234534, -0.997814, 0}	{-2.354067, -0.700749, -0.844767, 0.530469, 1}	{2.801167, -0.170280, -0.868902, 0.588148, 1}	{1.932265, 0.417868, -1.000834, 0.392553, 1}	{0.931431, 0.810421, -0.963410, 0.322210, 1}
{2.439166, -1.634465, -0.072904, -0.936284, 0}	{2.366261, 1.429251, 0.232764, -0.909039, 0}	{2.599025, 0.520212, 0.285744, -1.031314, 0}	{2.884769, -0.511102, 0.545013, -0.811400, 0}	{-2.431914, -0.753608, -0.734690, 0.834228, 1}	{2.833396, 0.080620, -0.774544, 0.539939, 1}	{2.058852, 0.620559, -0.919162, 0.326272, 1}	{1.139689, 0.946831, -1.007498, 0.034954, 1}
{2.049579, -1.876461, 0.018279, -0.933920, 0}	{2.067858, 1.189618, 0.077439, -0.974932, 0}	{2.145297, 0.214686, 0.381489, -0.991018, 0}	{2.526787, -0.776332, 0.567676, -0.749575, 0}	{-1.829466, -1.111857, -0.753327, 0.436720, 1}	{-2.582793, -0.675137, -0.939404, 0.406964, 1}	{2.477803, -0.268172, -0.800498, 0.671381, 1}	{1.677305, 0.403208, -0.505877, 0.661998, 1}
{1.674654, -1.443603, 0.526276, -1.020153, 0}	{2.200931, 1.536243, 0.304834, -0.936089, 0}	{2.505765, 0.600154, 0.418726, -0.870768, 0}	{2.924491, -0.270614, 0.405602, -0.939955, 0}	{-2.007080, -0.129214, -0.979975, 0.268456, 1}	{-2.987055, 0.139242, -0.950934, 0.140916, 1}	{2.062011, 0.280158, -1.021924, 0.047340, 1}	{1.040087, 0.327498, -1.056566, 0.138147, 1}
{2.290506, -1.929458, 0.261693, -0.971226, 0}	{2.552198, 1.099316, 0.154735, -0.998545, 0}	{2.706933, 0.100771, 0.455084, -0.877563, 0}	{-2.837983, -0.776792, 0.316969, -0.987314, 0}	{-1.659712, -0.121452, -1.079767, 0.035063, 1}	{-2.739478, -0.086389, -1.076227, 0.006539, 1}	{2.184295, -0.079850, -0.962606, -0.055464, 1}	{1.221689, -0.135315, -1.033115, 0.232983, 1}
{2.895279, -1.982985, -0.066406, -1.006250, 0}	{2.828873, 1.010765, -0.157327, -0.921033, 0}	{2.671546, 0.089732, 0.196041, -1.096234, 0}	{2.867587, -1.006502, 0.181944, -1.038882, 0}	{-2.655562, 1.030137, -0.790527, -0.643194, 1}	{2.553911, 0.386944, -0.981457, -0.368536, 1}	{1.572454, 0.018408, -0.974193, -0.362569, 1}	{0.598262, -0.344161, -1.026453, 0.174688, 1}
{2.959449, -1.989711, 0.066959, -1.054151, 0}	{-2.973593, 0.956138, -0.249603, -0.805871, 0}	{2.776804, 0.150267, -0.099247, -0.911963, 0}	{2.677557, -0.761696, 0.006766, -0.976393, 0}	{2.628772, 1.683078, -0.575042, -0.806087, 1}	{2.053730, 0.876991, -0.708427, -0.725954, 1}	{1.345303, 0.151036, -0.848204, -0.604081, 1}	{0.497099, -0.453044, -0.910589, -0.523364, 1}
{2.658796, -0.799553, 0.226193, 1.148050, 0}	{2.884989, 0.348497, -0.695392, -0.499905, 0}	{2.189598, -0.151408, -0.015156, -1.066639, 0}	{2.174442, -1.218047, -0.026747, -0.902169, 0}	{2.481460, 1.753466, 0.011571, -0.975098, 1}	{2.493031, 0.778369, -0.335970, -0.909581, 1}	{2.157061, -0.131212, -0.663893, -0.699640, 1}	{1.493168, -0.830852, -0.556575, -0.822117, 1}
{-2.015203, 0.797369, -0.877675, -0.462004, 0}	{-2.892878, 0.335365, -0.829430, -0.602679, 0}	{2.277692, -0.267314, -0.788958, -0.582692, 0}	{1.488733, -0.850005, -0.876610, -0.432714, 0}	{-2.678915, 1.540895, -0.249400, -0.850206, 1}	{-2.928315, 0.690689, -0.530688, -0.919855, 1}	{2.540997, -0.229166, -0.593098, -0.838228, 1}	{1.947900, -1.067395, -0.479816, -0.841292, 1}
{-1.809642, 0.776668, -1.009147, -0.359445, 0}	{-2.818789, 0.417223, -0.970581, -0.381981, 0}	{2.210630, 0.035242, -0.972033, -0.327399, 0}	{1.238597, -0.292156, -0.784588, -0.671416, 0}	{-2.998170, 1.117971, -0.219419, -1.040917, 1}	{2.782411, 0.077053, -0.064157, -0.995333, 1}	{2.718254, -0.918279, -0.558535, -0.808552, 1}	{2.159718, -1.726831, -0.675928, -0.466494, 1}
{-1.677841, 0.559550, -0.883383, -0.312413, 0}	{-2.561225, 0.247137, -1.023049, -0.157726, 0}	{2.415726, 0.089411, -0.969749, -0.106678, 0}	{1.445977, -0.017266, -1.035374, -0.082480, 0}	{-2.294644, 0.892705, -0.550525, -0.841664, 1}	{-2.845169, 0.051040, -0.549333, -0.634527, 1}	{2.605498, -0.583487, -0.507506, -0.863660, 1}	{2.097992, -1.447147, -0.774356, -0.562266, 1}
{-1.337995, 0.221836, -0.982520, 0.299285, 0}	{-2.320515, 0.521122, -1.028740, 0.107885, 0}	{2.650746, 0.629007, -0.969748, -0.274069, 0}	{1.680998, 0.354938, -1.002478, -0.252056, 0}	{-2.430680, 0.951463, -0.616855, -0.888760, 1}	{2.952465, 0.062703, -0.235060, -1.027426, 1}	{2.717405, -0.964723, -0.528390, -0.846716, 1}	{2.189015, -1.811439, -0.654238, -0.852405, 1}
{-1.239815, -0.645782, -0.960608, 0.622085, 0}	{-2.200423, -0.023697, -0.918278, 0.401845, 0}	{2.881299, 0.378148, -0.871646, 0.439607, 0}	{2.009653, 0.817755, -0.948438, 0.266676, 0}	{-2.174137, 0.790883, -0.786163, -0.555404, 1}	{-2.960300, 0.235479, -0.719712, -0.781033, 1}	{2.319989, -0.545554, -0.601769, -0.810585, 1}	{1.718220, -1.356139, -0.554799, -0.927708, 1}
{-1.423744, -0.491131, -0.834724, 0.541026, 0}	{-2.258469, 0.049895, -0.984422, 0.309810, 0}	{2.757110, 0.359705, -1.089962, 0.123793, 0}	{1.667148, 0.483499, -1.055548, 0.182708, 0}	{-1.547489, -0.587947, -1.110683, -0.259029, 1}	{-2.658172, -0.846976, -0.930916, -0.325893, 1}	{2.410912, -1.172869, -0.626054, -0.821811, 1}	{1.784858, -1.994680, -0.447379, -0.855833, 1}
{-1.435598, -0.398429, -0.926611, 0.466321, 0}	{-2.362208, 0.067892, -0.881678, 0.034591, 0}	{2.756114, 0.102482, -0.940049, -0.100178, 0}	{1.816065, 0.002304, -0.991250, -0.243486, 0}	{-1.173615, -0.285504, -0.962747, -0.533312, 1}	{-2.136362, -0.818816, -0.884220, -0.461987, 1}	{2.979417, -1.280804, -0.992260, -0.599577, 1}	{1.987157, -1.880381, -0.646094, -0.814154, 1}
{-2.041114, -1.519439, -0.830909, 0.468709, 0}	{-2.872023, -1.050730, -0.672172, 0.703553, 0}	{2.455805, -0.347177, -0.932965, 0.290190, 0}	{1.522840, -0.056987, -1.066921, 0.312240, 0}	{-1.928751, 0.099897, -0.612262, -0.821874, 1}	{-2.541013, -0.721977, -0.651518, -0.810342, 1}	{2.807469, -1.532320, -0.682798, -0.842480, 1}	{2.124671, 1.625200, -0.639002, -0.894019, 1}
{-1.786035, -1.006227, -0.923926, 0.141305, 0}	{-2.709961, -0.864922, -0.826017, 0.447637, 0}	{2.464022, -0.417285, -0.713079, 0.619323, 0}	{1.750942, 0.202038, -0.856142, 0.709701, 0}	{-1.364793, 0.139584, -0.630619, -0.750809, 1}	{-1.995412, -0.611225, -0.685478, -0.825899, 1}	{-2.680890, -1.437124, -0.426699, -0.903020, 1}	{2.892411, 1.659856, -0.461145, -0.835155, 1}
{-2.540358, -1.609694, -0.813291, 0.630341, 0}	{2.646351, -0.979353, -0.789004, 0.491286, 0}	{1.857347, -0.488068, -0.659448, 0.535650, 0}	{1.197899, 0.047582, -0.903581, 0.355522, 0}	{-1.472403, -0.228856, -1.024472, -0.229878, 1}	{-2.496875, -0.458734, -0.621678, -0.768912, 1}	{2.881447, -1.227645, -0.296777, -0.825601, 1}	{2.584670, 1.946753, -0.163833, -0.988000, 1}
{-1.943756, -1.445084, -0.916197, 0.452821, 0}	{-2.859953, -0.992263, -0.799861, 0.548151, 0}	{2.340186, -0.444112, -1.099724, 0.369015, 0}	{1.240462, -0.075098, -0.853642, 0.549190, 0}	{-1.260655, -0.512901, -0.820434, -0.453627, 1}	{-2.081089, -0.966528, -0.389225, -0.945434, 1}	{-2.470314, -1.911962, -0.439214, -0.866839, 1}	{-2.909528, 1.221198, -0.161844, -0.926076, 1}
{-2.510806, 1.955837, -0.894987, 0.619801, 0}	{2.594207, -1.424363, -0.722119, 0.676463, 0}	{1.872088, -0.747900, -0.672948, 0.667599, 0}	{1.199140, -0.080301, -0.913589, 0.300667, 0}	{-2.515355, 0.396523, -0.068306, -1.110529, 1}	{-2.583661, -0.714006, -0.202075, -1.004295, 1}	{-2.785736, -1.718301, -0.246419, -0.926764, 1}	{2.967845, 1.354935, -0.304242, -1.035971, 1}
{-1.928019, -1.746385, -0.938222, 0.255090, 0}	{-2.866241, -1.491295, -1.083637, 0.361724, 0}	{2.050123, -1.129571, -0.723982, 0.800825, 0}	{1.326141, -0.328745, -0.734211, 0.556538, 0}	{-2.047661, -0.000264, -0.351374, -0.840682, 1}	{-2.399034, -0.840946, -0.595039, -0.757058, 1}	{-2.994073, -1.598004, -0.730564, -0.550946, 1}	{2.275363, 1.851050, -0.531602, -0.876200, 1}
{-2.766017, -1.889232, -0.521914, 0.821241, 0}	{2.712069, -1.067992, -0.680561, 0.666564, 0}	{2.031508, -0.401428, -0.837152, 0.508432, 0}	{1.194357, 0.107004, -0.728907, 0.626356, 0}	{-1.326093, 0.806475, -0.970191, -0.495848, 1}	{-2.296283, 0.310627, -0.818915, -0.663419, 1}	{2.884802, -0.352792, -0.648775, -0.813272, 1}	{2.236026, -1.166064, -0.556969, -0.814496, 1}
{-2.566731, -1.645313, -0.531175, 0.649240, 0}	{2.902094, -0.996074, -0.390104, 0.947555, 0}	{2.511989, -0.048519, -0.794566, 0.621779, 0}	{1.717424, 0.573260, -0.835619, 0.366718, 0}	{-1.446477, 0.631933, -0.730190, -0.601198, 1}	{-2.176667, 0.030735, -0.677739, -0.677513, 1}	{-2.854406, -0.646778, -0.775455, -0.599926, 1}	{2.370139, -1.246704, -0.748729, -0.531756, 1}
{-1.539231, -1.231995, -1.100651, 0.260492, 0}	{-2.639882, -0.971504, -0.802788, 0.640758, 0}	{2.557330, -0.330746, -0.843735, 0.539633, 0}	{1.713595, 0.208887, -0.606169, 0.677549, 0}	{-1.306272, 0.519170, -0.806435, -0.632372, 1}	{-2.112708, -0.113202, -1.006715, -0.347104, 1}	{2.880577, -0.460306, -0.974180, -0.377454, 1}	{1.906397, -0.837760, -1.115954, -0.179927, 1}
{-1.842764, -0.431805, -0.893604, 0.548298, 0}	{-2.736368, 0.116492, -0.978918, 0.217655, 0}	{2.284714, 0.334147, -0.972028, 0.141317, 0}	{1.312686, 0.475465, -1.020616, 0.163939, 0}	{-1.035569, 0.408223, -1.030846, -0.154848, 1}	{-2.066416, 0.253374, -0.976661, -0.437110, 1}	{2.956924, -0.183735, -0.848017, -0.528373, 1}	{2.108907, -0.712108, -0.882993, -0.572605, 1}
{-1.548316, 0.511159, -1.003374, -0.131523, 0}	{-2.551691, 0.379636, -1.026266, -0.101389, 0}	{2.422044, 0.278248, -1.141899, 0.133955, 0}	{1.280145, 0.412202, -1.043126, -0.204028, 0}	{-1.507874, 0.716586, -0.928723, -0.479752, 1}	{-2.436597, 0.236834, -1.042066, -0.158594, 1}	{2.521337, 0.078240, -0.882247, -0.518266, 1}	{1.639089, -0.440026, -0.832134, -0.528955, 1}
{-1.528789, 0.384970, -1.076448, -0.049514, 0}	{-2.605237, 0.335456, -0.913005, 0.333020, 0}	{2.481758, 0.668476, -1.058852, 0.179054, 0}	{1.422906, 0.847530, -0.817236, 0.551512, 0}	{-1.569855, 0.286433, -1.055812, -0.267784, 1}	{-2.625667, 0.018649, -1.023145, 0.072759, 1}	{2.351188, 0.091408, -0.965688, -0.309198, 1}	{1.385500, -0.217790, -0.910691, -0.190835, 1}
{-2.125728, -0.310794, -1.014011, 0.379195, 0}	{2.860261, 0.068401, -0.973901, -0.059164, 0}	{1.886360, 0.009237, -0.798889, 0.504199, 0}	{1.087471, 0.513437, -0.585062, 0.774286, 0}	{-2.295987, 0.130509, -0.659158, 0.723749, 1}	{-2.955145, 0.854258, -1.015906, -0.160385, 1}	{2.028949, 0.693873, -1.069991, 0.010274, 1}	{0.958959, 0.704147, -0.864745, -0.189835, 1}
{-2.194119, -0.271339, -0.958753, -0.125020, 0}	{2.847129, -0.396358, -1.011350, 0.422358, 0}	{1.835779, 0.026000, -0.939709, 0.379672, 0}	{0.896070, 0.405672, -0.957448, 0.122222, 0}	{-2.541577, -0.024362, -1.085324, 0.225124, 1}	{2.373099, 0.200762, -0.969048, 0.242468, 1}	{1.404051, 0.443230, -1.100531, 0.179836, 1}	{0.303520, 0.623066, -1.117921, 0.044411, 1}
{-2.024056, -0.691619, -1.021459, 0.189630, 0}	{2.954485, -0.501989, -1.103851, 0.399286, 0}	{1.850634, -0.102703, -0.981395, 0.306462, 0}	{0.869239, 0.203759, -0.857833, 0.483571, 0}	{-2.337511, -0.010412, -1.038222, 0.217079, 1}	{2.624267, 0.206667, -0.866537, 0.054320, 1}	{1.757730, 0.260987, -0.944057, -0.245956, 1}	{0.813672, 0.015031, -0.976660, -0.381252, 1}
{-1.935280, -0.032485, -0.937777, 0.163921, 0}	{-2.873057, 0.131437, -1.115953, 0.198500, 0}	{2.010990, 0.329937, -0.954502, 0.162857, 0}	{1.056488, 0.492794, -0.941044, 0.445609, 0}	{-2.346328, 0.452978, -0.992991, 0.282852, 1}	{2.660682, 0.735829, -0.877341, -0.022006, 1}	{1.783340, 0.713823, -0.987505, 0.018240, 1}	{0.795835, 0.732063, -1.011645, 0.256878, 1}
{-2.004372, -0.348836, -0.951522, 0.385058, 0}	{-2.955894, 0.036222, -1.007280, 0.162130, 0}	{2.036826, 0.198352, -0.881360, 0.462740, 0}	{1.155466, 0.661092, -0.931748, 0.542712, 0}	{-1.986954, 0.012560, -1.003351, 0.388381, 1}	{-2.990305, 0.400941, -1.006853, 0.116655, 1}	{2.002843, 0.517596, -1.031133, -0.271378, 1}	{0.971710, 0.246218, -0.982763, -0.305250, 1}
{-2.157708, -0.405364, -1.005342, 0.134638, 0}	{2.836950, -0.270725, -0.813464, 0.611726, 0}	{2.023486, 0.341001, -0.883664, 0.374934, 0}	{1.139822, 0.715935, -0.906584, 0.284159, 0}	{-1.767589, -0.105752, -1.014431, 0.180263, 1}	{-2.782021, 0.074511, -1.003216, 0.249217, 1}	{2.214763, 0.323728, -0.984621, 0.183021, 1}	{1.230143, 0.506749, -0.980576, 0.207494, 1}
{-2.735733, 1.762476, -0.529474, 0.718045, 0}	{2.734793, -1.519479, -0.568891, 0.841697, 0}	{2.165901, -0.677782, -0.526838, 0.842987, 0}	{1.639064, 0.165205, -0.271671, 0.985198, 0}	{-2.503381, 0.758843, -1.091480, -0.173925, 1}	{2.405139, 0.584918, -0.917199, -0.202897, 1}	{1.487941, 0.382021, -0.906566, -0.482353, 1}	{0.581375, -0.100332, -0.908761, -0.379526, 1}
{-2.425235, 1.842981, -0.465826, 0.824267, 0}	{-2.891061, -1.332752, -0.633253, 0.817692, 0}	{2.475686, -0.515060, -0.327314, 0.915818, 0}	{2.148372, 0.400757, -0.505152, 0.826619, 0}	{-2.337309, 0.372647, -0.968302, -0.002421, 1}	{2.694388, 0.370227, -0.910917, -0.153510, 1}	{1.783471, 0.216716, -0.971163, -0.337887, 1}	{0.812309, -0.121170, -0.997711, -0.306160, 1}
{-2.416130, 1.239116, -0.254320, 1.016530, 0}	{-2.670450, -1.744354, 0.017837, 1.039812, 0}	{-2.652613, -0.704542, -0.471394, 0.745881, 0}	{2.875993, 0.041339, -0.895819, 0.674870, 0}	{-2.364508, -0.120636, -0.909789, 0.348476, 1}	{2.725703, 0.227840, -0.924691, -0.080867, 1}	{1.801012, 0.146973, -0.882304, -0.375015, 1}	{0.918708, -0.228041, -1.042595, -0.345897, 1}
{-1.941423, 1.694639, -0.150606, 0.944411, 0}	{-2.092029, -1.360950, -0.344411, 0.950915, 0}	{-2.436440, -0.410035, -0.701440, 0.711366, 0}	{2.862120, 0.301331, -0.696759, 0.735600, 0}	{-2.400349, -0.166020, -1.074334, -0.127897, 1}	{2.525317, -0.293917, -0.885763, -0.090091, 1}	{1.639554, -0.384009, -1.031049, 0.206829, 1}	{0.608506, -0.177179, -0.905789, 0.273244, 1}
{-2.270283, -1.845405, -0.172323, 0.959413, 0}	{-2.442606, -0.885992, -0.489661, 0.808445, 0}	{-2.932267, -0.077548, -0.469625, 0.968075, 0}	{2.598107, 0.890527, -0.756467, 0.539340, 0}	{-2.178260, -1.158019, -0.854749, 0.561865, 1}	{2.966990, -0.596153, -0.975839, 0.412967, 1}	{1.991151, -0.183187, -0.929778, 0.145854, 1}	{1.061373, -0.037333, -1.014122, 0.432710, 1}
{-2.684226, -1.937610, -0.272355, 0.912385, 0}	{-2.956581, -1.025225, -0.277290, 1.066768, 0}	{2.766129, 0.041542, -0.297678, 1.005223, 0}	{2.468451, 1.046766, -0.481724, 0.900454, 0}	{-2.457552, -1.618904, -0.922446, 0.280531, 1}	{2.620002, -1.338373, -0.882179, 0.517741, 1}	{1.737822, -0.820632, -0.678872, 0.748890, 1}	{1.058950, -0.071741, -0.614862, 0.814940, 1}
{2.278095, -1.927614, 0.155371, 0.857208, 0}	{2.433466, -1.070406, 0.204605, 0.978784, 0}	{2.638071, -0.091622, -0.015513, 1.099809, 0}	{2.622558, 1.008187, -0.156083, 1.051101, 0}	{-2.414165, -0.992307, -1.057280, 0.077054, 1}	{2.528555, -0.915253, -0.997875, 0.365922, 1}	{1.530680, -0.549331, -1.027796, 0.478870, 1}	{0.502884, -0.070461, -1.042057, 0.032649, 1}
{2.714250, -1.567446, 0.016788, 0.961994, 0}	{2.731038, -0.605452, -0.051292, 0.797088, 0}	{2.679746, 0.191636, -0.262163, 1.003886, 0}	{2.417582, 1.195522, -0.148664, 1.105325, 0}	{-2.453889, -1.470121, -0.966846, 0.227996, 1}	{2.579265, -1.242125, -0.887279, 0.302794, 1}	{1.691986, -0.939331, -0.840167, 0.577452, 1}	{0.851820, -0.361880, -0.913313, 0.450504, 1}
{-2.945540, -1.418993, -0.050024, 0.955844, 0}	{-2.995564, -0.463149, -0.116739, 0.928001, 0}	{2.887697, 0.464852, -0.003852, 0.906308, 0}	{2.883845, 1.371160, -0.515678, 0.966826, 0}	{-2.834803, -1.264664, -0.942891, 0.102895, 1}	{2.222306, -1.161768, -1.005760, 0.249746, 1}	{1.216546, -0.912023, -1.035680, 0.334804, 1}	{0.180866, -0.577219, -0.980438, 0.181243, 1}
{1.972265, -1.231640, 0.574138, 0.814501, 0}	{2.546404, -0.417139, 0.164228, 1.005675, 0}	{2.710632, 0.588536, -0.005034, 1.040566, 0}	{2.705597, 1.629102, 0.372954, 0.836764, 0}	{2.461109, -1.483335, -0.662191, 0.792564, 1}	{1.798918, -0.690771, -0.881123, 0.391307, 1}	{0.917795, -0.299464, -0.990470, -0.033934, 1}	{-0.072675, -0.333398, -1.047902, 0.094966, 1}
{-2.937158, 1.981095, -0.419748, 0.879916, 0}	{2.643094, -1.138989, -0.043687, 1.027162, 0}	{2.599407, -0.111826, 0.040315, 0.844626, 0}	{2.639722, 0.732800, 0.411158, 0.869762, 0}	{2.803762, -1.408244, -0.819804, 0.536092, 1}	{1.983958, -0.872151, -0.800854, 0.648731, 1}	{1.183104, -0.223421, -0.802303, 0.400016, 1}	{0.380801, 0.176595, -0.821063, 0.680182, 1}
{-0.329650, 0.319263, 0.815973, 0.267773, 0}	{0.486324, 0.587035, 1.045072, 0.501992, 0}	{1.531395, 1.089027, 0.980887, 0.410812, 0}	{2.512282, 1.499840, 0.930528, 0.298983, 0}	{2.400580, -1.092257, -0.721619, 0.729392, 1}	{1.678961, -0.362864, -0.831538, 0.579052, 1}	{0.847423, 0.216188, -0.624702, 0.679781, 1}	{0.222722, 0.895968, -0.663448, 0.826294, 1}
{-0.119677, -0.206079, 0.586026, 0.635980, 0}	{0.466349, 0.429901, 0.757784, 0.776881, 0}	{1.224133, 1.206782, 0.830428, 0.483303, 0}	{2.054561, 1.690085, 0.644317, 0.819771, 0}	{2.873379, -0.969324, -0.884784, 0.631196, 1}	{1.988594, -0.338128, -0.842705, 0.306091, 1}	{1.145889, -0.032037, -0.812947, 0.439987, 1}	{0.332943, 0.407949, -0.710587, 0.729490, 1}
