{1.730543, 3.605243, 0.500000, 0}	{1.309964, 2.697962, 0.500000, 0}	{1.079841, 1.655681, 0.500000, 0}	{0.822957, 0.721305, 0.500000, 0}	{0.880143, -0.248073, 0.500000, 0}	{4.349828, -2.019497, 0.500000, 1}	{4.401153, -1.017689, 0.500000, 1}	{4.756068, -0.060431, 0.500000, 1}	{4.906657, 0.891988, 0.500000, 1}	{4.872806, 1.783916, 0.500000, 1}	{0.234927, 2.357843, 0.500000, 2}	{-0.270055, 3.344288, 0.500000, 2}	{-0.853437, 4.217705, 0.500000, 2}	{-0.980236, -4.843217, 0.500000, 2}	{-0.966075, -3.899811, 0.500000, 2}	{4.367672, -2.773721, 0.500000, 3}	{3.347152, -3.061786, 0.500000, 3}	{2.384241, -3.588719, 0.500000, 3}	{1.357290, -4.034902, 0.500000, 3}	{0.452909, -4.347298, 0.500000, 3}	{0.786368, -3.329383, 0.500000, 4}	{0.629929, -2.401118, 0.500000, 4}	{0.462864, -1.352101, 0.500000, 4}	{0.018586, -0.442039, 0.500000, 4}	{-0.748025, 0.172336, 0.500000, 4}
{2.090037, 3.345046, 0.500000, 0}	{1.459058, 2.582928, 0.500000, 0}	{1.002948, 1.700532, 0.500000, 0}	{0.824550, 0.756622, 0.500000, 0}	{0.485391, -0.193288, 0.500000, 0}	{4.533806, -1.809377, 0.500000, 1}	{4.552540, -0.758965, 0.500000, 1}	{4.872741, 0.265358, 0.500000, 1}	{4.782430, 1.265234, 0.500000, 1}	{4.890192, 2.209461, 0.500000, 1}	{0.036285, 2.121063, 0.500000, 2}	{-0.353087, 3.048285, 0.500000, 2}	{-0.611742, 3.990950, 0.500000, 2}	{-0.856390, 4.978136, 0.500000, 2}	{-1.135223, -4.117495, 0.500000, 2}	{4.243898, -3.352999, 0.500000, 3}	{3.260805, -3.413028, 0.500000, 3}	{2.352722, -3.444060, 0.500000, 3}	{1.296409, -3.567211, 0.500000, 3}	{0.365674, -3.778583, 0.500000, 3}	{0.977947, -3.353323, 0.500000, 4}	{0.703958, -2.410557, 0.500000, 4}	{0.412077, -1.554975, 0.500000, 4}	{-0.243268, -0.877853, 0.500000, 4}	{-0.924708, -0.139906, 0.500000, 4}
{2.097706, 3.261439, 0.500000, 0}	{1.322179, 2.576226, 0.500000, 0}	{1.138415, 1.492053, 0.500000, 0}	{1.041531, 0.556057, 0.500000, 0}	{0.835767, -0.522190, 0.500000, 0}	{4.680684, -1.359338, 0.500000, 1}	{4.806443, -0.477910, 0.500000, 1}	{-4.735422, 0.323506, 0.500000, 1}	{-4.716062, 1.317505, 0.500000, 1}	{-4.910548, 2.343659, 0.500000, 1}	{0.100377, 2.120549, 0.500000, 2}	{0.227150, 3.055383, 0.500000, 2}	{-0.068204, 4.057237, 0.500000, 2}	{-0.453549, 4.935658, 0.500000, 2}	{-1.224227, -4.426299, 0.500000, 2}	{4.285574, -3.135928, 0.500000, 3}	{3.372027, -3.126793, 0.500000, 3}	{2.405564, -3.022106, 0.500000, 3}	{1.356392, -3.293630, 0.500000, 3}	{0.608019, -3.821294, 0.500000, 3}	{1.887153, -2.961389, 0.500000, 4}	{1.013809, -2.392382, 0.500000, 4}	{0.422381, -1.530103, 0.500000, 4}	{0.075155, -0.688211, 0.500000, 4}	{-0.457577, 0.118608, 0.500000, 4}
{1.966928, 3.050242, 0.500000, 0}	{1.589924, 2.090593, 0.500000, 0}	{1.315868, 1.166177, 0.500000, 0}	{1.089649, 0.231606, 0.500000, 0}	{0.780469, -0.682468, 0.500000, 0}	{4.701472, -1.698636, 0.500000, 1}	{4.858661, -0.745133, 0.500000, 1}	{-4.816767, 0.335096, 0.500000, 1}	{-4.952047, 1.306443, 0.500000, 1}	{4.964481, 2.304098, 0.500000, 1}	{0.980918, 1.814980, 0.500000, 2}	{0.622977, 2.789131, 0.500000, 2}	{0.250129, 3.847870, 0.500000, 2}	{-0.343863, 4.590413, 0.500000, 2}	{-0.817533, -4.507966, 0.500000, 2}	{4.673528, -3.206837, 0.500000, 3}	{3.650580, -3.179236, 0.500000, 3}	{2.620403, -3.141928, 0.500000, 3}	{1.659835, -3.179529, 0.500000, 3}	{0.782134, -2.973856, 0.500000, 3}	{2.053846, -2.838383, 0.500000, 4}	{1.449055, -2.112008, 0.500000, 4}	{0.625693, -1.342783, 0.500000, 4}	{-0.031808, -0.584944, 0.500000, 4}	{-0.774252, 0.215819, 0.500000, 4}
{2.571311, 2.981274, 0.500000, 0}	{1.767130, 2.391138, 0.500000, 0}	{1.134334, 1.416159, 0.500000, 0}	{0.636360, 0.617269, 0.500000, 0}	{0.355106, -0.431956, 0.500000, 0}	{-4.874780, -1.741950, 0.500000, 1}	{-4.548336, -0.754889, 0.500000, 1}	{-4.623147, 0.204351, 0.500000, 1}	{4.965867, 1.169668, 0.500000, 1}	{4.681349, 2.137441, 0.500000, 1}	{0.318276, 2.028668, 0.500000, 2}	{0.026662, 2.958641, 0.500000, 2}	{-0.091135, 3.880918, 0.500000, 2}	{-0.522638, 4.797552, 0.500000, 2}	{-1.237878, -4.548137, 0.500000, 2}	{4.428145, -4.121650, 0.500000, 3}	{3.572503, -3.415796, 0.500000, 3}	{2.673455, -3.211190, 0.500000, 3}	{1.597449, -3.129334, 0.500000, 3}	{0.470008, -2.953390, 0.500000, 3}	{1.134574, -3.140496, 0.500000, 4}	{0.985338, -2.187537, 0.500000, 4}	{0.639294, -1.224105, 0.500000, 4}	{0.026841, -0.496366, 0.500000, 4}	{-0.720939, 0.247477, 0.500000, 4}
{2.265211, 2.970865, 0.500000, 0}	{1.449656, 2.388150, 0.500000, 0}	{1.297855, 1.454319, 0.500000, 0}	{0.802384, 0.859931, 0.500000, 0}	{0.036108, 0.298521, 0.500000, 0}	{-4.967374, -1.601886, 0.500000, 1}	{-4.737345, -0.776336, 0.500000, 1}	{-4.633095, 0.218197, 0.500000, 1}	{-4.809266, 1.146628, 0.500000, 1}	{4.949028, 2.133464, 0.500000, 1}	{0.263563, 1.560583, 0.500000, 2}	{-0.020617, 2.622415, 0.500000, 2}	{-0.159739, 3.601256, 0.500000, 2}	{-0.782403, 4.364593, 0.500000, 2}	{-1.082080, -4.794736, 0.500000, 2}	{4.718089, -3.434077, 0.500000, 3}	{3.787048, -3.098678, 0.500000, 3}	{2.813327, -3.045251, 0.500000, 3}	{1.716530, -3.081988, 0.500000, 3}	{0.673196, -3.044309, 0.500000, 3}	{1.080566, -3.289576, 0.500000, 4}	{1.065303, -2.286731, 0.500000, 4}	{0.860403, -1.314773, 0.500000, 4}	{0.151467, -0.517543, 0.500000, 4}	{-0.813864, -0.050925, 0.500000, 4}
{2.511399, 2.784704, 0.500000, 0}	{2.149154, 1.936852, 0.500000, 0}	{1.501408, 1.242177, 0.500000, 0}	{1.049666, 0.447266, 0.500000, 0}	{0.782603, -0.601575, 0.500000, 0}	{-4.710585, -1.610295, 0.500000, 1}	{-4.440557, -0.699656, 0.500000, 1}	{-4.278459, 0.244159, 0.500000, 1}	{-4.743030, 1.088348, 0.500000, 1}	{-4.855244, 1.919615, 0.500000, 1}	{0.408897, 1.345438, 0.500000, 2}	{-0.078976, 2.306313, 0.500000, 2}	{-0.646672, 3.081642, 0.500000, 2}	{-0.896618, 3.996579, 0.500000, 2}	{-1.066672, -4.932684, 0.500000, 2}	{4.499849, -3.496270, 0.500000, 3}	{3.643172, -3.410986, 0.500000, 3}	{2.703784, -3.123234, 0.500000, 3}	{1.662522, -3.046345, 0.500000, 3}	{0.738919, -3.180108, 0.500000, 3}	{1.414780, -3.013295, 0.500000, 4}	{1.219397, -2.090273, 0.500000, 4}	{0.955207, -1.115767, 0.500000, 4}	{0.305979, -0.302852, 0.500000, 4}	{-0.561240, 0.275712, 0.500000, 4}
{2.870131, 2.276435, 0.500000, 0}	{2.155291, 1.459572, 0.500000, 0}	{1.397335, 0.698625, 0.500000, 0}	{0.858747, -0.176380, 0.500000, 0}	{0.356617, -0.995308, 0.500000, 0}	{-4.942242, -1.808509, 0.500000, 1}	{-4.808846, -0.802296, 0.500000, 1}	{-4.236670, 0.155547, 0.500000, 1}	{-4.339782, 1.330876, 0.500000, 1}	{-4.590094, 2.425542, 0.500000, 1}	{0.071153, 1.513045, 0.500000, 2}	{-0.179652, 2.433735, 0.500000, 2}	{-0.612057, 3.283294, 0.500000, 2}	{-0.749262, 4.265714, 0.500000, 2}	{-0.510235, -4.826287, 0.500000, 2}	{4.532611, -3.484433, 0.500000, 3}	{3.412155, -3.379779, 0.500000, 3}	{2.489165, -3.410463, 0.500000, 3}	{1.399786, -3.566001, 0.500000, 3}	{0.600986, -3.300140, 0.500000, 3}	{1.556907, -2.791904, 0.500000, 4}	{1.173352, -1.844929, 0.500000, 4}	{0.513293, -0.929970, 0.500000, 4}	{0.266546, 0.008776, 0.500000, 4}	{-0.160125, 0.965935, 0.500000, 4}
{2.432488, 2.274057, 0.500000, 0}	{2.219137, 1.234019, 0.500000, 0}	{1.945941, 0.356845, 0.500000, 0}	{1.534508, -0.418996, 0.500000, 0}	{1.287114, -1.367258, 0.500000, 0}	{4.625474, -1.390781, 0.500000, 1}	{4.900903, -0.360682, 0.500000, 1}	{-4.379445, 0.326485, 0.500000, 1}	{-4.015074, 1.285511, 0.500000, 1}	{-3.739027, 2.238186, 0.500000, 1}	{-0.220909, 1.514014, 0.500000, 2}	{-0.213772, 2.465015, 0.500000, 2}	{-0.409543, 3.453307, 0.500000, 2}	{-0.596533, 4.480191, 0.500000, 2}	{-1.093763, -4.523818, 0.500000, 2}	{4.615990, -3.062982, 0.500000, 3}	{3.595755, -3.268771, 0.500000, 3}	{2.603983, -3.381090, 0.500000, 3}	{1.525868, -3.554708, 0.500000, 3}	{0.476836, -3.632651, 0.500000, 3}	{1.612340, -2.350298, 0.500000, 4}	{1.217013, -1.433888, 0.500000, 4}	{0.683360, -0.604356, 0.500000, 4}	{0.552087, 0.468679, 0.500000, 4}	{0.006614, 1.281695, 0.500000, 4}
{2.460394, 2.303975, 0.500000, 0}	{1.999596, 1.420460, 0.500000, 0}	{1.616344, 0.361928, 0.500000, 0}	{1.223378, -0.619089, 0.500000, 0}	{1.090843, -1.577645, 0.500000, 0}	{4.961051, -1.352663, 0.500000, 1}	{-4.729167, -0.420135, 0.500000, 1}	{-4.515790, 0.461388, 0.500000, 1}	{-3.980485, 1.338945, 0.500000, 1}	{-3.792422, 2.276579, 0.500000, 1}	{-0.007830, 1.458960, 0.500000, 2}	{-0.553866, 2.271062, 0.500000, 2}	{-1.046867, 3.285565, 0.500000, 2}	{-1.149329, 4.290270, 0.500000, 2}	{-1.329067, -4.623676, 0.500000, 2}	{4.702520, -2.864828, 0.500000, 3}	{3.810630, -3.132303, 0.500000, 3}	{2.865738, -3.223823, 0.500000, 3}	{1.807455, -3.370242, 0.500000, 3}	{0.838804, -3.683198, 0.500000, 3}	{2.066268, -2.070555, 0.500000, 4}	{1.383375, -1.312247, 0.500000, 4}	{0.778187, -0.631323, 0.500000, 4}	{0.345645, 0.289066, 0.500000, 4}	{-0.090568, 1.162672, 0.500000, 4}
{2.364449, 2.177736, 0.500000, 0}	{1.950255, 1.453015, 0.500000, 0}	{1.508568, 0.570256, 0.500000, 0}	{1.013334, -0.190746, 0.500000, 0}	{0.742417, -1.184231, 0.500000, 0}	{-4.685682, -1.434578, 0.500000, 1}	{-4.407162, -0.460271, 0.500000, 1}	{-4.249198, 0.509299, 0.500000, 1}	{-4.071799, 1.461527, 0.500000, 1}	{-3.453045, 2.317443, 0.500000, 1}	{-0.368196, 1.347006, 0.500000, 2}	{-0.486346, 2.222054, 0.500000, 2}	{-0.435234, 3.309960, 0.500000, 2}	{-0.772611, 4.265541, 0.500000, 2}	{-1.316864, -4.859209, 0.500000, 2}	{4.951040, -3.273762, 0.500000, 3}	{3.996578, -3.320070, 0.500000, 3}	{3.059044, -3.203285, 0.500000, 3}	{2.103616, -3.410120, 0.500000, 3}	{1.209713, -3.631033, 0.500000, 3}	{2.378173, -1.713426, 0.500000, 4}	{1.565299, -1.141491, 0.500000, 4}	{0.971797, -0.440124, 0.500000, 4}	{0.608207, 0.479440, 0.500000, 4}	{0.683070, 1.394896, 0.500000, 4}
{2.531251, 2.270182, 0.500000, 0}	{1.949194, 1.515461, 0.500000, 0}	{1.347828, 0.727834, 0.500000, 0}	{1.084007, -0.188858, 0.500000, 0}	{0.598571, -1.152994, 0.500000, 0}	{-4.829009, -1.541675, 0.500000, 1}	{-4.684424, -0.488212, 0.500000, 1}	{-4.260023, 0.410732, 0.500000, 1}	{-3.794610, 1.182602, 0.500000, 1}	{-3.282140, 1.941300, 0.500000, 1}	{0.059524, 1.213204, 0.500000, 2}	{-0.322899, 2.169880, 0.500000, 2}	{-0.804862, 3.038590, 0.500000, 2}	{-1.144226, 3.931559, 0.500000, 2}	{-1.599030, 4.789851, 0.500000, 2}	{4.753924, -3.431657, 0.500000, 3}	{3.823825, -3.616952, 0.500000, 3}	{2.884063, -3.684658, 0.500000, 3}	{1.916339, -3.536126, 0.500000, 3}	{0.991303, -3.366824, 0.500000, 3}	{1.721014, -2.308711, 0.500000, 4}	{1.460778, -1.270808, 0.500000, 4}	{1.055755, -0.336627, 0.500000, 4}	{0.702422, 0.649311, 0.500000, 4}	{0.559874, 1.500877, 0.500000, 4}
{2.380636, 2.639770, 0.500000, 0}	{1.776727, 1.865359, 0.500000, 0}	{1.199768, 1.082838, 0.500000, 0}	{0.692303, 0.140093, 0.500000, 0}	{0.416803, -0.950465, 0.500000, 0}	{4.725924, -1.575274, 0.500000, 1}	{-4.686089, -0.772256, 0.500000, 1}	{-4.359931, 0.290244, 0.500000, 1}	{-3.921832, 1.143582, 0.500000, 1}	{-3.428653, 1.833986, 0.500000, 1}	{0.110624, 1.192360, 0.500000, 2}	{-0.337270, 2.169607, 0.500000, 2}	{-0.609006, 2.988390, 0.500000, 2}	{-0.792260, 3.939885, 0.500000, 2}	{-1.027476, 4.914082, 0.500000, 2}	{4.622634, -4.105216, 0.500000, 3}	{3.655364, -3.847140, 0.500000, 3}	{2.695406, -3.696705, 0.500000, 3}	{1.694272, -3.393706, 0.500000, 3}	{0.863343, -2.889296, 0.500000, 3}	{1.659469, -2.219004, 0.500000, 4}	{0.977449, -1.530855, 0.500000, 4}	{0.615000, -0.602041, 0.500000, 4}	{0.159703, 0.273021, 0.500000, 4}	{0.063083, 1.244091, 0.500000, 4}
{2.426729, 2.191288, 0.500000, 0}	{1.614916, 1.519550, 0.500000, 0}	{0.902511, 0.832725, 0.500000, 0}	{0.238144, 0.029334, 0.500000, 0}	{-0.207946, -0.946071, 0.500000, 0}	{4.727366, -1.165203, 0.500000, 1}	{-4.667635, -0.308231, 0.500000, 1}	{-4.125181, 0.474881, 0.500000, 1}	{-3.644573, 1.360452, 0.500000, 1}	{-3.314947, 2.254092, 0.500000, 1}	{0.336460, 0.770587, 0.500000, 2}	{-0.216049, 1.659133, 0.500000, 2}	{-0.712137, 2.682197, 0.500000, 2}	{-0.915692, 3.678486, 0.500000, 2}	{-0.596006, 4.682622, 0.500000, 2}	{4.380001, -3.945669, 0.500000, 3}	{3.494128, -3.460614, 0.500000, 3}	{2.588794, -3.302894, 0.500000, 3}	{1.549096, -3.151410, 0.500000, 3}	{0.584654, -3.007059, 0.500000, 3}	{1.711962, -2.248489, 0.500000, 4}	{1.076124, -1.451814, 0.500000, 4}	{0.651019, -0.648741, 0.500000, 4}	{0.116233, 0.136895, 0.500000, 4}	{-0.642221, 0.761219, 0.500000, 4}
{1.797948, 2.397765, 0.500000, 0}	{1.559024, 1.385707, 0.500000, 0}	{1.190934, 0.464993, 0.500000, 0}	{0.507506, -0.263429, 0.500000, 0}	{-0.412364, -0.843475, 0.500000, 0}	{4.625106, -0.737004, 0.500000, 1}	{-4.606177, -0.105966, 0.500000, 1}	{-3.822794, 0.527945, 0.500000, 1}	{-3.440428, 1.361325, 0.500000, 1}	{-3.244522, 2.383835, 0.500000, 1}	{-0.033554, 0.833393, 0.500000, 2}	{-0.353371, 1.708192, 0.500000, 2}	{-0.649428, 2.745836, 0.500000, 2}	{-0.970011, 3.597454, 0.500000, 2}	{-1.254372, 4.651297, 0.500000, 2}	{4.404563, -4.245728, 0.500000, 3}	{3.485108, -3.627973, 0.500000, 3}	{2.695005, -3.066216, 0.500000, 3}	{1.708343, -3.152834, 0.500000, 3}	{0.709890, -3.063938, 0.500000, 3}	{1.323084, -2.484588, 0.500000, 4}	{1.257913, -1.519722, 0.500000, 4}	{0.746480, -0.717072, 0.500000, 4}	{-0.059835, -0.252164, 0.500000, 4}	{-0.911313, 0.288408, 0.500000, 4}
{1.628766, 2.203800, 0.500000, 0}	{1.200219, 1.329324, 0.500000, 0}	{0.754338, 0.531651, 0.500000, 0}	{0.431411, -0.451572, 0.500000, 0}	{0.080159, -1.306363, 0.500000, 0}	{4.628296, -0.427957, 0.500000, 1}	{-4.534148, 0.024746, 0.500000, 1}	{-3.938836, 0.766816, 0.500000, 1}	{-3.332648, 1.498102, 0.500000, 1}	{-2.821785, 2.379894, 0.500000, 1}	{0.241311, 1.053301, 0.500000, 2}	{0.040783, 1.999164, 0.500000, 2}	{-0.335364, 2.955724, 0.500000, 2}	{-0.742408, 3.918776, 0.500000, 2}	{-1.319234, 4.777633, 0.500000, 2}	{4.134057, -4.817165, 0.500000, 3}	{3.413442, -4.048147, 0.500000, 3}	{2.612059, -3.411527, 0.500000, 3}	{1.635162, -3.037717, 0.500000, 3}	{0.645588, -2.652572, 0.500000, 3}	{2.082764, -2.700279, 0.500000, 4}	{1.469957, -1.805093, 0.500000, 4}	{0.807180, -1.068414, 0.500000, 4}	{-0.026318, -0.484335, 0.500000, 4}	{-0.580541, 0.324909, 0.500000, 4}
{2.159478, 2.164833, 0.500000, 0}	{1.418772, 1.539410, 0.500000, 0}	{1.052111, 0.542182, 0.500000, 0}	{0.583867, -0.424322, 0.500000, 0}	{-0.041368, -1.251408, 0.500000, 0}	{-4.788587, -0.970626, 0.500000, 1}	{-4.260872, -0.202732, 0.500000, 1}	{-3.822915, 0.776391, 0.500000, 1}	{-3.406108, 1.708329, 0.500000, 1}	{-2.754358, 2.550507, 0.500000, 1}	{0.114821, 0.832859, 0.500000, 2}	{0.019743, 1.820043, 0.500000, 2}	{-0.227951, 2.810466, 0.500000, 2}	{-0.880820, 3.785696, 0.500000, 2}	{-1.520825, 4.555624, 0.500000, 2}	{3.871747, -4.904289, 0.500000, 3}	{3.231635, -4.132096, 0.500000, 3}	{2.353771, -3.697645, 0.500000, 3}	{1.672325, -3.020310, 0.500000, 3}	{0.825022, -2.407795, 0.500000, 3}	{2.682007, -2.276431, 0.500000, 4}	{1.713701, -1.680078, 0.500000, 4}	{0.847393, -1.159757, 0.500000, 4}	{0.130730, -0.515951, 0.500000, 4}	{-0.354674, 0.455278, 0.500000, 4}
{2.130322, 2.327303, 0.500000, 0}	{1.637233, 1.502238, 0.500000, 0}	{1.051692, 0.691095, 0.500000, 0}	{0.716651, -0.273734, 0.500000, 0}	{0.845798, -1.160910, 0.500000, 0}	{-4.688676, -0.859963, 0.500000, 1}	{-4.541479, 0.027446, 0.500000, 1}	{-4.300453, 1.012796, 0.500000, 1}	{-3.638437, 1.739038, 0.500000, 1}	{-2.756250, 2.262258, 0.500000, 1}	{-0.031954, 0.612243, 0.500000, 2}	{-0.143563, 1.624927, 0.500000, 2}	{-0.347852, 2.582522, 0.500000, 2}	{-0.617678, 3.576497, 0.500000, 2}	{-1.145961, 4.382338, 0.500000, 2}	{4.188712, -4.329898, 0.500000, 3}	{3.200893, -4.005218, 0.500000, 3}	{2.305653, -3.467590, 0.500000, 3}	{1.509097, -2.806805, 0.500000, 3}	{0.693496, -2.340828, 0.500000, 3}	{1.817164, -2.836812, 0.500000, 4}	{1.179986, -2.009952, 0.500000, 4}	{0.740977, -1.072517, 0.500000, 4}	{0.267844, -0.218067, 0.500000, 4}	{-0.463812, 0.392794, 0.500000, 4}
{2.070450, 2.868757, 0.500000, 0}	{1.984399, 1.760482, 0.500000, 0}	{1.682864, 0.891440, 0.500000, 0}	{1.188383, 0.058458, 0.500000, 0}	{0.708739, -0.785955, 0.500000, 0}	{-4.976439, -0.734770, 0.500000, 1}	{-4.491021, 0.071018, 0.500000, 1}	{-4.101049, 0.977047, 0.500000, 1}	{-3.677023, 1.814605, 0.500000, 1}	{-3.316556, 2.794376, 0.500000, 1}	{-0.391320, 0.942314, 0.500000, 2}	{-0.276229, 1.849348, 0.500000, 2}	{-0.444941, 2.855163, 0.500000, 2}	{-0.779851, 3.744094, 0.500000, 2}	{-1.324704, 4.595258, 0.500000, 2}	{4.340287, -4.415108, 0.500000, 3}	{3.503213, -3.757007, 0.500000, 3}	{2.429227, -3.458183, 0.500000, 3}	{1.373029, -2.899051, 0.500000, 3}	{0.417673, -2.403606, 0.500000, 3}	{2.275958, -2.630056, 0.500000, 4}	{1.651948, -1.859564, 0.500000, 4}	{1.003731, -1.079825, 0.500000, 4}	{0.297313, -0.518435, 0.500000, 4}	{-0.527650, 0.014555, 0.500000, 4}
{2.151110, 2.759382, 0.500000, 0}	{2.083721, 1.799574, 0.500000, 0}	{1.833976, 0.942435, 0.500000, 0}	{1.184154, 0.106909, 0.500000, 0}	{0.999595, -0.880960, 0.500000, 0}	{-4.672780, -0.935006, 0.500000, 1}	{-4.731764, -0.018417, 0.500000, 1}	{-4.420029, 0.886597, 0.500000, 1}	{-4.156609, 1.861042, 0.500000, 1}	{-3.676061, 2.638835, 0.500000, 1}	{-0.283671, 0.717885, 0.500000, 2}	{-0.586141, 1.700536, 0.500000, 2}	{-0.901254, 2.688954, 0.500000, 2}	{-1.101683, 3.641943, 0.500000, 2}	{-1.285711, 4.686812, 0.500000, 2}	{3.958956, -4.437021, 0.500000, 3}	{3.000108, -4.035937, 0.500000, 3}	{2.147319, -3.464825, 0.500000, 3}	{1.243138, -3.046237, 0.500000, 3}	{0.489817, -2.422690, 0.500000, 3}	{1.940453, -2.432699, 0.500000, 4}	{1.554076, -1.601511, 0.500000, 4}	{0.801754, -0.816502, 0.500000, 4}	{0.258437, -0.048028, 0.500000, 4}	{-0.682392, 0.334005, 0.500000, 4}
{2.355977, 2.791486, 0.500000, 0}	{2.140282, 1.847491, 0.500000, 0}	{1.948297, 0.886708, 0.500000, 0}	{1.769717, -0.020903, 0.500000, 0}	{1.285238, -1.033923, 0.500000, 0}	{-4.532050, -1.077110, 0.500000, 1}	{-4.626263, -0.045651, 0.500000, 1}	{-4.498866, 0.760427, 0.500000, 1}	{-4.324090, 1.707993, 0.500000, 1}	{-3.664198, 2.448449, 0.500000, 1}	{-0.496835, 0.575337, 0.500000, 2}	{-0.556440, 1.629642, 0.500000, 2}	{-0.647976, 2.616127, 0.500000, 2}	{-0.938343, 3.518128, 0.500000, 2}	{-1.159945, 4.449010, 0.500000, 2}	{3.458678, -4.919289, 0.500000, 3}	{2.755920, -4.222152, 0.500000, 3}	{1.937420, -3.625144, 0.500000, 3}	{1.331336, -2.850817, 0.500000, 3}	{0.687993, -2.002974, 0.500000, 3}	{2.253173, -2.269683, 0.500000, 4}	{1.395038, -1.953271, 0.500000, 4}	{0.529419, -1.376071, 0.500000, 4}	{-0.095685, -0.582152, 0.500000, 4}	{-0.703934, 0.244016, 0.500000, 4}
{2.790914, 2.698006, 0.500000, 0}	{2.382123, 1.807475, 0.500000, 0}	{2.076969, 0.853323, 0.500000, 0}	{1.639460, -0.153167, 0.500000, 0}	{1.193752, -0.950000, 0.500000, 0}	{-4.871908, -1.130617, 0.500000, 1}	{-4.821728, -0.142174, 0.500000, 1}	{-4.486425, 0.761573, 0.500000, 1}	{-4.123264, 1.747746, 0.500000, 1}	{-3.669841, 2.616159, 0.500000, 1}	{-0.614398, 0.747082, 0.500000, 2}	{-0.416117, 1.647491, 0.500000, 2}	{-0.470778, 2.460822, 0.500000, 2}	{-0.819474, 3.434585, 0.500000, 2}	{-1.144715, 4.371902, 0.500000, 2}	{3.473629, -4.880420, 0.500000, 3}	{2.884713, -4.120506, 0.500000, 3}	{2.261819, -3.349405, 0.500000, 3}	{1.458450, -2.738965, 0.500000, 3}	{0.742631, -1.950388, 0.500000, 3}	{1.952402, -2.539218, 0.500000, 4}	{1.175674, -1.997321, 0.500000, 4}	{0.459187, -1.293679, 0.500000, 4}	{0.074522, -0.559301, 0.500000, 4}	{-0.625198, 0.240352, 0.500000, 4}
{2.653333, 2.778667, 0.500000, 0}	{2.582344, 1.807579, 0.500000, 0}	{2.517058, 0.752191, 0.500000, 0}	{2.182483, -0.044740, 0.500000, 0}	{1.600172, -0.832225, 0.500000, 0}	{4.520010, -1.301060, 0.500000, 1}	{-4.827797, -0.408172, 0.500000, 1}	{-4.408689, 0.444291, 0.500000, 1}	{-3.950111, 1.476985, 0.500000, 1}	{-3.602920, 2.409592, 0.500000, 1}	{-0.430527, 0.417981, 0.500000, 2}	{-0.728636, 1.312822, 0.500000, 2}	{-1.021433, 2.201456, 0.500000, 2}	{-1.145790, 3.088544, 0.500000, 2}	{-1.202237, 4.017237, 0.500000, 2}	{3.467634, -4.961554, 0.500000, 3}	{2.761907, -4.367958, 0.500000, 3}	{2.107855, -3.593486, 0.500000, 3}	{1.474922, -2.952221, 0.500000, 3}	{0.783030, -2.233782, 0.500000, 3}	{2.124847, -2.495765, 0.500000, 4}	{1.322445, -1.793914, 0.500000, 4}	{0.420223, -1.188234, 0.500000, 4}	{-0.232676, -0.497360, 0.500000, 4}	{-1.082287, 0.067313, 0.500000, 4}
{2.354459, 3.154251, 0.500000, 0}	{2.191054, 2.210342, 0.500000, 0}	{2.206030, 1.300926, 0.500000, 0}	{2.113890, 0.331073, 0.500000, 0}	{1.878136, -0.605232, 0.500000, 0}	{4.514609, -0.947235, 0.500000, 1}	{-4.719384, -0.380413, 0.500000, 1}	{-4.111809, 0.263310, 0.500000, 1}	{-3.691648, 1.031225, 0.500000, 1}	{-3.472271, 2.106710, 0.500000, 1}	{-0.283737, 0.210104, 0.500000, 2}	{-0.504392, 1.185697, 0.500000, 2}	{-0.993835, 2.111916, 0.500000, 2}	{-1.051319, 3.110913, 0.500000, 2}	{-0.800687, 4.004114, 0.500000, 2}	{3.600165, -4.722803, 0.500000, 3}	{2.502782, -4.704342, 0.500000, 3}	{1.552056, -3.983331, 0.500000, 3}	{1.357344, -3.000341, 0.500000, 3}	{1.650108, -1.976397, 0.500000, 3}	{2.361230, -1.923933, 0.500000, 4}	{1.450753, -1.799419, 0.500000, 4}	{0.599785, -1.294140, 0.500000, 4}	{-0.196652, -0.765874, 0.500000, 4}	{-1.019705, -0.099262, 0.500000, 4}
{2.169380, 3.416129, 0.500000, 0}	{2.193604, 2.437076, 0.500000, 0}	{1.998752, 1.496610, 0.500000, 0}	{2.250553, 0.509984, 0.500000, 0}	{2.163197, -0.545636, 0.500000, 0}	{4.137533, -0.685531, 0.500000, 1}	{-4.885521, -0.400584, 0.500000, 1}	{-4.242459, 0.385522, 0.500000, 1}	{-3.686989, 1.224925, 0.500000, 1}	{-3.533435, 2.116712, 0.500000, 1}	{0.247316, 0.452928, 0.500000, 2}	{-0.201916, 1.365059, 0.500000, 2}	{-0.658026, 2.283247, 0.500000, 2}	{-0.686078, 3.329066, 0.500000, 2}	{-0.999133, 4.251810, 0.500000, 2}	{3.235874, 4.899073, 0.500000, 3}	{2.754791, -4.179232, 0.500000, 3}	{2.208843, -3.484458, 0.500000, 3}	{1.676147, -2.590440, 0.500000, 3}	{1.357810, -1.583917, 0.500000, 3}	{2.233841, -2.015520, 0.500000, 4}	{1.282130, -1.646694, 0.500000, 4}	{0.268088, -1.407129, 0.500000, 4}	{-0.483088, -0.841809, 0.500000, 4}	{-1.098262, -0.013534, 0.500000, 4}
