{1.885483, -2.153724, 0.082647, 0.219171, 2, 0, 3, 3}	{-1.029414, -0.306702, -0.072592, 0.247902, -1, 0, -1, 0}
{2.098829, -2.478750, 0.105179, 0.250625, 2, 0, 3, 3}	{-0.931692, -0.039617, -0.052461, -0.185732, 1, 0, 3, 0}
{1.824103, -2.770784, 0.081642, 0.145550, 2, 0, 3, 3}	{-0.779059, 0.256450, -0.114705, -0.215029, 1, 0, 3, 0}
{1.861735, -2.325021, 0.060302, 0.271487, 2, 0, 3, 3}	{-0.422172, 0.605016, -0.127006, -0.116518, 1, 0, 3, 0}
{1.453683, -2.565219, 0.160486, 0.124352, 2, 0, 3, 3}	{-0.249927, 0.531850, -0.136387, -0.166555, 1, 0, 3, 0}
{1.970887, -2.082758, 0.058694, 0.126606, 2, 0, 3, 3}	{-0.616730, 0.517555, -0.155443, -0.164156, 1, 0, 3, 0}
{1.543140, -2.078369, 0.160255, 0.170207, 2, 0, 3, 3}	{-0.616926, 1.095428, -0.082119, -0.098287, 1, 0, 3, 0}
{1.527716, -1.750172, 0.066185, 0.165916, 2, 0, 3, 3}	{-0.763818, 1.172860, -0.128011, -0.092736, 1, 0, 3, 0}
{1.641934, -1.390772, 0.156860, 0.247179, 2, 0, 3, 3}	{-0.997293, 1.341075, -0.069630, -0.085070, 1, 0, 3, 0}
{1.692620, -1.616981, 0.049796, 0.140232, 2, 0, 3, 3}	{-0.587013, 0.919350, -0.136219, -0.057866, 1, 0, 3, 0}
{1.616935, -1.729994, 0.059826, 0.151842, 2, 0, 3, 3}	{-1.182441, 0.726352, -0.119005, -0.133069, 1, 0, 3, 0}
{1.513471, -2.097244, 0.153968, 0.138588, 2, 0, 3, 3}	{-0.878730, 0.780597, -0.137655, -0.209107, 1, 0, 3, 0}
{1.816658, -2.095796, 0.124264, 0.195642, 2, 0, 3, 3}	{-0.683656, 0.546488, -0.129483, -0.146976, 1, 0, 3, 0}
{1.194426, -2.986741, 0.159434, 0.097284, 2, 0, 3, 3}	{0.123772, 0.610267, -0.171785, -0.084204, 1, 0, 3, 0}
{1.682191, -2.881658, 0.162813, 0.156631, 2, 0, 3, 3}	{-0.275703, 0.230428, -0.117703, -0.164910, 1, 0, 3, 0}
{1.065488, 2.733023, 0.214311, 0.190324, 2, 0, 3, 3}	{-0.360288, 0.366650, -0.100998, -0.144225, 1, 0, 3, 0}
{0.668995, 2.847562, 0.207593, 0.044036, 2, 0, 3, 3}	{-0.324012, 0.229694, -0.108752, -0.087266, 1, 0, 3, 0}
{1.598403, 2.755706, 0.119736, 0.231218, 2, 0, 3, 3}	{-0.198448, 0.067839, -0.193239, -0.130346, 1, 0, 3, 0}
{2.019394, -2.605338, 0.053447, 0.035292, 2, 0, 3, 3}	{-0.696915, -0.287798, -0.039823, -0.121828, 1, 0, 3, 0}
{1.815978, -2.895935, 0.023190, 0.265747, 2, 0, 3, 3}	{-0.670574, -0.004175, -0.076947, -0.130995, 1, 0, 3, 0}
{2.082488, -2.682762, 0.079237, 0.280494, 2, 0, 3, 3}	{-0.384532, -0.100186, -0.111614, -0.142261, 1, 0, 3, 0}
{2.203743, -2.801900, 0.137438, 0.237324, 2, 0, 3, 3}	{-0.720327, -0.503903, -0.099205, -0.254875, 1, 0, 3, 0}
{1.928657, 2.144628, 0.065390, 0.190475, 2, 0, 3, 3}	{-0.475372, -0.869024, -0.165494, -0.209315, 1, 0, 3, 0}
{2.057138, 2.364466, 0.063063, 0.140482, 2, 0, 3, 3}	{-0.181103, -0.996600, -0.045653, -0.044173, 1, 0, 3, 0}
{2.013081, 2.124651, 0.116000, 0.239989, 2, 0, 3, 3}	{0.459027, -0.684331, -0.222477, -0.114693, 1, 0, 3, 0}
{2.572573, 2.022431, -0.015031, 0.211307, 2, 0, 3, 3}	{-0.582365, -2.032596, -0.081259, -0.139720, 1, 0, 3, 0}
{2.161963, 1.640644, 0.068866, 0.109122, 2, 0, 3, 3}	{-0.850642, -2.235931, -0.043694, -0.180560, 1, 0, 3, 0}
{2.496912, 2.140666, 0.060991, 0.175287, 2, 0, 3, 3}	{-0.707603, -2.161994, -0.097984, -0.270994, 1, 0, 3, 0}
{2.402582, 2.077940, 0.121051, 0.141858, 2, 0, 3, 3}	{-0.955466, 2.933935, 0.030392, -0.100336, 1, 0, 3, 0}
{2.677676, 2.043024, 0.041097, 0.205316, 2, 0, 3, 3}	{-0.689117, -1.864836, -0.059646, -0.140833, 1, 0, 3, 0}
{2.157863, 2.275918, 0.125691, 0.084140, 2, 0, 3, 3}	{-0.570301, -1.880645, -0.002218, -0.186089, 1, 0, 3, 0}
{1.942782, 2.436410, 0.168995, 0.084489, 2, 0, 3, 3}	{-0.505136, -0.874203, -0.041383, -0.130262, 1, 0, 3, 0}
{2.049254, 1.990242, 0.099276, 0.136293, 2, 0, 3, 3}	{-0.154353, -1.048225, -0.156957, -0.158221, 1, 0, 3, 0}
{1.892943, 1.265058, 0.204399, 0.151070, 2, 0, 3, 3}	{-0.017105, -1.689292, -0.103742, -0.120035, 1, 0, 3, 0}
{2.196903, 1.203991, 0.159316, 0.256288, 2, 0, 3, 3}	{0.439411, -1.402643, -0.150208, -0.085580, 1, 0, 3, 0}
{2.419171, 1.593339, 0.115089, 0.130333, 2, 0, 3, 3}	{-0.339540, -1.991218, -0.048414, -0.092824, 1, 0, 3, 0}
{2.539319, 1.899094, 0.084777, 0.287694, 2, 0, 3, 3}	{0.014145, -1.315279, -0.166194, -0.247959, 1, 0, 3, 0}
{2.740262, 1.800638, 0.111815, 0.144297, 2, 0, 3, 3}	{-0.221830, -2.005410, -0.020870, -0.261585, 1, 0, 3, 0}
{2.395727, 1.715615, 0.086183, 0.097266, 2, 0, 3, 3}	{-0.127135, -1.414603, -0.105847, -0.164848, 1, 0, 3, 0}
{2.005526, 1.704126, 0.120424, 0.083532, 2, 0, 3, 3}	{-0.770778, -2.103528, -0.031099, -0.237023, 1, 0, 3, 0}
{1.732753, 2.127278, 0.114443, 0.140465, 2, 0, 3, 3}	{-1.176360, -1.574066, -0.104747, -0.205821, 1, 0, 3, 0}
{1.934641, 2.335583, 0.119821, 0.203029, 2, 0, 3, 3}	{-1.289350, -2.002131, -0.016546, -0.188879, 1, 0, 3, 0}
{2.063008, 1.853406, 0.067977, 0.147369, 2, 0, 3, 3}	{-1.047285, -2.037133, -0.063055, -0.123285, 1, 0, 3, 0}
{2.076626, 1.445876, 0.115676, 0.231739, 2, 0, 3, 3}	{-0.757254, -2.245170, -0.036871, -0.114351, 1, 0, 3, 0}
{2.241035, 1.475805, 0.089391, 0.166852, 2, 0, 3, 3}	{-0.600627, -2.271035, -0.097486, -0.169000, 1, 0, 3, 0}
{2.179649, 1.848002, 0.038053, 0.064334, 2, 0, 3, 3}	{-1.127576, -2.396814, 0.057902, -0.300714, 1, 0, 3, 0}
{2.508238, 2.710729, -0.005117, 0.218076, 2, 0, 3, 3}	{-1.066026, -2.108095, -0.012842, -0.143620, 1, 0, 3, 0}
{2.371848, -2.803226, -0.025382, 0.128264, 2, 0, 3, 3}	{-1.112989, -2.174953, -0.099410, -0.293606, 1, 0, 3, 0}
{2.268167, 2.507805, 0.050941, 0.185353, 2, 0, 3, 3}	{-1.272168, -2.143038, -0.063226, -0.197097, 1, 0, 3, 0}
{1.942723, 2.804817, 0.001412, 0.149262, 2, 0, 3, 3}	{-1.405032, -2.179363, -0.020042, -0.167977, 1, 0, 3, 0}
{2.315043, -2.532075, 0.022216, 0.174933, 2, 0, 3, 3}	{-1.083640, -1.377236, -0.052318, -0.115628, 1, 0, 3, 0}
{2.083227, -2.344028, 0.029047, 0.278007, 2, 0, 3, 3}	{-1.489378, -1.548531, -0.031805, -0.145081, 1, 0, 3, 0}
{2.052499, -2.345370, 0.011661, 0.175833, 2, 0, 3, 3}	{-1.172464, -1.852218, -0.084644, -0.161171, 1, 0, 3, 0}
{2.548846, -1.963190, 0.013243, 0.093407, 2, 0, 3, 3}	{-1.216606, -1.449805, -0.088845, -0.227023, 1, 0, 3, 0}
{2.015707, -1.274452, -0.051078, 0.177879, 2, 0, 3, 3}	{-1.723815, -1.538631, -0.029184, -0.114750, 1, 0, 3, 0}
{1.720539, -1.457642, -0.009818, 0.201609, 2, 0, 3, 3}	{-1.562337, -2.401031, -0.013952, -0.166662, 1, 0, 3, 0}
{1.592461, -1.570823, -0.071332, 0.125468, 2, 0, 3, 3}	{-1.677969, -2.269589, 0.006779, -0.322448, 1, 0, 3, 0}
{1.590568, -1.922934, -0.022450, 0.125289, 2, 0, 3, 3}	{-1.880891, -2.222993, -0.038172, -0.250382, 1, 0, 3, 0}
{1.496111, -1.648681, -0.000228, 0.269242, 2, 0, 3, 3}	{-1.801202, -2.254784, -0.045101, -0.135877, 1, 0, 3, 0}
{1.982056, -2.347553, 0.011005, 0.167891, 2, 0, 3, 3}	{-1.641791, -2.427222, 0.009109, -0.129942, 1, 0, 3, 0}
{1.897026, -1.936532, 0.005167, 0.174029, 2, 0, 3, 3}	{-1.601865, -1.851354, -0.124757, -0.186019, 1, 0, 3, 0}
{1.817723, -2.049759, 0.039559, 0.170154, 2, 0, 3, 3}	{-1.880350, -2.227936, 0.005438, -0.140239, 1, 0, 3, 0}
{1.880805, -1.754274, -0.114471, 0.156344, 2, 0, 3, 3}	{-1.638889, -2.281752, -0.032768, -0.132925, 1, 0, 3, 0}
{1.865929, -2.396847, 0.060888, 0.206327, 2, 0, 3, 3}	{-1.861026, -2.217069, 0.042659, -0.238462, 1, 0, 3, 0}
{1.772102, -2.576530, 0.037510, 0.116210, 2, 0, 3, 3}	{-1.673452, -2.218237, 0.028144, -0.236865, 1, 0, 3, 0}
{1.745396, -2.586505, 0.073489, 0.214663, 2, 0, 3, 3}	{-1.589729, -2.681947, 0.010850, -0.056879, 1, 0, 3, 0}
{1.948910, -1.866480, -0.031217, 0.128989, 2, 0, 3, 3}	{-1.652731, -2.524848, 0.010115, -0.116081, 1, 0, 3, 0}
{2.257636, -2.075372, -0.043189, 0.168039, 2, 0, 3, 3}	{-1.664923, -2.657036, 0.034594, -0.130174, 1, 0, 3, 0}
{2.258957, -2.238665, -0.018537, 0.219676, 2, 0, 3, 3}	{-1.266003, -1.960524, -0.071721, -0.314118, 1, 0, 3, 0}
{2.207990, -2.082486, -0.016611, 0.114760, 2, 0, 3, 3}	{-1.444895, -1.472071, -0.061744, -0.272856, 1, 0, 3, 0}
{2.229683, -2.012451, 0.062415, 0.175333, 2, 0, 3, 3}	{-1.252449, -1.447506, 0.073342, -0.207779, 1, 0, 3, 0}
{2.763740, -2.340758, 0.055830, 0.249900, 2, 0, 3, 3}	{-0.530297, -0.842451, -0.062831, -0.080208, 1, 0, 3, 0}
{2.701120, -2.406630, 0.030671, 0.081367, 2, 0, 3, 3}	{-0.515490, -0.871427, -0.076495, -0.132791, 1, 0, 3, 0}
{2.880336, -2.556384, 0.010104, 0.162196, 2, 0, 3, 3}	{-0.412677, -0.928792, -0.006197, -0.173306, 1, 0, 3, 0}
{2.806929, 2.914056, 0.093080, 0.205587, 2, 0, 3, 3}	{-0.141222, -0.972323, -0.068631, -0.075826, 1, 0, 3, 0}
{2.797208, -2.831688, 0.087833, 0.209392, 2, 0, 3, 3}	{-0.317921, -1.119198, -0.024523, -0.174064, 1, 0, 3, 0}
{2.416092, -2.788633, 0.149760, 0.291645, 2, 0, 3, 3}	{-0.558373, -0.863410, -0.048474, -0.142039, 1, 0, 3, 0}
{2.346930, -2.823010, 0.057306, 0.158838, 2, 0, 3, 3}	{-0.634050, -0.794315, -0.086188, -0.263973, 1, 0, 3, 0}
{2.528594, -2.831421, 0.094015, 0.200564, 2, 0, 3, 3}	{-0.381532, -0.497848, -0.080778, -0.131996, 1, 0, 3, 0}
{2.636572, -2.674879, 0.034288, 0.205356, 2, 0, 3, 3}	{-0.094513, -0.363011, -0.065433, -0.131243, 1, 0, 3, 0}
{2.710222, -2.729135, 0.156741, 0.207292, 2, 0, 3, 3}	{-0.291839, -0.962793, -0.005843, -0.135766, 1, 0, 3, 0}
{2.810569, -2.671468, 0.073645, 0.139903, 2, 0, 3, 3}	{-0.311652, -0.802303, -0.036691, -0.117679, 1, 0, 3, 0}
{2.557482, -2.429947, 0.109428, 0.206320, 2, 0, 3, 3}	{-0.903757, -0.945213, -0.011318, -0.232410, 1, 0, 3, 0}
{2.768727, -2.197011, 0.070406, 0.240248, 2, 0, 3, 3}	{-0.785651, -0.862966, -0.016231, -0.252247, 1, 0, 3, 0}
{2.706240, -2.667466, 0.053853, 0.092102, 2, 0, 3, 3}	{-0.553840, -0.979809, 0.000428, -0.098098, 1, 0, 3, 0}
{2.379561, -2.794676, 0.153137, 0.102691, 2, 0, 3, 3}	{-0.393733, -0.697854, -0.054893, -0.142016, 1, 0, 3, 0}
{2.484766, -2.061312, 0.082903, 0.175032, 2, 0, 3, 3}	{-0.907722, -0.857512, -0.000337, -0.129447, 1, 0, 3, 0}
{2.467064, -1.533677, 0.044170, 0.180772, 2, 0, 3, 3}	{-0.838018, -0.944756, 0.058428, 0.215983, 1, 0, 3, 0}
{2.398175, -1.908548, 0.120492, 0.174195, 2, 0, 3, 3}	{-0.634326, -0.748232, 0.009959, 0.105096, 1, 0, 3, 0}
{2.560118, -1.366414, 0.055732, 0.139332, 2, 0, 3, 3}	{-0.651847, -0.741183, 0.029477, 0.101377, 1, 0, 3, 0}
{2.258651, -1.596659, 0.099700, 0.145216, 2, 0, 3, 3}	{-1.002549, -0.539967, 0.014117, 0.147614, 1, 0, 3, 0}
{2.231933, -1.601735, 0.041413, 0.121763, 2, 0, 3, 3}	{-0.922472, -0.380711, -0.007187, 0.200811, 1, 0, 3, 0}
{2.382457, -1.375556, 0.081608, 0.262229, 2, 0, 3, 3}	{-0.641549, -0.759982, -0.078590, 0.192127, 1, 0, 3, 0}
{2.705279, -1.833770, 0.056419, 0.140176, 2, 0, 3, 3}	{-0.657630, -1.468939, -0.009513, 0.225905, 1, 0, 3, 0}
{2.397986, -2.229290, 0.037213, 0.221268, 2, 0, 3, 3}	{-0.479847, -0.389188, 0.145533, 0.192260, 1, 0, 3, 0}
{2.518573, -1.866644, 0.104449, 0.149218, 2, 0, 3, 3}	{-0.579547, -0.506479, 0.049372, 0.184358, 1, 0, 3, 0}
{2.559894, -1.956078, 0.098539, 0.237234, 2, 0, 3, 3}	{-0.149509, -0.288911, -0.037093, -0.243829, 1, 0, 3, 0}
{2.542788, -1.751803, 0.091099, 0.190294, 2, 0, 3, 3}	{-0.239092, -0.346835, -0.023599, -0.115617, 1, 0, 3, 0}
{2.800138, -1.895866, 0.004674, 0.180404, 2, 0, 3, 3}	{0.022684, -0.579625, -0.044035, -0.119323, 1, 0, 3, 0}
{2.785882, -2.159390, 0.052736, 0.254803, 2, 0, 3, 3}	{0.069665, -0.365382, -0.029249, -0.071464, 1, 0, 3, 0}
{2.346844, -2.376982, 0.115645, 0.174822, 2, 0, 3, 3}	{-0.045716, -0.411035, -0.028605, -0.130438, 1, 0, 3, 0}
{2.469339, -1.891405, 0.125072, 0.100322, 2, 0, 3, 3}	{0.021966, -0.410968, -0.024883, -0.147600, 1, 0, 3, 0}
{2.719607, -1.349483, -0.028170, 0.228482, 2, 0, 3, 3}	{-0.240489, -0.644106, -0.001511, -0.098467, 1, 0, 3, 0}
{2.571903, -1.723319, 0.075749, 0.194576, 2, 0, 3, 3}	{-0.347425, -0.789318, 0.008382, -0.127323, 1, 0, 3, 0}
{2.265660, -1.976184, 0.062224, 0.188677, 2, 0, 3, 3}	{-0.719019, -0.793515, 0.013547, -0.248112, 1, 0, 3, 0}
{2.481316, -1.632742, 0.024647, 0.193194, 2, 0, 3, 3}	{-0.690887, -0.947005, -0.016606, -0.124776, 1, 0, 3, 0}
{2.464678, -1.925591, 0.053337, 0.187393, 2, 0, 3, 3}	{-0.497385, -0.481906, -0.101585, -0.245888, 1, 0, 3, 0}
{2.315142, -1.332293, 0.060653, 0.209523, 2, 0, 3, 3}	{-0.473975, -0.495724, 0.014561, -0.191591, 1, 0, 3, 0}
{2.428397, -0.979800, 0.002072, 0.118742, 2, 0, 3, 3}	{-0.694999, -0.334134, -0.010956, -0.251451, 1, 0, 3, 0}
{2.552747, -0.270061, -0.055730, 0.105933, 2, 0, 3, 3}	{-0.553662, -1.039853, 0.065700, -0.098443, 1, 0, 3, 0}
{2.357126, -0.526628, -0.070129, 0.179952, 2, 0, 3, 3}	{-0.691561, -1.194446, 0.086666, -0.201853, 1, 0, 3, 0}
{2.475428, -0.416214, -0.194391, 0.215440, 2, 0, 3, 3}	{-0.698345, -1.358050, 0.100212, -0.244356, 1, 0, 3, 0}
{2.257577, -0.650891, -0.151520, 0.173222, 2, 0, 3, 3}	{-0.611942, -1.050902, -0.002200, -0.213860, 1, 0, 3, 0}
{2.011934, -1.107061, -0.060219, 0.170853, 2, 0, 3, 3}	{-1.051457, -1.264030, 0.033315, -0.133735, 1, 0, 3, 0}
{1.922702, -1.815940, 0.005715, 0.091684, 2, 0, 3, 3}	{-1.263118, -1.189563, -0.008600, -0.131259, 1, 0, 3, 0}
{1.893884, -1.722492, 0.074644, 0.233981, 2, 0, 3, 3}	{-0.665357, 0.123051, -0.044604, -0.178596, 1, 0, 3, 0}
{1.418077, -1.958620, 0.122666, 0.166002, 2, 0, 3, 3}	{-0.158652, 0.751173, -0.087512, -0.072093, 1, 0, 3, 0}
{1.921791, -2.239101, -0.218867, -0.165332, 1, 0, 0, 3}	{0.278077, 0.392882, -0.091107, -0.151614, 1, 0, 3, 0}
{2.131743, -1.933168, -0.091453, -0.077572, 1, 0, 0, 3}	{-0.094862, 0.465860, -0.123521, -0.116035, 1, 0, 3, 0}
{2.436117, -1.502898, -0.143958, -0.145906, 1, 0, 0, 3}	{-0.238067, 0.279960, -0.083664, -0.123360, 1, 0, 3, 0}
{2.171542, -1.520880, -0.124780, -0.282442, 1, 0, 0, 3}	{-0.092356, 0.295165, -0.080070, -0.176575, 1, 0, 3, 0}
{1.811481, -2.600508, -0.154545, -0.101866, 1, 0, 0, 3}	{0.363464, 0.041116, -0.282348, -0.106914, 1, 0, 3, 0}
{2.115163, -2.257524, -0.137613, -0.103172, 1, 0, 0, 3}	{0.082606, 0.327720, -0.121053, -0.120318, 1, 0, 3, 0}
{2.594077, -1.919405, -0.225194, -0.137161, 1, 0, 0, 3}	{0.541662, 0.613228, -0.242634, -0.084474, 1, 0, 3, 0}
{2.120628, -2.115747, -0.225134, -0.136260, 1, 0, 0, 3}	{0.645202, 0.725593, -0.145263, -0.083557, 1, 0, 3, 0}
{2.458137, -2.197648, -0.206374, -0.041624, 1, 0, 0, 3}	{0.667744, 0.561545, 0.130602, 0.177255, -1, 0, -1, 0}
{2.059997, -2.729923, -0.207561, -0.088070, 1, 0, 0, 3}	{0.940493, 0.251206, -0.198120, -0.108390, -1, 0, -1, 0}
{1.192826, -2.823782, -0.167237, 0.023921, 1, 0, 0, 3}	{0.638946, 0.426826, 0.254837, -0.019150, -1, 0, -1, 0}
{2.546600, -2.532148, -0.229082, -0.083152, 1, 0, 0, 3}	{0.975373, 0.211554, -0.150094, -0.191593, -1, 0, -1, 0}
{2.275485, -2.501138, -0.159036, -0.079629, 1, 0, 0, 3}	{0.002369, 0.044914, -0.029902, -0.154042, -1, 0, -1, 0}
{1.704817, 2.745440, -0.133711, -0.047760, 1, 0, 0, 3}	{0.770346, -0.152862, 0.233805, -0.064072, 2, 0, 1, 0}
{0.545119, 2.772486, -0.188970, 0.000424, 1, 0, 0, 3}	{0.283376, 0.001288, 0.194907, -0.049174, 2, 0, 1, 0}
{0.106392, -2.781018, -0.277209, 0.149473, 1, 0, 0, 3}	{0.924444, 0.335062, 0.255086, -0.109181, 2, 0, 1, 0}
{0.732974, -2.593143, -0.215389, 0.039544, 1, 0, 0, 3}	{0.566855, 0.544653, 0.241012, -0.073874, 2, 0, 1, 0}
{1.001377, -2.439213, -0.205020, 0.007721, 1, 0, 0, 3}	{0.186056, 0.602879, 0.239439, 0.037767, 2, 0, 1, 0}
