{2.489567, -2.592389, 0.981134, -0.001757, -1, -1, -1, -1}	{2.605979, -0.339621, -0.327911, 0.999942, -1, -1, -1, -1}	{0.927803, 2.590727, -0.068176, -0.967536, -1, -1, -1, -1}	{1.246677, -1.295750, -1.010791, -0.098545, -1, -1, -1, -1}	{0.590548, 0.613481, -0.677073, -0.798127, -1, -1, -1, -1}	{-1.939364, -2.428180, 1.022613, -0.007677, -1, -1, -1, -1}	{2.304561, 0.522882, -1.031904, 0.023685, -1, -1, -1, -1}	{0.129406, 1.206064, 0.717303, 0.481443, -1, -1, -1, -1}	{-2.627966, -1.324635, 0.238575, 1.022801, -1, -1, -1, -1}	{0.959217, 1.040704, 1.017685, 0.145048, -1, -1, -1, -1}	{2.457548, 1.196024, 0.898829, 0.238977, -1, -1, -1, -1}	{2.892116, 2.515112, 0.756496, -0.467033, -1, -1, -1, -1}	{2.300308, 2.473426, -0.154116, 0.952043, -1, -1, -1, -1}	{0.933826, 2.685720, 0.463654, 0.866666, -1, -1, -1, -1}	{1.111847, -0.337819, -1.020425, -0.143602, -1, -1, -1, -1}	{-0.182531, -1.624783, 0.780741, 0.801709, -1, -1, -1, -1}	{-2.600852, 1.651888, -0.240098, -0.903429, -1, -1, -1, -1}	{-1.880686, 1.131902, -0.220526, -0.943348, -1, -1, -1, -1}	{-2.883137, -2.585910, -0.151556, -0.926779, -1, -1, -1, -1}	{-1.179602, 2.367011, -0.619227, -0.672650, -1, -1, -1, -1}	{1.603441, 1.416146, -0.877789, 0.198412, -1, -1, -1, -1}	{-0.538034, -2.795675, 0.699468, 0.864216, -1, -1, -1, -1}	{0.693572, -0.001611, 0.888634, -0.295001, -1, -1, -1, -1}	{-0.510680, -0.868983, -1.001394, 0.174662, -1, -1, -1, -1}	{2.986348, 0.538638, 0.092211, -0.911099, -1, -1, -1, -1}	{-0.288243, 2.697812, -0.775066, 0.614807, -1, -1, -1, -1}	{1.584660, 2.145055, 0.008534, 0.933491, -1, -1, -1, -1}	{-0.008660, 0.240794, -0.734192, -0.805279, -1, -1, -1, -1}	{2.709533, -2.480985, 0.897507, -0.306835, -1, -1, -1, -1}	{-1.956981, 1.929553, 0.247640, -1.050660, -1, -1, -1, -1}	{-0.462609, 2.957110, 0.349272, 0.903221, -1, -1, -1, -1}	{1.755500, -0.034678, -0.273488, 0.986192, -1, -1, -1, -1}	{-0.733596, -1.019829, 0.752881, 0.720947, -1, -1, -1, -1}	{1.266956, 0.184671, 0.929924, -0.623119, -1, -1, -1, -1}	{-1.172979, 1.544391, 0.092192, -1.006159, -1, -1, -1, -1}	{-0.637522, 2.923848, 0.952121, -0.341736, -1, -1, -1, -1}
{2.525271, -2.844733, 1.028902, 0.068734, -1, -1, -1, -1}	{2.451400, -0.523392, -0.300284, 0.902315, -1, -1, -1, -1}	{1.143816, 2.599001, -0.207368, -0.931331, -1, -1, -1, -1}	{1.324771, -1.226048, -1.075435, -0.134395, -1, -1, -1, -1}	{0.662524, 0.549862, -0.452405, -0.917797, -1, -1, -1, -1}	{-1.856686, -2.493497, 0.976076, 0.045851, -1, -1, -1, -1}	{2.041868, 0.421276, -0.984830, 0.323796, -1, -1, -1, -1}	{0.272843, 1.322381, 0.654763, 0.475756, -1, -1, -1, -1}	{-2.514457, -1.724328, 0.101367, 1.038295, -1, -1, -1, -1}	{0.723507, 1.349099, 0.951848, -0.197442, -1, -1, -1, -1}	{2.506238, 1.392913, 0.938832, 0.052718, -1, -1, -1, -1}	{2.844294, 2.457017, 0.889659, -0.464963, -1, -1, -1, -1}	{2.197178, 2.586818, 0.174659, 0.932359, -1, -1, -1, -1}	{1.158927, 2.704885, 0.059419, 0.919775, -1, -1, -1, -1}	{1.001586, -0.169507, -0.992912, -0.142372, -1, -1, -1, -1}	{-0.252978, -1.611459, 0.863211, 0.451181, -1, -1, -1, -1}	{-2.413015, 1.707907, -0.638116, -0.889622, -1, -1, -1, -1}	{-2.103931, 1.153413, -0.019821, -1.002030, -1, -1, -1, -1}	{-2.877117, -2.520351, -0.258235, -0.890338, -1, -1, -1, -1}	{-1.231714, 2.323327, -0.791963, -0.525953, -1, -1, -1, -1}	{1.865602, 1.406362, -1.065983, 0.100319, -1, -1, -1, -1}	{-0.494418, -2.582246, 0.605357, 0.815723, -1, -1, -1, -1}	{0.621266, 0.164385, 1.040992, -0.331875, -1, -1, -1, -1}	{-0.575802, -0.756891, -0.914694, -0.114255, -1, -1, -1, -1}	{2.668983, 0.450195, 0.289092, -0.957614, -1, -1, -1, -1}	{-0.153143, 2.931955, -0.991050, 0.332410, -1, -1, -1, -1}	{1.308894, 1.942115, 0.176380, 1.006681, -1, -1, -1, -1}	{-0.133303, 0.668756, -0.606519, -0.777143, -1, -1, -1, -1}	{2.710210, -2.813766, 0.892498, 0.170602, -1, -1, -1, -1}	{-1.928332, 1.947307, 0.187118, -0.994561, -1, -1, -1, -1}	{-0.479258, -2.867935, 0.609820, 0.792202, -1, -1, -1, -1}	{1.714903, 0.307257, -0.388819, 0.886279, -1, -1, -1, -1}	{-0.661036, -0.667694, 0.869758, 0.353936, -1, -1, -1, -1}	{1.510716, 0.487474, 0.639577, -0.827914, -1, -1, -1, -1}	{-1.310573, 1.717723, 0.357783, -0.960961, -1, -1, -1, -1}	{-0.744512, 2.839132, 1.006556, -0.227095, -1, -1, -1, -1}
{2.494560, -2.883328, 1.101794, 0.213758, -1, -1, -1, -1}	{2.121519, -0.450119, -0.104089, 0.929015, -1, -1, -1, -1}	{1.194614, 2.610705, -0.206513, -1.044438, -1, -1, -1, -1}	{1.203199, -0.854596, -1.002240, -0.286201, -1, -1, -1, -1}	{1.139645, 0.349714, -0.724514, -0.598274, -1, -1, -1, -1}	{-1.960398, -2.561234, 0.933050, 0.126015, -1, -1, -1, -1}	{2.073784, 0.704102, -0.948533, -0.247398, -1, -1, -1, -1}	{0.348397, 1.035159, 0.569467, 0.844093, -1, -1, -1, -1}	{-2.519901, -1.701899, -0.040667, 1.020565, -1, -1, -1, -1}	{0.668604, 1.284989, 0.984903, -0.049431, -1, -1, -1, -1}	{2.636940, 1.518013, 0.880152, -0.399648, -1, -1, -1, -1}	{2.381854, 2.439453, 0.994568, -0.339217, -1, -1, -1, -1}	{2.287123, 2.666549, -0.031095, 1.025063, -1, -1, -1, -1}	{1.044789, 2.730965, -0.243756, 0.955524, -1, -1, -1, -1}	{1.134930, -0.079659, -1.038166, -0.066260, -1, -1, -1, -1}	{-0.168966, -1.303044, 0.715180, 0.577133, -1, -1, -1, -1}	{-2.829361, 1.909563, -0.248757, -1.033956, -1, -1, -1, -1}	{-2.067925, 1.072863, 0.162392, -1.082232, -1, -1, -1, -1}	{2.995959, -2.910047, -0.244920, -0.842010, 2, -1, 3, -1}	{-1.535694, 2.084784, -0.925146, -0.332106, -1, -1, -1, -1}	{1.629216, 1.489475, -0.678481, -0.617620, -1, -1, -1, -1}	{-0.254378, -2.645549, 0.350369, 0.829131, -1, -1, -1, -1}	{0.557881, 0.055278, 0.907636, -0.232185, -1, -1, -1, -1}	{-0.471023, -0.858726, -0.845131, 0.217125, -1, -1, -1, -1}	{2.846470, 0.310126, 0.397522, -0.977447, -1, -1, -1, -1}	{-0.048882, -2.642817, -0.963439, -0.086356, -1, -1, -1, -1}	{1.507819, 2.155820, 0.100077, 0.999960, -1, -1, -1, -1}	{0.023815, 0.552051, -0.890155, -0.307966, -1, -1, -1, -1}	{2.610527, -2.733691, 1.086086, -0.106958, -1, -1, -1, -1}	{-2.179623, 2.115068, 0.413795, -1.011605, -1, -1, -1, -1}	{-0.677181, -2.767703, 0.694762, 0.806195, -1, -1, -1, -1}	{1.580939, 0.608628, -0.432801, 0.796553, -1, -1, -1, -1}	{-0.808448, -0.801869, 0.900581, 0.439998, -1, -1, -1, -1}	{1.473282, 0.441545, 0.360540, -0.874575, -1, -1, -1, -1}	{-1.110794, 1.609383, 0.510192, -0.799001, -1, -1, -1, -1}	{-0.731194, -2.685910, 0.761614, -0.660652, -1, -1, -1, -1}
{2.476977, 2.502054, 0.671838, 0.664860, -1, -1, -1, -1}	{2.279350, -0.552158, -0.254344, 1.016890, -1, -1, -1, -1}	{1.215305, 2.486132, -0.324053, -0.975476, -1, -1, -1, -1}	{0.955395, -1.109887, -1.061850, -0.304193, -1, -1, -1, -1}	{0.764152, 0.636905, -0.215025, -0.984968, -1, -1, -1, -1}	{-1.863339, -2.688541, 0.982445, 0.178724, -1, -1, -1, -1}	{1.886696, 0.630549, -0.872604, -0.007236, -1, -1, -1, -1}	{0.292336, 1.236877, 0.272360, 0.957737, -1, -1, -1, -1}	{-2.169911, -1.724554, 0.123012, 1.033714, -1, -1, -1, -1}	{0.741329, 1.581639, 0.979205, -0.429402, -1, -1, -1, -1}	{2.469684, 1.549733, 0.957812, -0.378639, -1, -1, -1, -1}	{2.382445, 2.134680, 1.010525, -0.398517, -1, -1, -1, -1}	{2.321123, 2.510145, 0.013574, 1.073146, -1, -1, -1, -1}	{0.883636, 2.869308, -0.179519, 0.933472, -1, -1, -1, -1}	{1.285300, 0.127606, -0.957097, -0.375060, -1, -1, -1, -1}	{-0.013969, -1.495715, 0.775662, 0.790341, -1, -1, -1, -1}	{-2.658355, 1.718466, -0.347523, -0.988437, -1, -1, -1, -1}	{-2.014630, 1.179354, -0.155607, -0.988834, -1, -1, -1, -1}	{-2.791794, 2.892606, -0.573616, -0.753207, 2, -1, 3, -1}	{-1.454901, 1.946514, -0.989658, -0.228668, -1, -1, -1, -1}	{1.514630, 1.719398, -0.644829, -0.909521, -1, -1, -1, -1}	{-0.522609, -2.521460, 0.744852, 0.591871, -1, -1, -1, -1}	{0.421201, -0.372289, 0.980120, 0.249283, -1, -1, -1, -1}	{-0.584542, -0.541090, -0.989033, -0.014189, -1, -1, -1, -1}	{-2.985351, 0.583179, 0.446390, -1.053724, -1, -1, -1, -1}	{0.112078, -2.517702, -0.971745, -0.333413, -1, -1, -1, -1}	{1.789835, 2.138126, -0.160670, 0.974079, -1, -1, -1, -1}	{0.158900, 0.364040, -0.959668, -0.117479, -1, -1, -1, -1}	{2.532319, 2.860597, 1.007773, 0.209884, -1, -1, -1, -1}	{-2.113026, 2.262903, 0.215809, -0.921846, -1, -1, -1, -1}	{-0.523424, 2.925802, 0.775062, 0.724824, -1, -1, -1, -1}	{1.632334, 0.575300, -0.481387, 0.784238, -1, -1, -1, -1}	{-0.618679, -0.974671, 0.818378, 0.626353, -1, -1, -1, -1}	{1.481358, 0.518007, 0.353057, -0.871005, -1, -1, -1, -1}	{-0.775214, 1.745881, 0.266949, -0.963654, -1, -1, -1, -1}	{-0.537576, -2.565468, 0.584263, -0.800263, -1, -1, -1, -1}
{2.482939, 2.667867, 0.744413, 0.645737, -1, -1, -1, -1}	{2.319206, -0.479095, -0.165916, 0.940344, -1, -1, -1, -1}	{1.184467, 2.233589, -0.495143, -0.903828, -1, -1, -1, -1}	{1.153083, -1.289071, -1.045901, 0.072121, -1, -1, -1, -1}	{0.830854, 0.522011, -0.707508, -0.574140, -1, -1, -1, -1}	{-1.680891, -2.182010, 0.914909, -0.365642, -1, -1, -1, -1}	{1.977516, 0.797496, -1.008593, -0.099510, -1, -1, -1, -1}	{0.488688, 1.152100, -0.069898, 1.015264, -1, -1, -1, -1}	{-1.835359, -1.879715, -0.214257, 0.983128, -1, -1, -1, -1}	{0.681743, 1.819261, 0.552110, -0.840753, -1, -1, -1, -1}	{2.522498, 1.527254, 0.878867, -0.424658, -1, -1, -1, -1}	{2.585574, 2.251278, 0.692322, -0.614027, -1, -1, -1, -1}	{1.978312, 2.636157, 0.044770, 0.919424, -1, -1, -1, -1}	{0.866933, 2.862602, -0.393225, 0.921287, -1, -1, -1, -1}	{1.010465, 0.186342, -0.880239, -0.586170, -1, -1, -1, -1}	{-0.178020, -1.465423, 0.741758, 0.757466, -1, -1, -1, -1}	{-2.659205, 1.737966, -0.612921, -0.785384, -1, -1, -1, -1}	{-1.942491, 1.105449, -0.066080, -1.074399, -1, -1, -1, -1}	{-2.825161, -2.764329, -0.417512, -0.787643, -1, -1, -1, -1}	{-1.879388, 2.155038, -0.873996, -0.372396, -1, -1, -1, -1}	{1.483685, 1.957358, -0.123002, -1.004205, -1, -1, -1, -1}	{-0.304176, -2.638683, 0.432345, 0.823993, -1, -1, -1, -1}	{0.520045, -0.350136, 0.914350, 0.477945, -1, -1, -1, -1}	{-0.760633, -0.632288, -0.987017, 0.291433, -1, -1, -1, -1}	{-2.988816, 0.798579, 0.411232, -0.829027, -1, -1, -1, -1}	{-0.209195, -2.423592, -0.748379, -0.535850, -1, -1, -1, -1}	{1.917614, 2.140689, -0.362399, 0.965509, -1, -1, -1, -1}	{0.132198, 0.341586, -1.021695, -0.263785, -1, -1, -1, -1}	{2.533605, -2.914426, 0.917478, 0.188853, -1, -1, -1, -1}	{-2.107889, 2.500846, 0.207531, -0.929558, -1, -1, -1, -1}	{-0.445596, 2.905284, 0.833018, 0.546877, -1, -1, -1, -1}	{1.651944, 0.371151, -0.641654, 0.887327, -1, -1, -1, -1}	{-0.827967, -1.038864, 0.591693, 0.677502, -1, -1, -1, -1}	{1.444610, 0.500080, 0.269595, -1.084177, -1, -1, -1, -1}	{-0.742260, 1.684182, 0.109551, -0.904719, -1, -1, -1, -1}	{-0.352404, -2.719300, 0.306506, -0.979882, -1, -1, -1, -1}
{2.638611, 2.553092, 0.573262, 0.804706, -1, -1, -1, -1}	{2.425908, -0.315635, -0.151310, 0.913756, -1, -1, -1, -1}	{1.280186, 2.267169, -0.552793, -0.744530, -1, -1, -1, -1}	{1.064661, -0.932828, -0.662660, -0.443313, -1, -1, -1, -1}	{0.852530, 0.261418, -1.027907, -0.143045, -1, -1, -1, -1}	{-1.835130, -2.215769, 0.772043, -0.489669, -1, -1, -1, -1}	{2.209742, 1.035905, -1.003964, -0.347970, -1, -1, -1, -1}	{0.376861, 1.154171, 0.067642, 0.953028, -1, -1, -1, -1}	{-1.863337, -1.856313, 0.111201, 1.104561, -1, -1, -1, -1}	{0.838572, 1.804708, 0.313638, -0.872688, -1, -1, -1, -1}	{2.640136, 1.343292, 0.901986, 0.027139, -1, -1, -1, -1}	{2.722303, 2.409881, 0.867730, -0.676827, -1, -1, -1, -1}	{2.107123, 2.579807, -0.469063, 0.886091, -1, -1, -1, -1}	{0.782916, -2.905716, 0.189574, 0.966671, -1, -1, -1, -1}	{0.609942, 0.251850, -0.426978, -0.871785, -1, -1, -1, -1}	{-0.554677, -1.570772, 0.759076, 0.612722, -1, -1, -1, -1}	{-2.775917, 1.804196, -0.437993, -0.984084, -1, -1, -1, -1}	{-2.134363, 1.053503, 0.438438, -0.853304, -1, -1, -1, -1}	{-2.745668, -2.638327, -0.618213, -0.821190, -1, -1, -1, -1}	{-1.902426, 2.299899, -0.898411, -0.562426, -1, -1, -1, -1}	{1.423082, 2.005956, 0.003565, -1.088463, -1, -1, -1, -1}	{-0.249251, -2.292725, 0.514626, 0.587090, -1, -1, -1, -1}	{0.406476, -0.283834, 0.831877, 0.393796, -1, -1, -1, -1}	{-0.753696, -0.640898, -0.923507, 0.418175, -1, -1, -1, -1}	{2.951079, 0.685656, 0.600906, -0.870532, -1, -1, -1, -1}	{-0.394973, -2.475424, -0.793396, -0.503061, -1, -1, -1, -1}	{1.990699, 2.113283, -0.591691, 0.905742, -1, -1, -1, -1}	{0.037240, 0.648428, -0.944751, -0.446865, -1, -1, -1, -1}	{2.523403, -2.975377, 1.020670, 0.027476, -1, -1, -1, -1}	{-2.010233, 2.392405, 0.116248, -1.000851, -1, -1, -1, -1}	{-0.298654, -2.900840, 1.046248, 0.172149, -1, -1, -1, -1}	{1.537231, 0.321274, -0.578497, 0.936110, -1, -1, -1, -1}	{-0.671396, -0.884033, 0.222839, 0.937127, -1, -1, -1, -1}	{1.474832, 0.450832, 0.375529, -0.963037, -1, -1, -1, -1}	{-0.972347, 1.903775, 0.345995, -0.974539, -1, -1, -1, -1}	{-0.313077, -2.917195, -0.030093, -0.996525, -1, -1, -1, -1}
{2.772597, 2.505518, 0.248331, 0.945942, -1, -1, -1, -1}	{2.245245, -0.217527, -0.153388, 0.971411, -1, -1, -1, -1}	{1.021194, 2.392771, 0.034167, -0.987027, -1, -1, -1, -1}	{1.279622, -1.189497, -0.942705, 0.100278, -1, -1, -1, -1}	{0.993628, 0.375183, -0.893470, -0.155065, -1, -1, -1, -1}	{-1.824403, -1.740409, 0.600475, -0.797294, -1, -1, -1, -1}	{2.210406, 1.168548, -0.800070, -0.569217, -1, -1, -1, -1}	{0.369133, 1.177703, 0.264403, 0.860667, -1, -1, -1, -1}	{-2.093016, -1.667624, 0.342659, 0.894981, -1, -1, -1, -1}	{0.793499, 1.796553, 0.359630, -0.933845, -1, -1, -1, -1}	{2.651442, 1.380965, 1.013164, -0.266888, -1, -1, -1, -1}	{2.715076, 2.282930, 0.757897, -0.586454, -1, -1, -1, -1}	{2.502105, 2.527761, -0.530602, 0.896969, -1, -1, -1, -1}	{0.760480, 2.816646, -0.092611, 1.140779, -1, -1, -1, -1}	{0.530970, 0.362510, -0.277152, -1.059577, -1, -1, -1, -1}	{-0.132809, -1.809103, 0.396238, 0.913816, -1, -1, -1, -1}	{2.837132, 2.050618, 0.205339, -0.929410, -1, -1, -1, -1}	{-2.199382, 0.772810, 0.084981, -1.043594, -1, 0, -1, 1}	{-2.981819, -2.530855, -0.130676, -0.958548, -1, -1, -1, -1}	{-1.825587, 2.135193, -0.916566, -0.164154, -1, -1, -1, -1}	{1.244395, 1.966799, 0.308657, -0.898274, -1, -1, -1, -1}	{-0.772631, -2.321859, 0.891965, 0.554941, -1, -1, -1, -1}	{0.651331, -0.220036, 0.698478, 0.628901, -1, -1, -1, -1}	{-0.949242, -0.488706, -0.589907, 0.775199, -1, -1, -1, -1}	{-2.886636, 0.405223, 0.382082, -0.707624, -1, -1, -1, -1}	{-0.652497, -2.466162, -0.771878, -0.585473, -1, -1, -1, -1}	{1.823962, 1.986268, -0.218349, 0.989216, -1, -1, -1, -1}	{0.016434, 0.505969, -1.023267, -0.340696, -1, -1, -1, -1}	{2.691585, -2.944412, 1.016740, -0.034628, -1, -1, -1, -1}	{-2.336229, 2.517595, 0.318700, -0.958742, -1, -1, -1, -1}	{-0.263513, -2.937753, 1.124657, 0.209745, -1, -1, -1, -1}	{1.858666, 0.503010, -0.865831, 0.519311, -1, -1, -1, -1}	{-0.584735, -0.972622, 0.052135, 0.905626, -1, -1, -1, -1}	{1.537649, 0.275526, 0.175577, -0.950365, -1, -1, -1, -1}	{-0.935578, 2.090633, 0.198278, -0.973274, -1, -1, -1, -1}	{-0.242411, -2.698525, -0.305628, -1.010266, -1, -1, -1, -1}
{2.779772, 2.248015, 0.166661, 0.986508, -1, -1, -1, -1}	{2.445033, -0.150469, -0.627832, 0.742794, -1, -1, -1, -1}	{1.300527, 2.209721, -0.136564, -1.000159, -1, -1, -1, -1}	{0.955579, -1.541761, -1.036680, 0.234853, -1, -1, -1, -1}	{1.071745, 0.259954, -1.082082, -0.084457, -1, -1, -1, -1}	{-1.877966, -1.513615, 0.311738, -0.902804, -1, -1, -1, -1}	{2.084988, 1.127366, -0.710335, -0.774912, -1, -1, -1, -1}	{0.702587, 1.279756, -0.120129, 1.105706, -1, -1, -1, -1}	{-1.935345, -1.839399, -0.248302, 0.957450, -1, -1, -1, -1}	{0.867993, 1.952490, -0.167905, -0.976434, -1, -1, -1, -1}	{2.660091, 1.377782, 0.949529, -0.037649, -1, -1, -1, -1}	{2.959768, 2.603459, 0.641262, -0.839512, -1, -1, -1, -1}	{2.560396, 2.578642, -0.709507, 0.786090, -1, -1, -1, -1}	{0.628087, -2.955679, 0.439916, 0.974447, -1, -1, -1, -1}	{0.632119, 0.369975, -0.412177, -0.956341, -1, -1, -1, -1}	{0.041496, -1.735425, 0.520062, 0.795052, -1, -1, -1, -1}	{2.483519, 1.747493, 0.692205, -0.791061, -1, -1, -1, -1}	{-2.138307, 0.749530, -0.001254, -1.054389, -1, -1, -1, -1}	{2.871725, -2.713044, -0.117661, -0.967615, -1, -1, -1, -1}	{-1.813937, 2.217593, -1.068465, -0.128539, -1, -1, -1, -1}	{1.646122, 1.910810, 0.033775, -0.902190, -1, -1, -1, -1}	{-0.687630, -2.486922, 0.614054, 0.779172, -1, -1, -1, -1}	{0.758448, -0.258210, 0.895568, 0.480075, -1, -1, -1, -1}	{-0.643387, -0.674275, -0.486539, 0.904803, -1, -1, -1, -1}	{-2.720863, 0.514061, 0.387411, -0.937558, -1, -1, -1, -1}	{-0.509992, -2.309971, -0.646670, -0.698469, -1, -1, -1, -1}	{1.815771, 1.972554, -0.134078, 1.027848, -1, -1, -1, -1}	{-0.301280, 0.594658, -0.799613, -0.611094, -1, -1, -1, -1}	{2.519837, -2.822753, 0.911748, -0.466393, -1, -1, -1, -1}	{-2.177737, 2.187922, 0.137958, -0.972856, -1, -1, -1, -1}	{-0.235189, -2.309348, 0.983842, -0.277010, -1, -1, -1, -1}	{1.649004, 0.209487, -0.627245, 0.795888, -1, -1, -1, -1}	{-0.892039, -1.274579, 0.281987, 1.009915, -1, -1, -1, -1}	{1.192607, 0.127790, 0.821871, -0.646665, -1, -1, -1, -1}	{-0.578541, 2.137089, -0.098264, -1.000283, -1, -1, -1, -1}	{-0.057261, -2.698557, -0.320172, -0.985994, -1, -1, -1, -1}
{-2.676227, 2.250580, -0.397254, 0.900495, -1, -1, -1, -1}	{2.309803, -0.351006, -0.791889, 0.530850, -1, -1, -1, -1}	{1.548070, 2.086933, -0.530684, -0.888990, -1, -1, -1, -1}	{1.040970, -1.554537, -0.910201, 0.206008, -1, -1, -1, -1}	{1.004790, 0.574421, -0.948769, -0.345349, -1, -1, -1, -1}	{-1.966716, -1.895011, 0.553375, -0.826077, -1, -1, -1, -1}	{2.166876, 1.020045, -0.856126, -0.504033, -1, -1, -1, -1}	{0.747706, 1.763578, 0.141385, 1.022144, -1, -1, -1, -1}	{-2.272030, -1.782913, 0.003040, 1.023006, -1, -1, -1, -1}	{0.627007, 1.999808, 0.002340, -1.060852, -1, -1, -1, -1}	{2.530160, 1.487412, 0.967890, -0.175862, -1, -1, -1, -1}	{2.813371, 2.212971, 0.859791, -0.505880, -1, -1, -1, -1}	{2.543247, 2.444017, -0.476899, 0.690690, -1, -1, -1, -1}	{0.617222, 2.781648, 0.176559, 1.109891, -1, -1, -1, -1}	{0.491504, 0.270275, -0.307836, -0.896903, -1, -1, -1, -1}	{0.436492, -1.924958, -0.088341, 1.043664, -1, -1, -1, -1}	{2.317671, 1.936934, 0.631828, -0.923876, -1, -1, -1, -1}	{-1.817235, 0.708699, -0.246210, -0.962637, -1, -1, -1, -1}	{2.790139, -2.774228, 0.301828, -1.078000, -1, -1, -1, -1}	{-1.926534, 2.021774, -0.985742, -0.178794, -1, -1, -1, -1}	{1.495142, 1.739391, -0.082591, -0.991760, -1, -1, -1, -1}	{-0.470712, -2.485505, 0.431272, 0.889893, -1, -1, -1, -1}	{0.639826, -0.305060, 1.017917, 0.298217, -1, -1, -1, -1}	{-0.631193, -0.566881, -0.798769, 0.742893, -1, -1, -1, -1}	{-2.749092, 0.445406, 0.777384, -0.804186, -1, -1, -1, -1}	{-0.628196, -2.413282, -0.520273, -0.867531, -1, -1, -1, -1}	{2.061950, 1.983814, -0.529485, 0.760883, -1, -1, -1, -1}	{0.037704, 0.737612, -0.708712, -0.744385, -1, -1, -1, -1}	{2.635519, -2.733087, 0.715392, -0.429851, -1, -1, -1, -1}	{-2.374962, 1.971997, 0.633598, -0.780960, -1, -1, -1, -1}	{-0.219607, -2.412207, 0.881426, -0.341336, -1, -1, -1, -1}	{1.268492, 0.116268, -0.175880, 0.959189, -1, -1, -1, -1}	{-0.688660, -1.125560, -0.010258, 0.974377, -1, -1, -1, -1}	{1.434526, 0.111413, 0.838340, -0.648055, -1, -1, -1, -1}	{-0.647867, 1.979442, 0.153898, -1.050118, -1, -1, -1, -1}	{-0.214203, -2.697941, 0.128437, -0.990782, -1, -1, -1, -1}
{-2.651036, 2.158164, -0.181912, 1.025866, -1, -1, -1, -1}	{2.316198, -0.253619, -0.840659, 0.451495, -1, -1, -1, -1}	{1.610586, 1.991920, -0.694407, -0.848327, -1, -1, -1, -1}	{1.273340, -1.538699, -1.064485, 0.043481, -1, -1, -1, -1}	{1.222031, 0.590647, -0.778501, -0.702300, -1, -1, -1, -1}	{-1.842024, -1.855358, 0.044575, -0.963899, -1, -1, -1, -1}	{2.282060, 0.533575, -0.950400, 0.253729, -1, -1, -1, -1}	{1.098067, 1.679126, 0.180268, 0.997617, -1, -1, -1, -1}	{-2.349399, -1.791716, -0.023385, 0.921905, -1, -1, -1, -1}	{0.557462, 2.147026, 0.291487, -0.964182, -1, -1, -1, -1}	{2.820525, 1.636972, 0.986290, -0.157875, -1, -1, -1, -1}	{-2.862887, 2.157739, 0.295216, -0.916556, -1, -1, -1, -1}	{2.641355, 2.272226, -0.710366, 0.866888, -1, -1, -1, -1}	{0.568301, 2.998290, 0.523930, 0.816454, -1, -1, -1, -1}	{0.421291, 0.325275, -0.455750, -0.982926, -1, -1, -1, -1}	{0.558579, -1.883603, -0.117525, 0.896551, -1, -1, -1, -1}	{2.145294, 1.630572, 0.838395, -0.468687, -1, -1, -1, -1}	{-1.745513, 0.545547, -0.141375, -0.954627, -1, -1, -1, -1}	{2.620182, -2.719689, 0.671779, -0.749022, -1, -1, -1, -1}	{-1.628169, 1.898228, -1.040104, -0.015679, -1, -1, -1, -1}	{1.048141, 1.590998, 0.472365, -0.848446, -1, -1, -1, -1}	{-0.459099, -2.609213, 0.251275, 0.903907, -1, -1, -1, -1}	{0.798533, -0.307057, 0.952256, 0.099017, -1, -1, -1, -1}	{-0.704670, -0.713794, -0.731194, 0.796599, -1, -1, -1, -1}	{-2.680366, 0.511872, 0.823696, -0.861258, -1, -1, -1, -1}	{-0.435315, -2.416204, -0.821405, -0.642731, -1, -1, -1, -1}	{1.826194, 1.563607, -0.429846, 0.851491, -1, -1, -1, -1}	{-0.060503, 0.769706, -0.788763, -0.648539, -1, -1, -1, -1}	{2.600734, -2.699214, 0.801350, -0.666267, -1, -1, -1, -1}	{-2.257397, 1.932835, 0.284699, -0.919826, -1, -1, -1, -1}	{-0.225083, -2.549031, 0.893664, -0.593180, -1, -1, -1, -1}	{1.644827, 0.382649, -0.691409, 0.669962, -1, -1, -1, -1}	{-0.938879, -1.237532, 0.214918, 0.978056, -1, -1, -1, -1}	{1.485984, -0.032607, 0.775099, -0.698631, -1, -1, -1, -1}	{-0.626385, 1.993975, 0.171940, -0.988126, -1, -1, -1, -1}	{-0.211447, -2.641558, 0.124786, -0.957376, -1, -1, -1, -1}
