{1.366319, 1.346364, 0.079350, 0.092315, -1, -1, -1, -1}	{2.604899, 1.327881, 0.050151, -0.145795, -1, -1, -1, -1}
{2.024843, 1.383760, -0.026862, 0.156908, -1, -1, -1, -1}	{2.504703, 1.051660, 0.061883, -0.130896, -1, -1, -1, -1}
{2.665126, 1.622471, 0.027062, 0.211008, -1, -1, -1, -1}	{2.528616, 0.785467, 0.052598, 0.086178, -1, -1, -1, -1}
{2.888034, 1.787267, 0.170327, -0.078016, -1, -1, -1, -1}	{2.840640, 1.210226, -0.173675, 0.047436, -1, -1, -1, -1}
{2.892430, 1.346321, -0.130449, 0.149648, -1, -1, -1, -1}	{2.185481, 1.487388, 0.203009, 0.044948, -1, -1, -1, -1}
{2.691532, 1.205695, -0.037511, -0.123826, -1, -1, -1, -1}	{1.762619, 1.715418, 0.032582, -0.122940, -1, -1, -1, -1}
{2.287065, 1.083250, 0.049481, 0.025948, -1, -1, -1, -1}	{1.964732, 1.375323, -0.027243, 0.214473, -1, -1, -1, -1}
{2.429590, 0.760715, 0.094156, 0.008535, -1, -1, -1, -1}	{1.538408, 1.183187, 0.092631, -0.216478, -1, -1, -1, -1}
{2.419088, 0.648305, -0.170058, 0.035277, -1, -1, -1, -1}	{1.010925, 1.426481, 0.077118, 0.106400, -1, -1, -1, -1}
{2.473529, 0.620509, 0.106310, 0.096628, -1, -1, -1, -1}	{1.115860, 1.457127, -0.162057, 0.011553, -1, -1, -1, -1}
{2.590135, 0.757757, -0.133059, -0.071882, -1, -1, -1, -1}	{1.282244, 0.805668, 0.047482, 0.199776, -1, -1, -1, -1}
{2.049781, 0.300007, 0.018764, -0.126681, -1, -1, -1, -1}	{1.369170, 0.923382, -0.038959, -0.062077, -1, -1, -1, -1}
{1.236011, 0.160777, 0.163636, 0.021423, -1, -1, -1, -1}	{1.436048, 0.207511, -0.164633, 0.107905, -1, -1, -1, -1}
{0.890394, -0.415411, 0.108212, 0.182002, -1, -1, -1, -1}	{1.283424, 0.472429, -0.039023, -0.202924, -1, -1, -1, -1}
{0.879882, 0.368256, 0.105800, 0.136361, -1, -1, -1, -1}	{1.680886, -0.334442, 0.090204, 0.225116, -1, -1, -1, -1}
{0.441374, -0.146178, -0.052124, -0.018143, -1, -1, -1, -1}	{1.116353, -0.494684, -0.130760, -0.009100, -1, -1, -1, -1}
{0.106169, -0.207772, -0.099117, 0.009961, -1, -1, -1, -1}	{1.221325, -0.455723, -0.128066, -0.007398, -1, -1, -1, -1}
{-0.653038, 0.489705, 0.241026, 0.011631, -1, -1, -1, -1}	{1.504452, -0.297980, 0.068958, -0.072975, -1, -1, -1, -1}
{0.196261, -0.182212, 0.267257, -0.219204, -1, -1, -1, -1}	{1.038900, -0.342302, 0.076443, -0.244622, -1, -1, -1, -1}
{0.894592, -0.402705, -0.168320, 0.157395, -1, -1, -1, -1}	{0.617907, -1.402544, 0.058310, -0.097615, -1, -1, -1, -1}
{0.908945, -0.225213, -0.195943, 0.052880, -1, -1, -1, -1}	{0.439292, -1.015618, 0.022386, 0.047810, -1, -1, -1, -1}
{0.373858, 0.172405, 0.139221, 0.063079, -1, -1, -1, -1}	{0.809455, -0.421118, -0.133335, 0.050672, -1, -1, -1, -1}
{0.142665, 0.501768, -0.052360, -0.240891, -1, -1, -1, -1}	{0.810380, -0.341393, 0.113692, -0.011235, -1, -1, -1, -1}
{-0.510870, 0.336773, 0.247456, 0.037564, -1, -1, -1, -1}	{0.923543, -0.085273, 0.152840, -0.139043, -1, -1, -1, -1}
{-0.375393, 0.649615, 0.117113, -0.036677, -1, -1, -1, -1}	{1.624157, 0.191712, -0.242035, 0.053402, -1, -1, -1, -1}
{-0.515878, 0.559135, -0.012466, -0.010032, -1, -1, -1, -1}	{1.705556, -0.409734, 0.099322, -0.023433, -1, -1, -1, -1}
{-0.842999, 0.757912, 0.209240, -0.020598, -1, -1, -1, -1}	{1.183391, -0.834682, -0.090451, 0.169807, -1, -1, -1, -1}
{-0.758514, 1.242408, -0.119343, -0.055249, -1, -1, -1, -1}	{1.186468, -1.016162, -0.029958, 0.050331, -1, -1, -1, -1}
{-0.762654, 0.768754, -0.052549, 0.221479, -1, -1, -1, -1}	{0.886578, -1.325603, -0.054229, -0.224525, -1, -1, -1, -1}
{-0.286913, 1.041300, -0.059146, -0.130893, -1, -1, -1, -1}	{1.511949, -1.269457, -0.038125, -0.213379, -1, -1, -1, -1}
{-0.348870, 1.337483, 0.165146, -0.202650, -1, -1, -1, -1}	{1.643950, -1.682665, -0.155515, 0.002385, -1, -1, -1, -1}
{-0.258486, 1.114167, 0.095849, 0.065204, -1, -1, -1, -1}	{2.132331, -1.480500, -0.052238, 0.166731, -1, -1, -1, -1}
{-0.907853, 0.852144, 0.144197, 0.073041, -1, -1, -1, -1}	{2.170257, -1.372682, -0.104170, 0.184648, -1, -1, -1, -1}
{-0.228037, 1.216709, 0.106467, -0.124088, -1, -1, -1, -1}	{2.047041, -1.097402, 0.148575, 0.180167, -1, -1, -1, -1}
{-0.820926, 0.516109, 0.084528, 0.134656, -1, -1, -1, -1}	{2.096022, -0.442302, -0.076250, -0.054635, -1, -1, -1, -1}
{-0.858061, 1.320069, -0.083990, -0.198424, -1, -1, -1, -1}	{2.043577, -0.264272, 0.006516, 0.110908, -1, -1, -1, -1}
{-1.608299, 1.069015, 0.126742, -0.004090, -1, -1, -1, -1}	{1.452596, -0.198979, -0.066238, 0.005636, -1, -1, -1, -1}
{-1.694097, 1.040037, -0.197298, -0.018310, -1, -1, -1, -1}	{1.841030, 1.047906, 0.196801, -0.056411, -1, -1, -1, -1}
{-1.716027, 0.915426, -0.156265, 0.021093, -1, -1, -1, -1}	{2.373413, 1.516435, 0.188353, -0.177822, -1, -1, -1, -1}
{-2.287281, 1.495548, 0.234338, 0.086182, -1, -1, -1, -1}	{2.629990, 0.960089, 0.208750, 0.072351, -1, -1, -1, -1}
{-1.975217, 1.604962, -0.069705, -0.059328, -1, -1, -1, -1}	{-2.870786, 0.636905, 0.134923, 0.161309, -1, -1, -1, -1}
{-1.623534, 2.152833, -0.109175, -0.086097, -1, -1, -1, -1}	{-2.953043, 0.569253, 0.128528, 0.100921, -1, -1, -1, -1}
{-1.458728, 2.002032, 0.255651, -0.116526, -1, -1, -1, -1}	{-2.668917, 0.379632, -0.156693, 0.095781, -1, -1, -1, -1}
{-1.306748, 1.895351, -0.002025, -0.174725, -1, -1, -1, -1}	{-1.939884, 0.479319, -0.214644, 0.032966, -1, -1, -1, -1}
{-1.058133, 2.331782, -0.291787, 0.047912, -1, -1, -1, -1}	{-2.453590, 0.649557, 0.120932, -0.144564, -1, -1, -1, -1}
{-1.661700, 2.875956, -0.085030, 0.060078, -1, -1, -1, -1}	{-2.460098, 1.115219, -0.052775, -0.265054, -1, -1, -1, -1}
{-1.699732, 2.568285, 0.135696, -0.110139, -1, -1, -1, -1}	{-2.133822, 0.885544, -0.041829, -0.122179, -1, -1, -1, -1}
{-1.441173, 1.597440, -0.089439, 0.178924, -1, -1, -1, -1}	{-1.623623, 0.265075, 0.096744, 0.100389, -1, -1, -1, -1}
{-1.787794, 1.771435, 0.184408, -0.131378, -1, -1, -1, -1}	{-2.131962, -0.387177, 0.175245, -0.009486, -1, -1, -1, -1}
{-1.433760, 1.529994, -0.158919, 0.077344, -1, -1, -1, -1}	{-2.104677, -0.037569, -0.124061, 0.082201, -1, -1, -1, -1}
{-2.522047, 1.963525, 0.306833, -0.081134, -1, -1, -1, -1}	{-2.361446, 0.206767, 0.091909, -0.146445, -1, -1, -1, -1}
{-2.533593, 2.703472, 0.051208, 0.179550, -1, -1, -1, -1}	{-1.649784, 0.592156, 0.261726, -0.065941, -1, -1, -1, -1}
{-2.853706, 2.585196, 0.183417, 0.012017, -1, -1, -1, -1}	{-1.168693, -0.007174, -0.095767, -0.234038, -1, -1, -1, -1}
{-2.796612, 2.165077, -0.183850, 0.101458, -1, -1, -1, -1}	{-1.049405, 0.184591, -0.075358, 0.028454, -1, -1, -1, -1}
{-2.483684, 2.279425, 0.184894, -0.075253, -1, -1, -1, -1}	{-1.801840, -0.120066, 0.076840, 0.045966, -1, -1, -1, -1}
{-2.738544, 2.701233, 0.127880, -0.090770, -1, -1, -1, -1}	{-1.723206, -0.403208, 0.159941, -0.065979, -1, -1, -1, -1}
{-2.174366, 2.889675, 0.089967, 0.007651, -1, -1, -1, -1}	{-1.401321, -0.913921, -0.049838, -0.123000, -1, -1, -1, -1}
{-1.782866, 2.381343, 0.051343, -0.200230, -1, -1, -1, -1}	{-1.887035, -0.226458, -0.128146, -0.000899, -1, -1, -1, -1}
{-1.804604, 1.810026, -0.106354, 0.223078, -1, -1, -1, -1}	{-2.222896, -0.650600, 0.041216, -0.068928, -1, -1, -1, -1}
{-2.036779, 1.969002, -0.133189, -0.153027, -1, -1, -1, -1}	{-2.505507, -0.449254, 0.037765, 0.127374, -1, -1, -1, -1}
{-2.357454, 1.058705, 0.026931, 0.232160, -1, -1, -1, -1}	{-2.738403, -0.799408, 0.084810, -0.122116, -1, -1, -1, -1}
{-2.721360, 1.924169, 0.202403, -0.027340, -1, -1, -1, -1}	{-2.220272, -1.111821, 0.062704, 0.053918, -1, -1, -1, -1}
{-1.870537, 1.505922, -0.074294, -0.198128, -1, -1, -1, -1}	{-1.580916, -1.426459, -0.118862, -0.027982, -1, -1, -1, -1}
{-1.428698, 1.446370, 0.046516, -0.101618, -1, -1, -1, -1}	{-1.701095, -1.219481, 0.205406, -0.095263, -1, -1, -1, -1}
{-1.489449, 1.572008, 0.042987, 0.062574, -1, -1, -1, -1}	{-1.162472, -1.523642, 0.079914, 0.047006, -1, -1, -1, -1}
{-1.909978, 0.867098, -0.110420, -0.082257, -1, -1, -1, -1}	{-1.303499, -1.889428, 0.070570, -0.113964, -1, -1, -1, -1}
{-1.814225, 0.778223, -0.206960, 0.089435, -1, -1, -1, -1}	{-0.683415, -1.602330, 0.214592, -0.027665, -1, -1, -1, -1}
{-1.359377, 1.124322, -0.262839, -0.097253, -1, -1, -1, -1}	{-0.538437, -1.633927, -0.061912, 0.055407, -1, -1, -1, -1}
{-0.980441, 1.229318, 0.092783, -0.165315, -1, -1, -1, -1}	{-0.912601, -1.954273, 0.089273, -0.196450, -1, -1, -1, -1}
{-0.200319, 0.753633, -0.188661, -0.016014, -1, -1, -1, -1}	{-1.224479, -2.038251, 0.007495, -0.186413, -1, -1, -1, -1}
{0.345263, 1.262544, 0.016113, -0.129774, -1, -1, -1, -1}	{-1.275802, -2.560166, -0.131624, 0.101050, -1, -1, -1, -1}
{0.762500, 1.196297, 0.175500, 0.070045, -1, -1, -1, -1}	{-0.657715, -2.704361, 0.193301, -0.078928, -1, -1, -1, -1}
{0.189280, 1.672317, 0.173279, -0.145571, -1, -1, -1, -1}	{0.049012, -2.572546, 0.073740, -0.008671, -1, -1, -1, -1}
{0.303658, 2.094888, 0.032276, -0.173364, -1, -1, -1, -1}	{0.317427, -2.731569, -0.093025, 0.023434, -1, -1, -1, -1}
{0.716277, 1.741133, 0.110103, -0.046540, -1, -1, -1, -1}	{-0.210457, -2.555080, 0.116783, 0.001673, -1, -1, -1, -1}
{0.769285, 1.621413, 0.097045, -0.115104, -1, -1, -1, -1}	{0.019996, -2.617393, -0.239859, 0.171276, -1, -1, -1, -1}
{0.830800, 0.874119, -0.061508, -0.002669, -1, -1, -1, -1}	{0.060522, -2.280835, 0.184828, -0.138036, -1, -1, -1, -1}
{1.068841, 0.692207, 0.062806, 0.226005, -1, -1, -1, -1}	{0.341491, -2.939068, -0.006047, 0.197726, -1, -1, -1, -1}
{1.670905, 0.136055, -0.299627, 0.136825, -1, -1, -1, -1}	{-0.110955, -2.205761, -0.124836, 0.066715, -1, -1, -1, -1}
{2.196511, 0.403418, 0.057903, -0.185161, -1, -1, -1, -1}	{-0.050136, -1.906938, 0.063802, -0.194750, -1, -1, -1, -1}
{1.560233, 0.056121, 0.033517, 0.276272, -1, -1, -1, -1}	{-0.150397, -2.087225, 0.185481, -0.014907, -1, -1, -1, -1}
{1.414757, 0.432449, 0.025176, -0.120319, -1, -1, -1, -1}	{0.045513, -1.849451, -0.301621, 0.091035, -1, -1, -1, -1}
{1.707083, 0.887716, 0.204681, -0.072807, -1, -1, -1, -1}	{0.031125, -1.962721, -0.046924, 0.247347, -1, -1, -1, -1}
{1.759738, 0.628348, -0.156015, -0.153617, -1, -1, -1, -1}	{0.233457, -1.704901, -0.198153, 0.110148, -1, -1, -1, -1}
{1.759166, 0.337789, 0.150141, 0.095185, -1, -1, -1, -1}	{0.251552, -1.853507, -0.088909, 0.101376, -1, -1, -1, -1}
{1.404665, 0.023913, 0.132268, 0.044646, -1, -1, -1, -1}	{-0.261097, -1.603678, -0.033055, -0.081598, -1, -1, -1, -1}
{0.703322, 0.361317, -0.056115, 0.142335, -1, -1, -1, -1}	{-0.497030, -2.165569, 0.084545, 0.037839, -1, -1, -1, -1}
{0.950387, 0.417571, -0.005011, 0.121023, -1, -1, -1, -1}	{-0.063585, -1.880609, 0.018997, -0.136057, -1, -1, -1, -1}
{0.995398, 0.505859, -0.090479, 0.163165, -1, -1, -1, -1}	{-0.379722, -1.899625, 0.069281, 0.313426, -1, -1, -1, -1}
{2.139483, 0.433058, -0.036468, -0.020487, -1, -1, -1, -1}	{-0.401996, -1.537119, 0.136943, 0.053965, -1, -1, -1, -1}
{2.161194, 0.731841, -0.010785, -0.209836, -1, -1, -1, -1}	{-0.142044, -1.837493, -0.121374, 0.139142, -1, -1, -1, -1}
{2.566301, 0.143331, 0.113891, 0.242346, -1, -1, -1, -1}	{-0.428525, -1.704516, 0.027181, -0.209512, -1, -1, -1, -1}
{2.467866, 0.937934, -0.050446, -0.128822, -1, -1, -1, -1}	{0.145063, -1.933874, -0.174062, 0.000992, -1, -1, -1, -1}
{2.751166, 1.113218, -0.177169, 0.187815, -1, -1, -1, -1}	{-0.121574, -1.648269, 0.052036, -0.128760, -1, -1, -1, -1}
{2.871648, 1.761337, -0.156063, 0.000428, -1, -1, -1, -1}	{0.095348, -2.054135, 0.157446, -0.074217, -1, -1, -1, -1}
{2.646776, 1.476719, 0.129476, 0.054001, -1, -1, -1, -1}	{0.022821, -2.783627, 0.026765, 0.227655, -1, -1, -1, -1}
{-2.827278, 1.320491, -0.201674, 0.089598, -1, -1, -1, -1}	{0.652395, -2.187061, 0.054927, -0.074843, -1, -1, -1, -1}
{-2.706081, 1.052149, 0.063786, -0.146198, -1, -1, -1, -1}	{0.439505, -1.929977, -0.040614, 0.028770, -1, -1, -1, -1}
{2.457308, 0.855700, 0.115239, -0.114623, -1, -1, -1, -1}	{0.730855, -1.929563, -0.051860, 0.100985, -1, -1, -1, -1}
{2.768657, 0.121655, 0.067317, 0.190115, -1, -1, -1, -1}	{0.319162, -1.490755, 0.238841, -0.040807, -1, -1, -1, -1}
{1.979166, -0.742065, 0.121762, 0.027218, -1, -1, -1, -1}	{0.810927, -1.712648, 0.092901, 0.121219, -1, -1, -1, -1}
{1.900383, -0.567436, -0.015651, -0.119560, -1, -1, -1, -1}	{0.827436, -1.652796, 0.190949, 0.129906, -1, -1, -1, -1}
{1.789200, -1.137559, -0.096984, 0.091165, -1, -1, -1, -1}	{1.266562, -1.521488, 0.025201, -0.215258, -1, -1, -1, -1}
{1.034691, -0.628454, -0.055132, -0.221224, -1, -1, -1, -1}	{1.336171, -1.499397, -0.056800, -0.229650, -1, -1, -1, -1}
{0.978041, -0.363031, 0.161856, -0.051242, -1, -1, -1, -1}	{2.336135, -1.282499, -0.254490, -0.158524, -1, -1, -1, -1}
{1.603935, -0.849628, -0.177079, -0.134040, -1, -1, -1, -1}	{2.208697, -1.017604, 0.027422, -0.119300, -1, -1, -1, -1}
{1.235042, -0.552304, 0.024701, 0.159780, -1, -1, -1, -1}	{1.938567, -0.833550, -0.140366, -0.114270, -1, -1, -1, -1}
{1.728466, -1.135375, -0.272144, -0.070302, -1, -1, -1, -1}	{2.098961, -0.985770, -0.095616, -0.087046, -1, -1, -1, -1}
{1.372342, -0.577976, 0.119789, -0.093946, -1, -1, -1, -1}	{2.001739, -1.085228, -0.037770, -0.033255, -1, -1, -1, -1}
{1.040095, -0.879494, 0.164783, 0.094871, -1, -1, -1, -1}	{1.690558, -0.636789, -0.052302, 0.141999, -1, -1, -1, -1}
{1.506400, -0.674284, 0.125405, -0.211505, -1, -1, -1, -1}	{2.418624, -0.764400, -0.184797, -0.085810, -1, -1, -1, -1}
{1.198123, -0.714740, 0.164190, -0.123171, -1, -1, -1, -1}	{2.258530, -1.124423, -0.140442, 0.172983, -1, -1, -1, -1}
{1.631610, -1.138468, 0.099343, 0.069004, -1, -1, -1, -1}	{2.912913, -1.203791, -0.003838, -0.128992, -1, -1, -1, -1}
{2.315990, -1.373435, -0.074455, 0.140338, -1, -1, -1, -1}	{2.847309, -2.000723, 0.267766, -0.053139, -1, -1, -1, -1}
