{-2.029852, -2.412572, 0.250000, 0}	{-2.765688, 2.831937, 0.250000, 0}	{2.425155, 2.389512, 0.250000, 0}	{1.377478, 2.263746, 0.250000, 0}	{0.419945, 1.811892, 0.250000, 0}	{2.742469, -1.174740, 0.250000, 1}	{2.404273, -0.232623, 0.250000, 1}	{1.869340, 0.706181, 0.250000, 1}	{1.568897, 1.659463, 0.250000, 1}	{1.526318, 2.625283, 0.250000, 1}	{-1.961920, -0.516956, 0.250000, 2}	{-1.352417, 0.331680, 0.250000, 2}	{-0.705019, 1.185529, 0.250000, 2}	{-0.038633, 1.644784, 0.250000, 2}	{0.904624, 2.157858, 0.250000, 2}	{-0.600519, -2.415701, 0.250000, 3}	{-0.020742, 2.761174, 0.250000, 3}	{0.660358, 2.022609, 0.250000, 3}	{1.576080, 1.327224, 0.250000, 3}	{2.477867, 0.897665, 0.250000, 3}
{-1.683294, -2.451820, 0.250000, 0}	{-2.254810, 2.817580, 0.250000, 0}	{2.713782, 2.431708, 0.250000, 0}	{1.847347, 2.030284, 0.250000, 0}	{0.815321, 1.558424, 0.250000, 0}	{2.659419, -0.939317, 0.250000, 1}	{2.369210, 0.055173, 0.250000, 1}	{2.023700, 0.872541, 0.250000, 1}	{1.594122, 1.747318, 0.250000, 1}	{1.460770, 2.770232, 0.250000, 1}	{-2.095328, -0.185804, 0.250000, 2}	{-1.305993, 0.282314, 0.250000, 2}	{-0.561282, 0.892111, 0.250000, 2}	{0.236814, 1.541345, 0.250000, 2}	{1.150812, 2.134997, 0.250000, 2}	{-0.584689, -2.477023, 0.250000, 3}	{0.128085, 2.765640, 0.250000, 3}	{0.844610, 2.005303, 0.250000, 3}	{1.650174, 1.410801, 0.250000, 3}	{2.316904, 0.730502, 0.250000, 3}
{-1.751574, -2.556817, 0.250000, 0}	{-2.789450, -2.785183, 0.250000, 0}	{2.286340, 2.689611, 0.250000, 0}	{1.348576, 2.329107, 0.250000, 0}	{0.316428, 1.997705, 0.250000, 0}	{2.806329, -0.856707, 0.250000, 1}	{2.149323, -0.217338, 0.250000, 1}	{1.672140, 0.714865, 0.250000, 1}	{1.382061, 1.778883, 0.250000, 1}	{1.415993, 2.963856, 0.250000, 1}	{-1.958586, 0.046525, 0.250000, 2}	{-0.923277, 0.370185, 0.250000, 2}	{-0.142632, 0.941538, 0.250000, 2}	{0.450919, 1.719718, 0.250000, 2}	{1.146138, 2.417178, 0.250000, 2}	{-0.330716, -2.439606, 0.250000, 3}	{0.241551, 2.732124, 0.250000, 3}	{0.963368, 2.147181, 0.250000, 3}	{1.303912, 1.185430, 0.250000, 3}	{1.556288, 0.168918, 0.250000, 3}
{-1.797286, 2.805545, 0.250000, 0}	{-2.739713, 2.891503, 0.250000, 0}	{2.231152, 2.849050, 0.250000, 0}	{1.214166, 2.533669, 0.250000, 0}	{0.190995, 2.550211, 0.250000, 0}	{2.391938, -0.828170, 0.250000, 1}	{2.031776, 0.096022, 0.250000, 1}	{1.820166, 1.103020, 0.250000, 1}	{1.663335, 2.017551, 0.250000, 1}	{1.680206, -2.889043, 0.250000, 1}	{-1.428201, 0.070542, 0.250000, 2}	{-0.727690, 0.704744, 0.250000, 2}	{0.054265, 1.207827, 0.250000, 2}	{0.785154, 1.866400, 0.250000, 2}	{1.653346, 2.377984, 0.250000, 2}	{-0.279435, -2.758184, 0.250000, 3}	{0.299658, 2.379460, 0.250000, 3}	{0.926593, 1.549297, 0.250000, 3}	{1.476298, 0.608003, 0.250000, 3}	{1.667737, -0.242723, 0.250000, 3}
{-1.733527, -2.932805, 0.250000, 0}	{-2.805302, -2.954362, 0.250000, 0}	{2.293196, 2.968243, 0.250000, 0}	{1.327790, 2.899408, 0.250000, 0}	{0.262420, 2.739419, 0.250000, 0}	{2.269661, -1.114423, 0.250000, 1}	{1.941178, -0.244460, 0.250000, 1}	{1.887030, 0.740217, 0.250000, 1}	{1.854621, 1.713592, 0.250000, 1}	{2.088714, 2.776822, 0.250000, 1}	{-1.570169, 0.068822, 0.250000, 2}	{-0.749539, 0.535528, 0.250000, 2}	{-0.065495, 1.292982, 0.250000, 2}	{0.591513, 2.065738, 0.250000, 2}	{1.369914, 2.588168, 0.250000, 2}	{-0.167190, -2.920497, 0.250000, 3}	{0.662975, 2.483166, 0.250000, 3}	{1.207638, 1.787091, 0.250000, 3}	{1.714174, 1.025151, 0.250000, 3}	{1.926105, -0.046472, 0.250000, 3}
{-1.748581, -2.736219, 0.250000, 0}	{-2.606307, -2.850441, 0.250000, 0}	{2.316305, -2.922698, 0.250000, 0}	{1.458685, 2.692009, 0.250000, 0}	{0.507074, 2.466854, 0.250000, 0}	{2.652500, -1.058539, 0.250000, 1}	{2.457184, -0.169774, 0.250000, 1}	{2.270479, 0.824918, 0.250000, 1}	{2.100427, 1.729527, 0.250000, 1}	{1.794609, 2.590806, 0.250000, 1}	{-1.405234, -0.224125, 0.250000, 2}	{-0.849923, 0.627562, 0.250000, 2}	{-0.268055, 1.402848, 0.250000, 2}	{0.409767, 2.226076, 0.250000, 2}	{0.971647, -2.963426, 0.250000, 2}	{0.110932, -2.935948, 0.250000, 3}	{0.847600, 2.467900, 0.250000, 3}	{1.661287, 1.863346, 0.250000, 3}	{2.194998, 1.045697, 0.250000, 3}	{2.524635, 0.076761, 0.250000, 3}
{-1.153956, -2.991540, 0.250000, 0}	{-2.183429, 2.997376, 0.250000, 0}	{2.887450, -2.898599, 0.250000, 0}	{1.796956, -2.853823, 0.250000, 0}	{0.664172, -2.882995, 0.250000, 0}	{2.235555, -1.084644, 0.250000, 1}	{2.339615, -0.057253, 0.250000, 1}	{1.959689, 0.985147, 0.250000, 1}	{1.632190, 1.916451, 0.250000, 1}	{1.407624, 2.878058, 0.250000, 1}	{-1.527928, 0.530329, 0.250000, 2}	{-0.654660, 0.844254, 0.250000, 2}	{0.132030, 1.367773, 0.250000, 2}	{0.770813, 2.335293, 0.250000, 2}	{1.387314, -2.959855, 0.250000, 2}	{0.075591, -2.728166, 0.250000, 3}	{0.882531, 2.760104, 0.250000, 3}	{1.587624, 2.067947, 0.250000, 3}	{2.124820, 1.279375, 0.250000, 3}	{2.468143, 0.360856, 0.250000, 3}
{-1.639642, -2.490617, 0.250000, 0}	{-2.660090, -2.839921, 0.250000, 0}	{2.494033, 2.717746, 0.250000, 0}	{1.542381, 2.874070, 0.250000, 0}	{0.547636, -2.796203, 0.250000, 0}	{2.299289, -1.197135, 0.250000, 1}	{2.303048, -0.353211, 0.250000, 1}	{1.822649, 0.551559, 0.250000, 1}	{1.633113, 1.555510, 0.250000, 1}	{1.370751, 2.560106, 0.250000, 1}	{-1.683569, 0.457385, 0.250000, 2}	{-0.883814, 1.021784, 0.250000, 2}	{0.031235, 1.532571, 0.250000, 2}	{0.750474, 2.047498, 0.250000, 2}	{1.516778, 2.530082, 0.250000, 2}	{-0.162262, -2.803588, 0.250000, 3}	{0.498351, 2.449860, 0.250000, 3}	{1.188625, 1.634226, 0.250000, 3}	{1.871274, 0.881214, 0.250000, 3}	{2.588481, 0.181993, 0.250000, 3}
{-1.770751, -2.916761, 0.250000, 0}	{-2.758109, -2.878844, 0.250000, 0}	{2.255236, -2.958700, 0.250000, 0}	{1.213809, 2.772240, 0.250000, 0}	{0.293591, 2.664155, 0.250000, 0}	{2.803795, -1.005563, 0.250000, 1}	{2.387029, -0.204703, 0.250000, 1}	{2.160693, 0.714394, 0.250000, 1}	{1.630900, 1.683817, 0.250000, 1}	{1.300345, 2.528399, 0.250000, 1}	{-1.538804, 0.238564, 0.250000, 2}	{-0.851710, 0.888242, 0.250000, 2}	{-0.043387, 1.483570, 0.250000, 2}	{0.926583, 1.653674, 0.250000, 2}	{1.881972, 1.857198, 0.250000, 2}	{0.134910, -2.867811, 0.250000, 3}	{0.841550, 2.409759, 0.250000, 3}	{1.553807, 1.646824, 0.250000, 3}	{2.214092, 0.821477, 0.250000, 3}	{-2.985933, 0.275663, 0.250000, 3}
{-1.535597, -2.865744, 0.250000, 0}	{-2.615782, -2.966933, 0.250000, 0}	{2.454877, 2.820119, 0.250000, 0}	{1.477344, 2.841423, 0.250000, 0}	{0.419300, -2.911206, 0.250000, 0}	{2.175682, -1.412990, 0.250000, 1}	{1.870779, -0.462721, 0.250000, 1}	{1.895091, 0.600588, 0.250000, 1}	{1.727042, 1.563929, 0.250000, 1}	{2.233500, 2.380521, 0.250000, 1}	{-1.929476, 0.605009, 0.250000, 2}	{-1.051492, 1.154648, 0.250000, 2}	{-0.211850, 1.461529, 0.250000, 2}	{0.881749, 1.525749, 0.250000, 2}	{1.916989, 1.612020, 0.250000, 2}	{-0.181743, 2.870147, 0.250000, 3}	{0.665434, 2.241564, 0.250000, 3}	{1.437552, 1.444006, 0.250000, 3}	{2.316850, 0.860187, 0.250000, 3}	{2.863603, 0.025649, 0.250000, 3}
{-1.636074, -2.946035, 0.250000, 0}	{-2.561660, 2.682591, 0.250000, 0}	{2.333163, 2.650039, 0.250000, 0}	{1.412566, 2.711314, 0.250000, 0}	{0.438318, 2.819326, 0.250000, 0}	{2.355878, -1.285031, 0.250000, 1}	{2.070840, -0.418617, 0.250000, 1}	{2.132702, 0.549493, 0.250000, 1}	{2.265612, 1.569489, 0.250000, 1}	{2.479814, 2.544868, 0.250000, 1}	{-2.140160, 1.014390, 0.250000, 2}	{-1.214849, 1.116455, 0.250000, 2}	{-0.257071, 1.203273, 0.250000, 2}	{0.754601, 1.296307, 0.250000, 2}	{1.757226, 1.323519, 0.250000, 2}	{0.211764, -2.757464, 0.250000, 3}	{0.931228, 2.653968, 0.250000, 3}	{1.563462, 1.892948, 0.250000, 3}	{1.996667, 0.964691, 0.250000, 3}	{2.522598, 0.178593, 0.250000, 3}
{-1.555332, -2.515336, 0.250000, 0}	{-2.587162, -2.643806, 0.250000, 0}	{2.511426, -2.793804, 0.250000, 0}	{1.538474, -2.986309, 0.250000, 0}	{0.615351, 2.499685, 0.250000, 0}	{2.459131, -1.538333, 0.250000, 1}	{2.548753, -0.495905, 0.250000, 1}	{2.351726, 0.615205, 0.250000, 1}	{2.342799, 1.592742, 0.250000, 1}	{2.382765, 2.505169, 0.250000, 1}	{-2.077243, 0.719434, 0.250000, 2}	{-1.167085, 1.163839, 0.250000, 2}	{-0.243771, 1.487987, 0.250000, 2}	{0.752046, 1.320028, 0.250000, 2}	{1.864881, 1.308581, 0.250000, 2}	{-0.022680, -2.319780, 0.250000, 3}	{0.637905, 2.880704, 0.250000, 3}	{1.222585, 2.026539, 0.250000, 3}	{1.867403, 1.195253, 0.250000, 3}	{2.503406, 0.439936, 0.250000, 3}
{-1.238020, 2.987457, 0.250000, 0}	{-2.211097, -2.791923, 0.250000, 0}	{2.730810, -2.677151, 0.250000, 0}	{1.729634, -2.739925, 0.250000, 0}	{0.619208, -2.829370, 0.250000, 0}	{2.673851, -1.302608, 0.250000, 1}	{2.237205, -0.422681, 0.250000, 1}	{2.257829, 0.626250, 0.250000, 1}	{2.255835, 1.717734, 0.250000, 1}	{2.387128, 2.712396, 0.250000, 1}	{-2.137531, 1.006092, 0.250000, 2}	{-1.114393, 0.959044, 0.250000, 2}	{-0.182226, 1.026008, 0.250000, 2}	{0.758612, 1.385001, 0.250000, 2}	{1.737088, 1.612224, 0.250000, 2}	{0.323492, -2.535979, 0.250000, 3}	{1.066738, 2.744711, 0.250000, 3}	{1.635188, 1.971414, 0.250000, 3}	{2.255359, 1.209229, 0.250000, 3}	{2.813402, 0.271981, 0.250000, 3}
{-1.142568, -2.151171, 0.250000, 0}	{-2.119233, -2.179514, 0.250000, 0}	{2.981823, -2.418767, 0.250000, 0}	{1.966538, -2.571143, 0.250000, 0}	{0.974619, -2.745088, 0.250000, 0}	{2.191641, -1.244870, 0.250000, 1}	{2.324690, -0.295164, 0.250000, 1}	{2.462106, 0.734373, 0.250000, 1}	{2.248426, 1.682781, 0.250000, 1}	{2.044094, 2.774370, 0.250000, 1}	{-1.989365, 0.555748, 0.250000, 2}	{-1.019928, 0.661250, 0.250000, 2}	{-0.042266, 0.918629, 0.250000, 2}	{0.953594, 1.393811, 0.250000, 2}	{1.785826, 1.791636, 0.250000, 2}	{0.543739, -2.287884, 0.250000, 3}	{1.031774, 2.837383, 0.250000, 3}	{1.645479, 2.014369, 0.250000, 3}	{2.488967, 1.336233, 0.250000, 3}	{-2.622287, 0.644027, 0.250000, 3}
{-1.093651, -2.057652, 0.250000, 0}	{-2.152678, -2.018396, 0.250000, 0}	{2.742522, -2.169460, 0.250000, 0}	{1.961132, -2.703640, 0.250000, 0}	{1.046390, 2.815298, 0.250000, 0}	{2.134596, -1.026342, 0.250000, 1}	{2.212143, -0.044564, 0.250000, 1}	{2.186592, 0.945462, 0.250000, 1}	{2.369326, 1.882008, 0.250000, 1}	{2.228908, 2.944943, 0.250000, 1}	{-1.793221, -0.223276, 0.250000, 2}	{-0.837110, 0.317036, 0.250000, 2}	{0.110013, 0.876532, 0.250000, 2}	{0.985874, 1.377329, 0.250000, 2}	{1.819400, 2.095022, 0.250000, 2}	{0.599107, -2.279721, 0.250000, 3}	{1.326749, -2.973195, 0.250000, 3}	{2.060643, 2.268231, 0.250000, 3}	{2.812955, 1.466848, 0.250000, 3}	{-2.694882, 0.534458, 0.250000, 3}
{-1.440340, -1.513314, 0.250000, 0}	{-2.302554, -1.831596, 0.250000, 0}	{2.787140, -2.367933, 0.250000, 0}	{1.919253, -2.804618, 0.250000, 0}	{0.917422, 2.952409, 0.250000, 0}	{2.727461, -1.069923, 0.250000, 1}	{2.459123, -0.121160, 0.250000, 1}	{2.496437, 0.929885, 0.250000, 1}	{2.149585, 1.797445, 0.250000, 1}	{1.931561, 2.753924, 0.250000, 1}	{-1.555356, -0.384610, 0.250000, 2}	{-0.773016, 0.037014, 0.250000, 2}	{0.086740, 0.632104, 0.250000, 2}	{0.909544, 1.244240, 0.250000, 2}	{1.650686, 1.941371, 0.250000, 2}	{0.502828, -2.141655, 0.250000, 3}	{1.169769, -2.955354, 0.250000, 3}	{1.952843, 2.406161, 0.250000, 3}	{2.745052, 1.556665, 0.250000, 3}	{-2.530231, 0.825259, 0.250000, 3}
{-1.737492, -1.438649, 0.250000, 0}	{-2.653936, -1.675804, 0.250000, 0}	{2.596907, -2.267959, 0.250000, 0}	{1.832881, -2.789321, 0.250000, 0}	{0.936239, 2.817717, 0.250000, 0}	{2.324592, -0.656305, 0.250000, 1}	{2.797870, 0.199840, 0.250000, 1}	{2.721780, 1.135164, 0.250000, 1}	{2.207084, 1.994310, 0.250000, 1}	{1.743257, 2.808702, 0.250000, 1}	{-1.283641, -0.536407, 0.250000, 2}	{-0.635142, 0.118585, 0.250000, 2}	{0.198730, 0.771893, 0.250000, 2}	{0.815577, 1.441232, 0.250000, 2}	{1.749838, 2.092424, 0.250000, 2}	{0.048082, -2.195310, 0.250000, 3}	{0.823815, -2.980848, 0.250000, 3}	{1.597805, 2.519772, 0.250000, 3}	{2.241920, 1.828522, 0.250000, 3}	{-2.907849, 1.232880, 0.250000, 3}
{-1.716467, -1.261963, 0.250000, 0}	{-2.683125, -1.724580, 0.250000, 0}	{2.545155, -2.272661, 0.250000, 0}	{1.792747, -2.973229, 0.250000, 0}	{0.980564, 2.405745, 0.250000, 0}	{-2.976873, -0.922254, 0.250000, 1}	{2.651846, -0.001654, 0.250000, 1}	{2.300064, 0.960644, 0.250000, 1}	{1.846408, 1.800047, 0.250000, 1}	{1.699457, 2.889086, 0.250000, 1}	{-1.045606, -0.681250, 0.250000, 2}	{-0.561418, 0.051129, 0.250000, 2}	{0.026784, 0.865971, 0.250000, 2}	{0.734721, 1.623336, 0.250000, 2}	{1.632854, 1.923291, 0.250000, 2}	{0.189009, -2.337493, 0.250000, 3}	{1.079458, -2.887135, 0.250000, 3}	{1.828938, 2.499519, 0.250000, 3}	{2.536593, 1.686859, 0.250000, 3}	{-2.773739, 0.858877, 0.250000, 3}
{-1.728390, -1.123429, 0.250000, 0}	{-2.343216, -1.950617, 0.250000, 0}	{2.766132, -2.552047, 0.250000, 0}	{2.000367, 2.805664, 0.250000, 0}	{0.940460, 2.442357, 0.250000, 0}	{-2.974191, -1.067789, 0.250000, 1}	{2.495046, -0.229474, 0.250000, 1}	{2.132916, 0.681206, 0.250000, 1}	{1.810900, 1.636790, 0.250000, 1}	{1.613683, 2.594874, 0.250000, 1}	{-1.317775, -0.917839, 0.250000, 2}	{-0.568610, -0.376100, 0.250000, 2}	{0.123223, 0.399226, 0.250000, 2}	{0.622819, 1.329153, 0.250000, 2}	{1.307279, 1.928349, 0.250000, 2}	{0.111715, -2.367340, 0.250000, 3}	{0.978946, -2.902177, 0.250000, 3}	{1.652264, 2.459254, 0.250000, 3}	{2.377450, 1.734685, 0.250000, 3}	{-2.825051, 1.066141, 0.250000, 3}
{-2.141171, -0.772389, 0.250000, 0}	{-2.556146, -1.734887, 0.250000, 0}	{2.670156, -2.374274, 0.250000, 0}	{1.950583, -2.954150, 0.250000, 0}	{1.143817, 2.356096, 0.250000, 0}	{-2.635187, -1.092495, 0.250000, 1}	{2.784791, -0.309000, 0.250000, 1}	{2.126081, 0.545923, 0.250000, 1}	{1.695428, 1.304715, 0.250000, 1}	{1.317961, 2.274432, 0.250000, 1}	{-1.714189, -0.724089, 0.250000, 2}	{-0.908301, -0.047726, 0.250000, 2}	{-0.249068, 0.654154, 0.250000, 2}	{0.537363, 1.267766, 0.250000, 2}	{1.441626, 1.760074, 0.250000, 2}	{0.408790, -1.727790, 0.250000, 3}	{0.884508, -2.530542, 0.250000, 3}	{1.423453, 2.748641, 0.250000, 3}	{2.140852, 2.078281, 0.250000, 3}	{2.733291, 1.322700, 0.250000, 3}
{-2.322588, -0.534442, 0.250000, 0}	{-2.828973, -1.415872, 0.250000, 0}	{2.778844, -2.264638, 0.250000, 0}	{2.255675, -2.996966, 0.250000, 0}	{1.619103, 2.174126, 0.250000, 0}	{-2.543242, -1.236022, 0.250000, 1}	{2.792405, -0.461201, 0.250000, 1}	{2.273317, 0.330330, 0.250000, 1}	{1.719612, 1.128808, 0.250000, 1}	{1.097332, 1.889573, 0.250000, 1}	{-1.833186, -0.180963, 0.250000, 2}	{-0.791699, 0.261307, 0.250000, 2}	{-0.013584, 0.805569, 0.250000, 2}	{0.718480, 1.495824, 0.250000, 2}	{1.580512, 2.017947, 0.250000, 2}	{0.297548, -1.591907, 0.250000, 3}	{0.818104, -2.477284, 0.250000, 3}	{1.525536, 2.766842, 0.250000, 3}	{2.003588, 1.905781, 0.250000, 3}	{2.008575, 0.946893, 0.250000, 3}
{-2.483923, -0.425297, 0.250000, 0}	{-2.675354, -1.366396, 0.250000, 0}	{2.840476, -2.170591, 0.250000, 0}	{2.322653, -2.967808, 0.250000, 0}	{1.874627, 2.051265, 0.250000, 0}	{-2.948444, -1.805878, 0.250000, 1}	{2.601606, -0.874163, 0.250000, 1}	{2.190520, 0.019279, 0.250000, 1}	{1.622075, 0.963005, 0.250000, 1}	{1.339249, 1.988084, 0.250000, 1}	{-1.959599, 0.070587, 0.250000, 2}	{-0.986570, 0.321360, 0.250000, 2}	{-0.167335, 0.736650, 0.250000, 2}	{0.617876, 1.392598, 0.250000, 2}	{1.071906, 2.259766, 0.250000, 2}	{0.753421, -1.739950, 0.250000, 3}	{1.429396, -2.381689, 0.250000, 3}	{1.772940, 2.641237, 0.250000, 3}	{2.350908, 1.929015, 0.250000, 3}	{2.730315, 0.958502, 0.250000, 3}
{-2.375751, -0.537918, 0.250000, 0}	{-2.570222, -1.504610, 0.250000, 0}	{2.946084, -2.427528, 0.250000, 0}	{2.178185, 2.782385, 0.250000, 0}	{2.008249, 1.780393, 0.250000, 0}	{-2.658368, -1.641419, 0.250000, 1}	{2.828295, -0.939433, 0.250000, 1}	{2.472189, 0.016479, 0.250000, 1}	{2.002400, 0.922872, 0.250000, 1}	{1.594926, 1.799034, 0.250000, 1}	{-1.787790, 0.186247, 0.250000, 2}	{-0.852056, 0.743132, 0.250000, 2}	{-0.045873, 1.276860, 0.250000, 2}	{0.678182, 1.867171, 0.250000, 2}	{1.221156, 2.729866, 0.250000, 2}	{0.418676, -2.108959, 0.250000, 3}	{1.311227, -2.610649, 0.250000, 3}	{1.912378, 2.700889, 0.250000, 3}	{2.545280, 2.041304, 0.250000, 3}	{-2.982773, 1.255310, 0.250000, 3}
{-2.360370, -0.767184, 0.250000, 0}	{2.967595, -1.366412, 0.250000, 0}	{2.446820, -2.142022, 0.250000, 0}	{2.199192, 2.768554, 0.250000, 0}	{1.957745, 1.738083, 0.250000, 0}	{-2.594813, -1.560245, 0.250000, 1}	{2.878687, -0.743212, 0.250000, 1}	{2.149741, -0.067739, 0.250000, 1}	{1.623293, 0.735310, 0.250000, 1}	{0.838490, 1.530623, 0.250000, 1}	{-1.622732, 0.107238, 0.250000, 2}	{-0.953059, 0.916881, 0.250000, 2}	{-0.167935, 1.390013, 0.250000, 2}	{0.808001, 1.656387, 0.250000, 2}	{1.841555, 2.048698, 0.250000, 2}	{1.006696, -1.578154, 0.250000, 3}	{1.442479, -2.368089, 0.250000, 3}	{1.754231, 2.515571, 0.250000, 3}	{2.325155, 1.757059, 0.250000, 3}	{2.849762, 0.885164, 0.250000, 3}
{-2.729512, -0.653837, 0.250000, 0}	{-2.511571, -1.603543, 0.250000, 0}	{-2.900826, -2.426308, 0.250000, 0}	{2.564078, 2.714767, 0.250000, 0}	{2.011059, 1.814367, 0.250000, 0}	{-2.536496, -1.563333, 0.250000, 1}	{2.910918, -0.886543, 0.250000, 1}	{2.310233, -0.016038, 0.250000, 1}	{1.581995, 0.683772, 0.250000, 1}	{0.778077, 1.089618, 0.250000, 1}	{-1.531003, -0.196071, 0.250000, 2}	{-0.845167, 0.559593, 0.250000, 2}	{0.101780, 0.980587, 0.250000, 2}	{1.002143, 1.546808, 0.250000, 2}	{1.632154, 2.287201, 0.250000, 2}	{1.231185, -1.507021, 0.250000, 3}	{1.503813, -2.570239, 0.250000, 3}	{1.810641, 2.385875, 0.250000, 3}	{2.400994, 1.537039, 0.250000, 3}	{2.799890, 0.649677, 0.250000, 3}
{-2.615688, -0.885688, 0.250000, 0}	{-2.621310, -1.948330, 0.250000, 0}	{2.912434, -2.879353, 0.250000, 0}	{2.697407, 2.149632, 0.250000, 0}	{2.552301, 1.273162, 0.250000, 0}	{-2.766299, -1.479620, 0.250000, 1}	{2.927382, -0.607021, 0.250000, 1}	{2.235793, 0.018181, 0.250000, 1}	{1.507341, 0.565991, 0.250000, 1}	{0.686888, 1.178747, 0.250000, 1}	{-1.268156, -0.148608, 0.250000, 2}	{-0.393901, 0.392517, 0.250000, 2}	{0.136844, 1.249270, 0.250000, 2}	{0.649445, 2.244482, 0.250000, 2}	{1.442276, -2.953404, 0.250000, 2}	{0.878204, -1.877282, 0.250000, 3}	{1.454637, -2.707129, 0.250000, 3}	{1.917322, 2.374834, 0.250000, 3}	{2.454924, 1.462653, 0.250000, 3}	{2.997311, 0.589621, 0.250000, 3}
{-2.856469, -0.621651, 0.250000, 0}	{-2.941019, -1.751840, 0.250000, 0}	{-2.958929, -2.732759, 0.250000, 0}	{2.720166, 2.293218, 0.250000, 0}	{2.507842, 1.288789, 0.250000, 0}	{-2.617823, -1.763599, 0.250000, 1}	{2.848056, -0.821019, 0.250000, 1}	{2.293015, 0.116745, 0.250000, 1}	{1.684261, 0.955076, 0.250000, 1}	{0.948547, 1.603434, 0.250000, 1}	{-1.266115, 0.443503, 0.250000, 2}	{-0.345548, 0.748362, 0.250000, 2}	{0.419259, 1.336144, 0.250000, 2}	{1.264384, 1.616279, 0.250000, 2}	{1.995306, 2.238882, 0.250000, 2}	{0.640060, -2.368700, 0.250000, 3}	{1.476781, -2.832481, 0.250000, 3}	{2.263698, 2.617711, 0.250000, 3}	{2.798982, 1.729702, 0.250000, 3}	{-2.755841, 0.730940, 0.250000, 3}
{-2.750299, -0.588545, 0.250000, 0}	{2.930452, -1.569002, 0.250000, 0}	{2.714628, -2.538123, 0.250000, 0}	{2.616023, 2.549451, 0.250000, 0}	{2.721882, 1.536598, 0.250000, 0}	{2.614998, -1.802180, 0.250000, 1}	{2.534474, -0.774201, 0.250000, 1}	{2.178293, 0.222461, 0.250000, 1}	{1.470330, 0.971790, 0.250000, 1}	{0.645077, 1.598636, 0.250000, 1}	{-1.267457, -0.148861, 0.250000, 2}	{-0.400521, 0.432106, 0.250000, 2}	{0.399248, 1.078839, 0.250000, 2}	{1.069298, 1.796815, 0.250000, 2}	{1.780481, 2.429600, 0.250000, 2}	{0.253859, -2.109717, 0.250000, 3}	{1.089832, -2.515046, 0.250000, 3}	{1.983504, 2.887526, 0.250000, 3}	{2.829058, 2.104364, 0.250000, 3}	{-2.797810, 1.141493, 0.250000, 3}
{-2.549603, -0.970216, 0.250000, 0}	{2.907689, -1.772008, 0.250000, 0}	{2.391913, -2.712725, 0.250000, 0}	{2.319152, 2.243719, 0.250000, 0}	{2.376311, 1.221575, 0.250000, 0}	{2.453232, -1.895287, 0.250000, 1}	{2.352270, -0.931428, 0.250000, 1}	{2.006864, 0.057281, 0.250000, 1}	{1.662759, 0.940108, 0.250000, 1}	{0.909101, 1.705408, 0.250000, 1}	{-1.244745, 0.164352, 0.250000, 2}	{-0.327147, 0.625834, 0.250000, 2}	{0.654415, 0.994810, 0.250000, 2}	{1.481930, 1.378545, 0.250000, 2}	{2.447661, 1.636622, 0.250000, 2}	{-0.035847, -2.103199, 0.250000, 3}	{0.692224, -2.797955, 0.250000, 3}	{1.465132, 2.450400, 0.250000, 3}	{2.177127, 1.712768, 0.250000, 3}	{2.740245, 0.951049, 0.250000, 3}
{-2.387227, -0.509127, 0.250000, 0}	{-2.703735, -1.542539, 0.250000, 0}	{2.758219, -2.366824, 0.250000, 0}	{2.303795, 2.644708, 0.250000, 0}	{2.205080, 1.607610, 0.250000, 0}	{2.429454, -2.114187, 0.250000, 1}	{2.400754, -1.177908, 0.250000, 1}	{2.157618, -0.031342, 0.250000, 1}	{1.754565, 0.893227, 0.250000, 1}	{1.125070, 1.693719, 0.250000, 1}	{-1.245746, 0.549754, 0.250000, 2}	{-0.246175, 0.545528, 0.250000, 2}	{0.763391, 0.636399, 0.250000, 2}	{1.712681, 0.684569, 0.250000, 2}	{2.785268, 0.843809, 0.250000, 2}	{0.009558, -2.256050, 0.250000, 3}	{0.783947, -2.984179, 0.250000, 3}	{1.396793, 2.372015, 0.250000, 3}	{1.831270, 1.445588, 0.250000, 3}	{2.383159, 0.495429, 0.250000, 3}
{-1.598710, -0.590336, 0.250000, 0}	{-2.343629, -1.322425, 0.250000, 0}	{-2.931981, -2.242281, 0.250000, 0}	{2.557800, 2.772922, 0.250000, 0}	{2.344834, 1.779423, 0.250000, 0}	{2.163188, -2.731954, 0.250000, 1}	{2.187203, -1.676210, 0.250000, 1}	{1.936168, -0.676198, 0.250000, 1}	{1.592097, 0.117747, 0.250000, 1}	{1.234875, 1.118865, 0.250000, 1}	{-1.318713, 0.796093, 0.250000, 2}	{-0.285021, 0.786608, 0.250000, 2}	{0.715541, 0.535896, 0.250000, 2}	{1.729868, 0.515595, 0.250000, 2}	{2.741221, 0.472489, 0.250000, 2}	{-0.018130, -2.418448, 0.250000, 3}	{0.652171, 2.950667, 0.250000, 3}	{1.281267, 2.269203, 0.250000, 3}	{1.805736, 1.418520, 0.250000, 3}	{2.236380, 0.500709, 0.250000, 3}
