{-0.714270, -2.498091, -0.442027, 0.161540, 0}	{-0.074613, 1.178498, 0.295578, 0.546402, 1}	{2.199904, 0.312985, 0.267781, 0.482508, 2}	{-0.758852, 0.854077, -0.193143, 0.611599, 3}	{-0.612998, -1.348812, 0.428611, 0.390064, 4}	{-1.128078, 1.120301, 0.647017, 0.063184, 5}	{2.065309, 2.018018, 0.680597, 0.081855, 6}	{-2.043966, -1.134856, -0.393228, 0.297736, 7}	{1.147621, 1.798069, 0.423113, 0.121999, 8}	{0.499095, -2.484767, 0.005570, -0.568945, 9}	{-0.082826, 0.136311, -0.338163, 0.464147, 10}	{-1.804612, 0.129544, -0.231552, 0.368986, 11}	{1.918910, -0.569758, -0.273369, 0.280696, 12}	{1.762430, 1.632812, 0.405814, -0.322785, 13}	{0.007717, -1.855316, 0.381595, 0.425309, 14}	{-1.563202, 1.741493, -0.193605, 0.401168, 15}	{-0.033728, 0.591670, -0.468159, -0.342496, 16}	{-1.673550, -1.542643, -0.540197, -0.387242, 17}	{1.961040, -1.548730, 0.020572, 0.450147, 18}	{1.444227, 1.151161, -0.420598, -0.165168, 19}
{-0.722755, 2.479211, -0.576428, 0.115786, 0}	{-0.080461, 1.335510, 0.249547, 0.425444, 1}	{2.057264, 0.340773, 0.344897, 0.443714, 2}	{-0.788279, 0.843079, -0.145920, 0.719222, 3}	{-0.466248, -1.410792, 0.244089, 0.435209, 4}	{-1.101256, 1.029823, 0.527279, 0.337476, 5}	{2.112330, 2.050905, 0.562593, -0.034416, 6}	{-2.037033, -0.993565, -0.480845, 0.123625, 7}	{1.215614, 1.715446, 0.449867, 0.090211, 8}	{0.437737, 2.459380, -0.037278, -0.473269, 9}	{0.029399, 0.070027, -0.336973, 0.517385, 10}	{-1.751904, 0.135157, -0.338232, 0.391686, 11}	{2.023593, -0.576174, -0.355843, 0.198637, 12}	{1.760197, 1.566596, 0.483223, -0.241166, 13}	{-0.034221, -1.771665, 0.265805, 0.413972, 14}	{-1.550371, 1.919074, -0.368470, 0.206660, 15}	{0.051218, 0.509871, -0.473170, -0.422906, 16}	{-1.777963, -1.592505, -0.503477, -0.345364, 17}	{1.999506, -1.511273, 0.123358, 0.488543, 18}	{1.426710, 1.319775, -0.465898, -0.441506, 19}
{-0.676484, -2.486610, -0.506279, 0.179626, 0}	{-0.137489, 1.373342, 0.268869, 0.361805, 1}	{1.901300, 0.403311, 0.466544, 0.480282, 2}	{-0.879052, 0.857786, -0.136896, 0.741898, 3}	{-0.378096, -1.371529, 0.099845, 0.442588, 4}	{-1.215624, 1.011301, 0.542757, 0.273744, 5}	{2.108492, 2.227109, 0.493735, -0.093474, 6}	{-1.985923, -0.950371, -0.443164, 0.031880, 7}	{1.115855, 1.635052, 0.424989, 0.195787, 8}	{0.377731, 2.409181, -0.133457, -0.404173, 9}	{-0.043724, 0.116711, -0.355944, 0.568390, 10}	{-1.813198, 0.089038, -0.250576, 0.497601, 11}	{2.131760, -0.407357, -0.554482, -0.036873, 12}	{1.773647, 1.468636, 0.486334, -0.253126, 13}	{0.087075, -1.707565, 0.233685, 0.530640, 14}	{-1.643509, 1.910383, -0.320065, 0.467876, 15}	{0.076635, 0.487343, -0.561134, -0.288484, 16}	{-1.793211, -1.684541, -0.407349, -0.223680, 17}	{1.990593, -1.451550, 0.139181, 0.464065, 18}	{1.439274, 1.290953, -0.444488, -0.374405, 19}
{-0.798048, 2.427281, -0.312165, 0.358594, 0}	{-0.086458, 1.498972, 0.169290, 0.405065, 1}	{2.063326, 0.434309, 0.280451, 0.441320, 2}	{-0.886305, 0.848228, -0.131722, 0.801109, 3}	{-0.433885, -1.465254, 0.175454, 0.535975, 4}	{-1.267997, 1.138615, 0.585228, -0.022988, 5}	{2.058771, 2.268618, 0.409915, -0.159761, 6}	{-1.824434, -1.015622, -0.513085, 0.258890, 7}	{1.050236, 1.533084, 0.336537, 0.333022, 8}	{0.424726, -2.483619, -0.026905, -0.514257, 9}	{-0.142757, 0.131906, -0.285596, 0.652756, 10}	{-1.653841, 0.127918, -0.272412, 0.427312, 11}	{2.030914, -0.375494, -0.533700, -0.170480, 12}	{1.811544, 1.381242, 0.400473, -0.224085, 13}	{0.079800, -1.548622, 0.280223, 0.293479, 14}	{-1.559221, 1.937211, -0.375461, 0.440623, 15}	{-0.034287, 0.570898, -0.456112, -0.343925, 16}	{-1.855384, -1.594036, -0.356751, -0.321405, 17}	{1.966334, -1.396873, 0.044012, 0.363388, 18}	{1.424466, 1.263862, -0.411327, -0.338463, 19}
{-0.658693, 2.408548, -0.257728, 0.345034, 0}	{-0.171362, 1.438135, 0.213025, 0.344201, 1}	{2.245621, 0.439165, 0.243968, 0.418697, 2}	{-0.990627, 0.866571, -0.008075, 0.667872, 3}	{-0.391655, -1.449808, 0.186320, 0.496166, 4}	{-1.274787, 1.251234, 0.605351, -0.051614, 5}	{2.061473, 2.170971, 0.538143, -0.227586, 6}	{-1.817157, -0.818465, -0.514956, -0.046892, 7}	{1.017693, 1.579655, 0.366131, 0.315777, 8}	{0.472532, 2.457142, 0.019207, -0.407457, 9}	{-0.228686, 0.106254, -0.129534, 0.530593, 10}	{-1.737975, 0.109898, -0.314150, 0.449839, 11}	{2.079236, -0.340906, -0.492853, -0.066079, 12}	{1.729779, 1.447547, 0.599015, -0.229314, 13}	{-0.141150, -1.580571, 0.371857, 0.313469, 14}	{-1.609110, 1.937818, -0.352299, 0.353564, 15}	{0.037834, 0.482315, -0.613246, -0.200921, 16}	{-2.009239, -1.495905, -0.178578, -0.517649, 17}	{2.057945, -1.472387, -0.090105, 0.473300, 18}	{1.424537, 1.170500, -0.404431, -0.350399, 19}
{-0.695202, 2.396360, -0.275497, 0.417817, 0}	{-0.108315, 1.303350, 0.210895, 0.486710, 1}	{2.225781, 0.429982, 0.201199, 0.443926, 2}	{-0.952197, 0.920756, 0.105356, 0.850536, 3}	{-0.387301, -1.528787, 0.193979, 0.456597, 4}	{-1.178916, 1.215523, 0.674332, 0.055832, 5}	{2.121860, 2.093715, 0.505894, -0.090390, 6}	{-1.820455, -0.767157, -0.415094, 0.025404, 7}	{0.948781, 1.541274, 0.497561, 0.343599, 8}	{0.516817, 2.445774, -0.113534, -0.499810, 9}	{-0.247646, 0.125027, -0.100346, 0.573949, 10}	{-1.717984, 0.060593, -0.300022, 0.404820, 11}	{2.159512, -0.335717, -0.578449, -0.246540, 12}	{1.719412, 1.452605, 0.571810, -0.042434, 13}	{-0.124995, -1.742065, 0.418063, 0.448753, 14}	{-1.719134, 1.860838, -0.269833, 0.510768, 15}	{0.091403, 0.392982, -0.671234, 0.029402, 16}	{-1.904302, -1.535744, -0.383726, -0.385961, 17}	{2.180961, -1.487591, -0.226830, 0.494866, 18}	{1.323518, 1.241878, -0.323845, -0.320205, 19}
{-0.789040, -2.474676, -0.258141, 0.359944, 0}	{-0.031277, 1.172894, 0.176540, 0.522132, 1}	{2.261726, 0.305043, 0.189959, 0.436855, 2}	{-0.850684, 0.951272, -0.104240, 0.810648, 3}	{-0.226308, -1.555462, 0.084901, 0.524668, 4}	{-1.234810, 1.174179, 0.664771, 0.122722, 5}	{2.094798, 2.214216, 0.488883, -0.226537, 6}	{-1.780751, -0.801684, -0.522629, 0.009143, 7}	{1.011185, 1.576120, 0.437769, 0.368914, 8}	{0.593304, 2.461524, -0.206920, -0.477956, 9}	{-0.206296, 0.159705, -0.094527, 0.615075, 10}	{-1.709928, -0.030020, -0.245501, 0.417698, 11}	{2.002995, -0.333962, -0.536796, -0.227650, 12}	{1.812690, 1.559800, 0.452218, -0.166578, 13}	{0.081048, -1.735054, 0.346223, 0.378740, 14}	{-1.683241, 1.812668, -0.258019, 0.510950, 15}	{0.010993, 0.527131, -0.558309, -0.175363, 16}	{-1.786773, -1.487342, -0.386080, -0.401509, 17}	{2.090921, -1.690471, -0.122532, 0.586606, 18}	{1.243432, 1.196209, -0.263735, -0.488490, 19}
{-0.767668, -2.421372, -0.133500, 0.491999, 0}	{-0.045745, 1.156339, 0.203302, 0.449071, 1}	{2.279172, 0.299472, 0.288550, 0.381304, 2}	{-0.843702, 0.902666, -0.172065, 0.779381, 3}	{-0.138547, -1.539056, -0.006047, 0.502508, 4}	{-1.177377, 1.090766, 0.527041, 0.217335, 5}	{2.105919, 2.153529, 0.420789, -0.343108, 6}	{-1.832020, -0.771047, -0.409355, 0.006402, 7}	{1.075660, 1.609400, 0.279240, 0.367622, 8}	{0.646440, 2.490516, -0.333417, -0.524627, 9}	{-0.362839, 0.238291, 0.061193, 0.604521, 10}	{-1.629281, -0.106282, -0.258387, 0.374788, 11}	{1.878750, -0.255306, -0.479763, -0.200763, 12}	{1.827594, 1.661455, 0.363159, -0.128322, 13}	{0.108302, -1.727250, 0.349522, 0.350927, 14}	{-1.826079, 1.775487, -0.012598, 0.549646, 15}	{-0.038206, 0.468265, -0.571427, 0.073662, 16}	{-1.917579, -1.447511, -0.308022, -0.352510, 17}	{2.078227, -1.702711, -0.096060, 0.423579, 18}	{1.249316, 1.166325, -0.187933, -0.480286, 19}
{-0.754788, -2.453077, -0.157379, 0.511024, 0}	{-0.106704, 1.268177, 0.229722, 0.356586, 1}	{2.226980, 0.239456, 0.217942, 0.574164, 2}	{-0.848288, 0.851605, -0.200943, 0.866337, 3}	{-0.245347, -1.653025, 0.132758, 0.493051, 4}	{-1.196594, 1.059707, 0.554459, 0.180393, 5}	{2.237500, 2.154280, 0.220163, -0.432983, 6}	{-1.769628, -0.807385, -0.485660, 0.108937, 7}	{1.096790, 1.565607, 0.274029, 0.441873, 8}	{0.605399, -2.417647, -0.199939, -0.461500, 9}	{-0.381041, 0.177941, 0.056715, 0.803851, 10}	{-1.658996, -0.268193, -0.316256, 0.480416, 11}	{1.790056, -0.257437, -0.500399, -0.173593, 12}	{1.831100, 1.372172, 0.523614, 0.006459, 13}	{0.087760, -1.694672, 0.314745, 0.386087, 14}	{-1.860320, 1.789827, -0.038581, 0.424650, 15}	{-0.056723, 0.351226, -0.596893, 0.162996, 16}	{-2.023350, -1.385380, -0.178968, -0.564483, 17}	{2.006701, -1.787548, 0.087638, 0.440727, 18}	{1.255021, 1.252089, -0.166627, -0.499371, 19}
{-0.707399, -2.245013, -0.425217, 0.346645, 0}	{-0.169277, 1.363465, 0.364635, 0.246244, 1}	{2.338183, 0.357725, 0.216730, 0.358354, 2}	{-0.894446, 0.926997, -0.110703, 0.588376, 3}	{-0.330894, -1.710999, 0.281670, 0.431582, 4}	{-1.218087, 1.138686, 0.596366, 0.127535, 5}	{2.217943, 2.090934, 0.257648, -0.402396, 6}	{-1.735415, -0.860478, -0.454737, 0.136809, 7}	{1.125401, 1.486423, 0.181272, 0.478005, 8}	{0.565658, -2.375299, -0.028521, -0.460608, 9}	{-0.253756, 0.126316, 0.013553, 0.728313, 10}	{-1.603513, -0.340101, -0.231546, 0.530911, 11}	{1.701047, -0.076515, -0.429568, -0.250023, 12}	{1.944128, 1.290892, 0.530210, -0.049184, 13}	{0.003659, -1.714320, 0.299306, 0.407467, 14}	{-1.929241, 1.661977, 0.048021, 0.513521, 15}	{0.104838, 0.413301, -0.676108, 0.013217, 16}	{-2.091200, -1.382048, -0.086783, -0.555565, 17}	{1.891081, -1.877583, 0.259230, 0.515647, 18}	{1.203168, 1.122289, -0.067238, -0.432982, 19}
{-0.639916, -2.292023, -0.440115, 0.259423, 0}	{-0.205176, 1.340778, 0.535926, 0.158908, 1}	{2.431834, 0.321559, 0.089142, 0.401818, 2}	{-0.841509, 0.937005, -0.085627, 0.889704, 3}	{-0.433740, -1.686246, 0.336173, -0.215146, 4}	{-1.202679, 1.059589, 0.562910, 0.111129, 5}	{2.130744, 1.964013, 0.386302, -0.277338, 6}	{-1.863118, -0.872747, -0.393464, 0.165076, 7}	{1.072295, 1.602116, 0.329564, 0.466358, 8}	{0.613784, -2.469460, -0.106521, -0.353677, 9}	{-0.359692, 0.129216, 0.083436, 0.629967, 10}	{-1.461843, -0.217061, -0.441902, 0.370834, 11}	{1.830536, 0.014015, -0.473806, -0.325221, 12}	{1.973557, 1.324103, 0.459458, -0.190003, 13}	{0.010191, -1.393408, 0.273057, 0.262744, 14}	{-1.975717, 1.694822, -0.002290, 0.498280, 15}	{0.043229, 0.368881, -0.614136, 0.053176, 16}	{-1.992250, -1.417768, -0.196009, -0.504231, 17}	{1.898930, -2.014499, 0.330207, 0.524475, 18}	{1.237378, 1.174827, 0.096072, -0.459304, 19}
{-0.717160, -2.264910, -0.429832, 0.268766, 0}	{-0.250093, 1.244572, 0.501390, 0.283815, 1}	{2.299346, 0.381697, 0.175080, 0.452185, 2}	{-0.920366, 1.011716, -0.038678, 0.593123, 3}	{-0.456826, -1.670453, 0.354113, -0.228040, 4}	{-1.213377, 1.265376, 0.614398, 0.100168, 5}	{2.210775, 2.032625, 0.274852, -0.400343, 6}	{-1.834602, -0.972387, -0.486652, 0.176932, 7}	{0.961850, 1.607570, 0.357739, 0.339847, 8}	{0.671671, -2.497089, -0.243518, -0.452594, 9}	{-0.306958, 0.128012, -0.024982, 0.692317, 10}	{-1.425202, -0.156169, -0.484254, 0.270418, 11}	{1.819756, 0.021550, -0.428363, -0.340959, 12}	{1.988375, 1.341659, 0.379119, -0.208716, 13}	{-0.198064, -1.367474, 0.569242, 0.177089, 14}	{-1.985814, 1.543000, -0.014311, 0.673973, 15}	{-0.053666, 0.429012, -0.563143, -0.095601, 16}	{-2.019993, -1.464166, -0.091542, -0.464051, 17}	{1.791441, -1.760355, 0.366484, 0.170201, 18}	{1.260895, 1.321904, 0.162366, -0.473920, 19}
{-0.783763, -2.219155, -0.395771, 0.188409, 0}	{-0.284441, 1.263671, 0.512923, 0.241881, 1}	{2.401192, 0.439224, -0.415331, 0.412369, 2}	{-0.958247, 1.038571, -0.020295, 0.761771, 3}	{-0.593492, -1.604343, 0.502394, -0.306166, 4}	{-1.294374, 1.267967, 0.601923, 0.032316, 5}	{2.368428, 2.073476, 0.296012, -0.448763, 6}	{-1.747021, -0.731801, -0.450318, -0.049572, 7}	{0.907602, 1.551480, 0.381065, 0.242695, 8}	{0.706462, 2.427865, -0.164403, -0.550780, 9}	{-0.295080, 0.075964, -0.070439, 0.639981, 10}	{-1.412598, -0.048924, -0.507658, 0.100328, 11}	{1.823879, -0.072975, -0.436730, -0.013847, 12}	{2.103185, 1.250576, 0.694443, -0.065034, 13}	{-0.019989, -1.340465, 0.370427, 0.025393, 14}	{-1.934596, 1.482887, -0.043559, 0.631833, 15}	{-0.027120, 0.521455, -0.615014, -0.179643, 16}	{-2.005330, -1.560580, -0.047145, -0.381109, 17}	{1.751288, -1.649598, 0.450293, -0.016242, 18}	{1.340280, 1.248219, 0.061470, -0.483957, 19}
{-0.907163, -2.248421, -0.427408, 0.297027, 0}	{-0.090987, 1.239347, 0.381313, 0.244642, 1}	{2.486823, 0.603894, -0.538375, 0.231572, 2}	{-0.928200, 0.919446, -0.048160, 0.815496, 3}	{-0.596106, -1.605376, 0.430125, -0.322309, 4}	{-1.271857, 1.127415, 0.582722, 0.139324, 5}	{2.382912, 1.968083, 0.328547, -0.339651, 6}	{-1.741988, -0.688159, -0.558275, 0.013321, 7}	{0.904233, 1.492151, 0.364486, 0.189016, 8}	{0.783030, 2.377799, -0.104011, -0.489001, 9}	{-0.169319, 0.123602, -0.269837, 0.568388, 10}	{-1.351348, -0.149827, -0.542872, 0.344876, 11}	{1.652446, 0.083895, -0.380291, -0.116027, 12}	{2.152015, 1.261602, 0.525971, 0.028135, 13}	{0.081082, -1.454118, 0.374091, 0.243341, 14}	{-1.910050, 1.684658, -0.137775, 0.413440, 15}	{-0.049991, 0.559465, -0.503675, -0.310350, 16}	{-1.939491, -1.582306, -0.180738, -0.284717, 17}	{1.738400, -1.644793, 0.430807, 0.036125, 18}	{1.312467, 1.341056, -0.074253, -0.532094, 19}
{-0.859520, -2.232536, -0.499570, 0.233142, 0}	{-0.081280, 1.383128, 0.418323, 0.177586, 1}	{2.434786, 0.647091, -0.429429, 0.159284, 2}	{-0.983857, 0.980151, -0.025537, 0.695175, 3}	{-0.633128, -1.774475, 0.532014, -0.027386, 4}	{-1.280207, 1.155815, 0.592683, 0.136248, 5}	{2.292862, 1.970413, 0.459493, -0.259176, 6}	{-1.707361, -0.648720, -0.542359, -0.029519, 7}	{0.883902, 1.431611, 0.433497, 0.358254, 8}	{0.898458, 2.384371, -0.134642, -0.412805, 9}	{-0.194367, 0.104605, -0.312756, 0.553030, 10}	{-1.467311, -0.099690, -0.346373, 0.272128, 11}	{1.776380, 0.092066, -0.502593, -0.038715, 12}	{2.218569, 1.365535, 0.537123, -0.078511, 13}	{-0.013484, -1.414661, 0.530264, 0.045213, 14}	{-1.858590, 1.717507, -0.208938, 0.475976, 15}	{-0.091681, 0.590078, -0.543962, -0.421663, 16}	{-1.990577, -1.522007, -0.209018, -0.390350, 17}	{1.755809, -1.602548, 0.539655, -0.041182, 18}	{1.262002, 1.379474, -0.046741, -0.512179, 19}
{-1.069597, -2.269703, -0.341892, 0.261289, 0}	{-0.216429, 1.474229, 0.593442, 0.248152, 1}	{2.447559, 0.648824, -0.351801, 0.170115, 2}	{-0.957822, 1.047070, -0.064334, 0.611977, 3}	{-0.543348, -1.735368, 0.435091, -0.089967, 4}	{-1.259631, 1.230324, 0.545908, 0.220596, 5}	{2.197508, 1.918945, 0.530739, -0.242865, 6}	{-1.672864, -0.687327, -0.563262, -0.015459, 7}	{0.987220, 1.472135, 0.338515, 0.270386, 8}	{0.976234, 2.415682, -0.155414, -0.373843, 9}	{-0.200900, 0.071704, -0.360384, 0.708614, 10}	{-1.462928, -0.012054, -0.463310, 0.215908, 11}	{1.677067, 0.082040, -0.406496, -0.073070, 12}	{2.177750, 1.293172, 0.560436, -0.069808, 13}	{0.059650, -1.466613, 0.512219, 0.155430, 14}	{-1.832476, 1.722555, -0.279758, 0.412434, 15}	{-0.182713, 0.577653, -0.422519, -0.355208, 16}	{-1.975597, -1.378348, -0.097817, -0.522115, 17}	{1.833952, -1.726945, 0.526214, 0.149782, 18}	{1.235847, 1.343045, 0.074354, -0.559990, 19}
{-1.163509, -2.263426, -0.221607, 0.311370, 0}	{-0.113564, 1.512074, 0.493554, 0.213036, 1}	{2.432997, 0.684959, -0.335370, 0.157294, 2}	{-0.972462, 0.968897, -0.146162, 0.672128, 3}	{-0.586904, -1.762105, 0.405219, -0.179076, 4}	{-1.294212, 1.116756, 0.563285, 0.298543, 5}	{2.273362, 1.842119, 0.421344, -0.169166, 6}	{-1.657060, -0.810532, -0.648462, 0.089285, 7}	{0.942692, 1.525920, 0.458701, 0.265847, 8}	{0.922238, 2.372571, -0.180477, -0.394886, 9}	{-0.375158, 0.133503, -0.217293, 0.577300, 10}	{-1.443422, 0.057269, -0.449600, 0.264516, 11}	{1.763291, 0.058284, -0.488508, -0.055730, 12}	{2.239302, 1.333446, 0.506730, -0.099226, 13}	{0.217478, -1.558901, 0.461548, 0.306894, 14}	{-1.785905, 1.866830, -0.308878, 0.442095, 15}	{-0.215752, 0.539361, -0.555180, -0.211783, 16}	{-2.021595, -1.338577, -0.027069, -0.583515, 17}	{1.791299, -1.710704, 0.443756, -0.000012, 18}	{1.240204, 1.342825, -0.042212, -0.496786, 19}
{-1.177462, -2.372116, -0.268807, 0.425976, 0}	{-0.099502, 1.570681, 0.419722, 0.255100, 1}	{2.323144, 0.596396, -0.200377, 0.463133, 2}	{-0.977265, 0.953391, -0.114418, 0.760498, 3}	{-0.586910, -1.745157, 0.422870, -0.313034, 4}	{-1.298756, 1.142765, 0.583785, 0.195204, 5}	{2.213023, 1.926491, 0.529338, -0.336657, 6}	{-1.726244, -0.870958, -0.446641, 0.211995, 7}	{0.855265, 1.577439, 0.427097, 0.213860, 8}	{0.892698, 2.212801, -0.160576, -0.364847, 9}	{-0.427354, 0.045093, 0.036723, 0.693497, 10}	{-1.384790, -0.027751, -0.292305, 0.307672, 11}	{1.646919, 0.124516, -0.528725, -0.099248, 12}	{2.291068, 1.282632, 0.514632, -0.100921, 13}	{0.265333, -1.480940, 0.434721, 0.305287, 14}	{-1.736739, 1.805736, -0.361167, 0.444789, 15}	{-0.102030, 0.359022, -0.595505, 0.097303, 16}	{-1.963037, -1.458800, -0.028206, -0.521176, 17}	{1.908802, -1.661217, 0.339311, -0.254133, 18}	{1.214130, 1.349642, 0.020586, -0.557748, 19}
{-1.190270, -2.401648, -0.237612, 0.364999, 0}	{-0.144173, 1.507416, 0.362574, 0.287387, 1}	{2.353171, 0.685671, -0.367252, 0.337299, 2}	{-1.001901, 0.993426, -0.193643, 0.545539, 3}	{-0.608929, -1.889284, 0.542543, -0.143395, 4}	{-1.365982, 1.208971, 0.616171, 0.158483, 5}	{2.160884, 1.763886, 0.510561, -0.180484, 6}	{-1.668832, -0.824258, -0.435206, 0.129495, 7}	{0.884724, 1.602036, 0.416479, 0.204209, 8}	{0.980649, 2.176164, -0.410667, -0.321799, 9}	{-0.467668, 0.065268, 0.107368, 0.701205, 10}	{-1.244637, -0.191622, -0.440346, 0.356520, 11}	{1.518224, 0.177463, -0.435634, -0.052710, 12}	{2.362339, 1.275233, 0.401521, 0.043135, 13}	{0.151908, -1.452209, 0.456847, 0.082478, 14}	{-1.762827, 1.786444, -0.156496, 0.388472, 15}	{-0.126077, 0.252165, -0.543457, 0.164343, 16}	{-1.801133, -1.493499, 0.029095, -0.414914, 17}	{1.976923, -1.681270, 0.312126, -0.254013, 18}	{1.099677, 1.288598, 0.161596, -0.389589, 19}
{-1.049081, -2.417086, -0.299000, 0.473295, 0}	{-0.178614, 1.427594, 0.347188, 0.369474, 1}	{2.289540, 0.642032, -0.327582, 0.449737, 2}	{-0.977060, 0.991310, -0.212842, 0.595094, 3}	{-0.474385, -1.921190, 0.404591, -0.188530, 4}	{-1.345374, 1.181632, 0.505861, 0.216439, 5}	{2.209896, 1.676443, 0.455169, 0.343998, 6}	{-1.690771, -0.778207, -0.409440, 0.049943, 7}	{0.907590, 1.547106, 0.383496, 0.253405, 8}	{0.970956, 2.161536, -0.357037, -0.247084, 9}	{-0.443583, 0.135327, 0.059137, 0.684850, 10}	{-1.300606, -0.266810, -0.312447, 0.452206, 11}	{1.506873, 0.194726, -0.563160, -0.082362, 12}	{2.385809, 1.088631, 0.433891, 0.111845, 13}	{0.175573, -1.566716, 0.454831, 0.051710, 14}	{-1.695120, 1.756655, -0.351135, 0.340337, 15}	{-0.097580, 0.381587, -0.620419, 0.114209, 16}	{-1.904800, -1.232343, 0.138752, -0.549613, 17}	{1.906396, -1.599463, 0.304379, -0.332873, 18}	{1.093099, 1.263551, 0.201425, -0.362668, 19}
{-1.024166, -2.373225, -0.406712, 0.399784, 0}	{-0.225819, 1.323669, 0.304529, 0.504069, 1}	{2.270361, 0.763003, -0.330600, 0.361732, 2}	{-0.981149, 1.096398, -0.232058, 0.561056, 3}	{-0.487239, -1.974098, 0.534159, -0.101053, 4}	{-1.404871, 1.205067, 0.566227, 0.237266, 5}	{2.297911, 1.743236, 0.377320, 0.406456, 6}	{-1.576274, -0.896899, -0.453601, 0.182866, 7}	{0.910670, 1.676702, 0.433077, 0.226187, 8}	{0.923659, 2.264390, -0.509146, -0.264041, 9}	{-0.331539, 0.099406, 0.130550, 0.671175, 10}	{-1.313657, -0.250236, -0.234974, 0.586804, 11}	{1.571360, 0.235461, -0.497609, -0.092162, 12}	{2.386217, 1.064965, 0.421612, 0.158627, 13}	{0.181459, -1.468277, 0.400325, 0.114065, 14}	{-1.692628, 1.684585, -0.338674, 0.407066, 15}	{0.034859, 0.332135, -0.574310, 0.046153, 16}	{-1.794042, -1.221398, 0.057109, -0.498425, 17}	{1.835968, -1.595712, 0.356300, -0.489049, 18}	{1.140226, 1.351014, 0.163496, -0.356356, 19}
{-1.044833, -2.428568, -0.240529, 0.421820, 0}	{-0.224302, 1.352274, 0.193977, 0.426741, 1}	{2.283877, 0.710214, -0.331639, 0.208856, 2}	{-1.130452, 0.961362, -0.108785, 0.811114, 3}	{-0.470126, -2.101903, 0.488171, 0.117515, 4}	{-1.483434, 1.037474, 0.579954, 0.311762, 5}	{2.263898, 1.805251, 0.184474, 0.346419, 6}	{-1.612643, -1.028619, -0.440319, 0.394115, 7}	{0.845993, 1.656956, 0.589107, 0.233706, 8}	{0.864750, 2.217537, -0.312083, -0.307224, 9}	{-0.236630, 0.025491, -0.025745, 0.599379, 10}	{-1.322596, -0.316759, -0.111169, 0.533571, 11}	{1.562879, 0.327251, -0.481059, -0.131896, 12}	{2.408127, 1.090058, 0.379572, 0.129194, 13}	{0.188127, -1.441560, 0.417100, -0.085107, 14}	{-1.710542, 1.630444, -0.279792, 0.513849, 15}	{0.018471, 0.381228, -0.498540, -0.171684, 16}	{-1.661213, -1.264172, -0.130436, -0.409514, 17}	{1.868689, -1.591244, 0.157351, -0.578673, 18}	{1.194328, 1.428036, 0.059783, -0.423293, 19}
{-0.967829, -2.476824, -0.385228, 0.383769, 0}	{-0.146334, 1.290639, -0.107152, 0.484842, 1}	{2.193784, 0.626235, -0.447835, 0.224026, 2}	{-1.211004, 0.985686, -0.052782, 0.600617, 3}	{-0.417007, -2.131906, 0.395492, 0.139175, 4}	{-1.509832, 1.153485, 0.536023, 0.267040, 5}	{2.373673, 1.747684, 0.093796, 0.418952, 6}	{-1.641141, -0.978239, -0.308631, 0.343840, 7}	{1.040587, 1.687981, 0.366071, 0.247116, 8}	{0.729846, 2.367858, -0.264078, -0.486376, 9}	{-0.027268, 0.054436, -0.251743, 0.525928, 10}	{-1.339634, -0.403008, 0.064293, 0.504640, 11}	{1.528929, 0.470605, -0.452603, -0.289882, 12}	{2.189019, 1.152497, 0.475735, -0.000062, 13}	{0.203708, -1.317062, 0.449506, -0.239396, 14}	{-1.622800, 1.711552, -0.410725, 0.441065, 15}	{0.103262, 0.422316, -0.460589, -0.292538, 16}	{-1.512851, -1.303081, -0.246900, -0.370365, 17}	{1.888428, -1.612767, 0.191115, -0.476106, 18}	{1.140660, 1.352705, 0.251628, -0.449251, 19}
{-0.920734, -2.484398, -0.404447, 0.351389, 0}	{-0.015911, 1.403712, -0.302001, 0.447060, 1}	{2.241149, 0.713382, -0.355851, 0.109245, 2}	{-1.269483, 0.976998, -0.025283, 0.612965, 3}	{-0.425316, -2.133698, 0.452095, 0.187750, 4}	{-1.625748, 1.183225, 0.644746, 0.130657, 5}	{2.305361, 1.685064, 0.054133, 0.549066, 6}	{-1.648037, -0.955071, -0.387675, 0.321086, 7}	{0.939599, 1.681476, 0.524569, 0.205896, 8}	{0.739836, 2.176662, -0.293864, -0.302801, 9}	{0.043417, 0.100737, -0.247297, 0.483363, 10}	{-1.227487, -0.417281, -0.132345, 0.535299, 11}	{1.442480, 0.440024, -0.318515, -0.299616, 12}	{2.107670, 1.158029, 0.621791, 0.047259, 13}	{0.174276, -1.385163, 0.607081, 0.104110, 14}	{-1.604663, 1.797708, -0.305480, 0.306735, 15}	{0.192472, 0.545135, -0.606650, -0.448635, 16}	{-1.528392, -1.231476, -0.216325, -0.428239, 17}	{1.954666, -1.653475, 0.296821, -0.501436, 18}	{1.207950, 1.446264, 0.199885, -0.567101, 19}
