{0.140969, 2.777389, 0.042461, -0.173470, -1, -1, -1, -1}	{1.682002, 1.803257, -0.047144, -0.139997, -1, 0, -1, 3}
{0.260507, 2.750899, 0.135146, 0.061852, -1, -1, -1, -1}	{1.556454, 1.718174, -0.138587, 0.102144, -1, 0, -1, 3}
{-0.433390, 2.761700, 0.120921, -0.196641, -1, -1, -1, -1}	{1.525469, 1.696028, -0.185121, 0.014846, -1, 0, -1, 3}
{-0.020195, 2.584891, -0.024748, -0.197732, -1, -1, -1, -1}	{1.825878, 1.649781, -0.106664, 0.141275, -1, 0, -1, 3}
{0.096552, 2.125523, 0.192055, 0.067649, -1, -1, -1, -1}	{1.719750, 1.848383, -0.206918, 0.142271, -1, 0, -1, 3}
{0.218044, 2.374361, 0.211261, 0.013370, -1, -1, -1, -1}	{1.490168, 1.558021, -0.032813, 0.102492, -1, 0, -1, 3}
{0.589697, 2.181357, -0.132355, 0.101952, -1, -1, -1, -1}	{1.986496, 1.811473, -0.162759, -0.011043, -1, 0, -1, 3}
{-0.398489, 1.956455, 0.119285, -0.235282, -1, -1, -1, -1}	{1.826683, 1.825829, 0.063453, -0.231718, -1, 0, -1, 3}
{-0.425697, 1.427745, 0.045707, 0.114089, -1, -1, -1, -1}	{1.685661, 1.737253, -0.011068, -0.097371, -1, 0, -1, 3}
{-0.302944, 1.669483, -0.046594, 0.170654, -1, -1, -1, -1}	{1.523850, 1.665351, -0.111679, -0.085168, -1, 0, -1, 3}
{-0.372758, 1.487524, 0.028193, 0.177780, -1, -1, -1, -1}	{1.245424, 1.422966, 0.063961, 0.043004, -1, 0, -1, 3}
{-0.234810, 1.448934, -0.165523, 0.000579, -1, -1, -1, -1}	{1.163721, 0.809580, 0.109662, 0.162062, -1, 0, -1, 3}
{-1.327069, 1.709392, -0.140329, -0.048752, -1, -1, -1, -1}	{1.366739, 1.318096, 0.102396, 0.146149, -1, 0, -1, 3}
{-1.672365, 1.720945, -0.153024, 0.053273, -1, -1, -1, -1}	{1.549877, 1.420230, -0.124055, -0.026601, -1, 0, -1, 3}
{-1.881466, 2.326990, -0.167887, -0.076516, -1, -1, -1, -1}	{1.175133, 1.470753, 0.142205, 0.016867, -1, 0, -1, 3}
{-1.818670, 2.279972, -0.158960, -0.044141, -1, -1, -1, -1}	{1.078605, 1.454017, 0.146984, 0.068569, -1, 0, -1, 3}
{-2.362810, 2.374640, -0.078056, 0.174691, -1, -1, -1, -1}	{1.229683, 1.509931, -0.093871, -0.084757, -1, 0, -1, 3}
{-2.347210, 2.358677, 0.015142, 0.108563, -1, -1, -1, -1}	{1.102344, 1.101580, 0.018494, 0.119741, -1, 0, -1, 3}
{-2.415436, 2.844559, -0.036961, -0.168199, -1, -1, -1, -1}	{0.720409, 0.975493, -0.006074, 0.221577, -1, 0, -1, 3}
{-2.142011, 2.855085, 0.062024, 0.030054, -1, -1, -1, -1}	{0.765045, 1.378709, 0.064513, -0.084685, -1, 0, -1, 3}
{-1.648164, -2.913832, 0.073279, 0.100741, -1, -1, -1, -1}	{0.783625, 0.954230, 0.104304, -0.019930, -1, 0, -1, 3}
{-1.649067, -2.436845, 0.166417, -0.088023, -1, -1, -1, -1}	{0.852598, 1.408541, 0.127856, -0.071863, -1, 0, -1, 3}
{-1.811150, -2.249408, -0.023519, 0.117745, -1, -1, -1, -1}	{1.147651, 1.210770, -0.029107, -0.066721, -1, 0, -1, 3}
{-2.304469, -2.125683, 0.188866, -0.015234, -1, -1, -1, -1}	{1.167565, 0.941967, -0.100644, 0.064927, -1, 0, -1, 3}
{-1.828550, -1.790014, 0.102619, -0.063488, -1, -1, -1, -1}	{1.393961, 0.782168, -0.126652, -0.010083, -1, 0, -1, 3}
{-1.654225, -2.294822, 0.176716, 0.158328, -1, -1, -1, -1}	{1.285942, 0.845406, -0.166410, 0.112404, -1, 0, -1, 3}
{-1.022361, -2.304978, -0.095164, -0.162496, -1, -1, -1, -1}	{1.340067, 0.921788, -0.192347, -0.129891, -1, 0, -1, 3}
{-1.070211, -1.953923, -0.166241, -0.080192, -1, -1, -1, -1}	{1.305471, 0.932258, -0.086610, -0.153245, -1, 0, -1, 3}
{-1.454689, -1.324659, 0.039335, -0.123739, -1, -1, -1, -1}	{1.139992, 0.698803, 0.127434, 0.153632, -1, 0, -1, 3}
{-0.956163, -1.376686, 0.169987, 0.071320, -1, -1, -1, -1}	{1.676754, 0.752897, -0.217247, 0.145331, -1, 0, -1, 3}
{-1.586219, -1.287479, 0.170671, 0.054660, -1, -1, -1, -1}	{1.685987, 0.864335, -0.089965, 0.073453, -1, 0, -1, 3}
{-1.013153, -1.145652, 0.201401, 0.194477, -1, -1, -1, -1}	{1.638750, 1.248118, 0.132546, -0.055412, -1, 0, -1, 3}
{-1.040321, -0.976810, 0.032115, 0.107601, -1, -1, -1, -1}	{1.258465, 0.971700, -0.023318, 0.110434, -1, 0, -1, 3}
{-1.265691, -0.833625, 0.169668, -0.081883, -1, -1, -1, -1}	{1.356661, 1.311971, -0.092478, -0.168445, -1, 0, -1, 3}
{-0.942915, -1.466872, 0.126795, 0.109622, -1, -1, -1, -1}	{1.732189, 1.047148, -0.113522, 0.152957, -1, 0, -1, 3}
{-0.701867, -1.415990, -0.127012, 0.007508, -1, -1, -1, -1}	{1.446372, 1.246889, 0.105960, 0.140023, -1, 0, -1, 3}
{-0.223232, -1.328816, 0.099606, 0.096360, -1, -1, -1, -1}	{1.407988, 1.212596, 0.017710, 0.213663, -1, 0, -1, 3}
{-0.294861, -1.514216, 0.166270, 0.091975, -1, -1, -1, -1}	{1.222472, 1.396801, 0.123750, 0.134094, -1, 0, -1, 3}
{0.195231, -1.710896, -0.113455, -0.041115, -1, -1, -1, -1}	{1.510346, 1.237358, -0.079093, 0.114913, -1, 0, -1, 3}
{0.427129, -1.651278, -0.165034, -0.033728, -1, -1, -1, -1}	{1.524459, 1.049043, 0.128524, 0.132628, -1, 0, -1, 3}
{0.616161, -1.217056, 0.092130, -0.128345, -1, -1, -1, -1}	{1.612557, 1.011284, 0.063681, 0.025637, -1, 0, -1, 3}
{0.262078, -1.841862, 0.096548, -0.025295, -1, -1, -1, -1}	{1.572281, 1.060288, -0.135179, 0.126387, -1, 0, -1, 3}
{0.778393, -1.436228, -0.237371, -0.041201, -1, -1, -1, -1}	{0.959148, 1.205776, 0.126736, 0.011567, -1, 0, -1, 3}
{0.713321, -1.312862, 0.083184, 0.031391, -1, -1, -1, -1}	{0.746482, 1.231864, 0.059543, -0.207296, -1, 0, -1, 3}
{0.713012, -0.488419, 0.052869, -0.045415, -1, -1, -1, -1}	{0.841947, 0.802646, -0.152180, -0.023399, -1, 0, -1, 3}
{-0.078529, -0.818811, 0.270502, 0.137843, -1, -1, -1, -1}	{0.538692, 0.714782, -0.100427, -0.004184, -1, 0, -1, 3}
{-0.214551, -0.458397, -0.043999, -0.240167, -1, -1, -1, -1}	{0.402069, 0.870602, 0.167615, 0.005964, -1, 0, -1, 3}
{0.216447, -0.465244, 0.055363, 0.108898, -1, -1, -1, -1}	{0.022340, 0.757213, -0.172993, 0.140768, -1, 0, -1, 3}
{0.957567, -0.509880, 0.005262, 0.204008, -1, -1, -1, -1}	{-0.088426, 0.795145, -0.016460, -0.148935, -1, 0, -1, 3}
{1.062928, -0.501919, -0.107648, -0.054635, -1, -1, -1, -1}	{-0.177336, 0.961274, 0.076385, -0.145253, -1, 0, -1, 3}
{1.062496, -1.154125, -0.012396, 0.166353, -1, -1, -1, -1}	{0.296736, 0.545766, -0.087435, 0.133750, -1, 0, -1, 3}
{0.560171, -1.216062, -0.216682, -0.003752, -1, -1, -1, -1}	{0.033535, 0.902423, 0.099735, -0.122759, -1, 0, -1, 3}
{0.050783, -1.251149, 0.085012, -0.182523, -1, -1, -1, -1}	{-0.428642, 1.081046, 0.196693, 0.098124, -1, 0, -1, 3}
{-0.002384, -0.845430, -0.181581, 0.027814, -1, -1, -1, -1}	{0.072974, 1.273402, -0.207997, 0.038308, -1, 0, -1, 3}
{-0.239191, -0.095825, 0.008849, -0.279765, -1, -1, -1, -1}	{0.072177, 1.574806, 0.017163, -0.095595, -1, 0, -1, 3}
{-0.332025, 0.142654, 0.203757, -0.025560, -1, -1, -1, -1}	{0.434270, 1.405363, -0.009333, -0.063412, -1, 0, -1, 3}
{-0.454390, -0.132432, -0.086539, 0.075965, -1, -1, -1, -1}	{0.341768, 1.798298, 0.022101, -0.162456, -1, 0, -1, 3}
{-0.405286, -0.927638, 0.168829, -0.114229, -1, -1, -1, -1}	{0.229316, 1.745521, 0.126017, -0.044239, -1, 0, -1, 3}
{-0.046722, -0.552268, -0.013843, 0.102335, -1, -1, -1, -1}	{0.542792, 2.056366, -0.205344, -0.030797, -1, 0, -1, 3}
{-0.016810, -0.248339, 0.133516, -0.045983, -1, -1, -1, -1}	{0.017434, 2.063405, 0.181909, 0.111177, -1, 0, -1, 3}
{-0.420582, -0.206388, -0.037911, 0.156673, -1, -1, -1, -1}	{0.237662, 2.380193, -0.136940, 0.101669, -1, 0, -1, 3}
{-0.475706, 0.178216, 0.199116, 0.123456, -1, -1, -1, -1}	{0.193706, 2.631723, 0.015839, 0.093612, -1, 0, -1, 3}
{-0.797333, 0.136643, 0.104400, 0.134953, -1, -1, -1, -1}	{0.377142, 2.731281, -0.112558, -0.139077, -1, 0, -1, 3}
{-1.359703, 0.495362, -0.102671, 0.234670, -1, -1, -1, -1}	{0.094360, -2.888857, 0.232686, 0.047719, -1, 0, -1, 3}
{-1.277279, -0.083931, -0.128259, 0.039535, -1, -1, -1, -1}	{0.016656, -2.752314, 0.005019, -0.111409, -1, 0, -1, 3}
{-1.882934, 0.115366, 0.104110, -0.101845, -1, -1, -1, -1}	{0.261191, 2.716598, -0.005118, 0.056819, -1, 0, -1, 3}
{-1.985117, 0.284885, 0.001966, -0.270172, -1, -1, -1, -1}	{0.413260, 2.614980, -0.151166, 0.117596, -1, 0, -1, 3}
{-2.387965, 0.904019, 0.193508, 0.054467, -1, -1, -1, -1}	{0.126474, 2.619011, -0.135481, -0.002066, -1, 0, -1, 3}
{-2.017433, 0.914062, 0.041983, -0.123231, -1, -1, -1, -1}	{0.091311, 2.646437, -0.020545, -0.129584, -1, 0, -1, 3}
{-2.555519, 0.617963, 0.023986, -0.242793, -1, -1, -1, -1}	{0.029853, 2.505299, 0.194631, -0.086446, -1, 0, -1, 3}
{2.834050, 0.925585, 0.026550, 0.218574, -1, -1, -1, -1}	{0.338686, 2.454244, -0.033910, -0.140338, -1, 0, -1, 3}
{-2.599122, 1.323149, -0.096282, 0.138042, -1, -1, -1, -1}	{-0.015319, 2.166147, 0.038329, 0.173188, -1, 0, -1, 3}
{-2.629646, 1.370174, 0.112415, 0.176375, -1, -1, -1, -1}	{-0.129433, 2.141286, 0.031747, -0.170505, -1, 0, -1, 3}
{-2.630226, 1.968961, -0.151973, -0.052811, -1, -1, -1, -1}	{-0.348638, 2.332343, -0.124856, -0.206610, -1, 0, -1, 3}
{2.697299, 1.614548, -0.073127, 0.244473, -1, -1, -1, -1}	{-0.249949, 2.253864, 0.044101, -0.241885, -1, -1, -1, -1}
{-2.605409, 2.127468, -0.109425, -0.163040, -1, -1, -1, -1}	{0.069248, 2.045807, -0.278131, -0.152184, -1, -1, -1, -1}
{-2.924107, 2.430228, -0.010008, -0.130991, -1, -1, -1, -1}	{0.930048, 1.661983, -0.043229, -0.091024, -1, -1, -1, -1}
{-2.703293, 2.635790, -0.102983, -0.144501, -1, -1, -1, -1}	{1.328451, 1.852714, 0.066586, -0.175501, -1, -1, -1, -1}
{-2.911374, 2.684057, -0.058010, 0.071448, -1, -1, -1, -1}	{1.424111, 2.372544, 0.197000, 0.175477, -1, -1, -1, -1}
{-2.450855, 2.350941, -0.249647, -0.091133, -1, -1, -1, -1}	{1.612438, -2.686836, 0.169566, -0.096686, -1, -1, -1, -1}
{-1.954356, 2.148604, -0.140065, 0.153881, -1, -1, -1, -1}	{2.101811, 2.640101, -0.006924, 0.264534, -1, -1, -1, -1}
{-2.309544, 2.846350, 0.215806, -0.013202, -1, -1, -1, -1}	{1.919502, 2.460970, 0.161581, -0.181803, -1, -1, -1, -1}
{-2.309132, -2.127197, 0.182476, -0.100314, -1, -1, -1, -1}	{1.299434, 1.725007, 0.052533, -0.263293, -1, -1, -1, -1}
{-2.229505, -2.451826, -0.119690, 0.117160, -1, -1, -1, -1}	{0.798238, 1.914176, -0.082576, 0.081235, -1, -1, -1, -1}
{-2.886529, -2.697443, 0.066559, 0.115035, -1, -1, -1, -1}	{1.099176, 2.085664, -0.061155, 0.049606, -1, -1, -1, -1}
{-2.393545, -2.691349, -0.135406, -0.146342, -1, -1, -1, -1}	{1.180950, 1.838139, 0.044650, 0.090407, -1, -1, -1, -1}
{-2.658088, -2.862111, 0.048921, -0.015027, -1, -1, -1, -1}	{0.870944, 1.248951, -0.209872, -0.067816, -1, -1, -1, -1}
{-2.310147, -2.879645, 0.090078, -0.100644, -1, -1, -1, -1}	{0.363573, 1.206649, 0.125864, -0.043285, -1, -1, -1, -1}
{-1.412235, 2.966251, -0.178189, -0.014573, -1, -1, -1, -1}	{0.222796, 0.989034, -0.200802, -0.064582, -1, -1, -1, -1}
{-1.232647, 2.804454, -0.083993, 0.082259, -1, -1, -1, -1}	{-0.057029, 1.042745, -0.078756, 0.156603, -1, -1, -1, -1}
{-1.320893, -2.389470, 0.128876, -0.080608, -1, 1, -1, 3}	{0.258857, 1.361110, -0.216306, -0.080496, -1, -1, -1, -1}
{-0.987776, -2.045098, 0.208762, 0.099905, -1, 1, -1, 3}	{0.626261, 1.321424, -0.097929, -0.144786, -1, -1, -1, -1}
{-0.846574, -1.822212, 0.227194, 0.065391, -1, 1, -1, 3}	{0.836272, 0.905359, -0.132477, 0.071107, -1, -1, -1, -1}
{-0.592096, -1.645030, -0.173344, -0.162613, -1, 1, -1, 3}	{0.922003, 1.400660, 0.094744, -0.117599, -1, -1, -1, -1}
{-0.400267, -1.484304, -0.235749, -0.134909, -1, 1, -1, 3}	{1.263800, 1.284193, -0.021242, -0.148589, -1, -1, -1, -1}
{-0.682268, -1.831380, -0.124039, 0.022263, -1, 1, -1, 3}	{1.011129, 0.961435, 0.107276, 0.177450, -1, -1, -1, -1}
{-1.131107, -1.977654, 0.153515, -0.137061, -1, 1, -1, 3}	{1.291014, 1.232421, -0.111422, -0.085449, -1, -1, -1, -1}
{-0.650568, -2.011525, -0.106926, 0.056093, -1, 1, -1, 3}	{1.075401, 1.681961, 0.176439, 0.058314, -1, -1, -1, -1}
{-0.975967, -2.062783, 0.005225, 0.153799, -1, 1, -1, 3}	{0.693961, 1.739785, -0.071862, -0.087789, -1, -1, -1, -1}
{-1.297251, -1.892505, -0.155459, 0.098993, -1, 1, -1, 3}	{0.847848, 1.331056, -0.166754, -0.047542, -1, -1, -1, -1}
{-1.314868, -1.483964, 0.114053, -0.102883, -1, 1, -1, 3}	{1.786721, 1.982416, 0.123099, 0.098937, -1, -1, -1, -1}
{-1.097268, -1.533196, -0.211850, 0.031911, -1, 1, -1, 3}	{1.644502, 2.013744, -0.132941, -0.062334, -1, -1, -1, -1}
{-1.314422, -1.609074, -0.092386, 0.063016, -1, 1, -1, 3}	{1.289777, 1.181492, -0.098952, 0.053211, -1, -1, -1, -1}
{-1.430675, -1.930684, 0.262010, -0.000936, -1, 1, -1, 3}	{0.829544, 1.401286, 0.093392, 0.197496, -1, -1, -1, -1}
{-1.529882, -1.856211, 0.105274, -0.150481, -1, 1, -1, 3}	{0.365521, 2.112597, 0.227948, -0.054683, -1, -1, -1, -1}
{-1.209422, -2.046212, -0.201916, 0.113095, -1, 1, -1, 3}	{0.493828, 1.167284, 0.071459, -0.041450, -1, -1, -1, -1}
{-1.705414, -1.711505, 0.141963, 0.116497, -1, 1, -1, 3}	{0.890691, 0.759328, 0.021441, 0.183546, -1, -1, -1, -1}
{-1.554264, -1.837399, -0.067073, 0.041393, -1, 1, -1, 3}	{1.802872, 1.038774, 0.097397, -0.090354, -1, -1, -1, -1}
{-1.599147, -1.742444, 0.091548, -0.229385, -1, 1, -1, 3}	{2.074312, 1.016329, -0.140473, -0.088359, -1, -1, -1, -1}
{-1.496876, -1.607568, 0.064047, -0.231894, -1, 1, -1, 3}	{2.221670, 1.004319, 0.157874, 0.199636, -1, -1, -1, -1}
{-1.161541, -2.062084, -0.105440, 0.095937, -1, 1, -1, 3}	{2.230666, 1.119326, -0.060669, 0.013104, -1, -1, -1, -1}
{-1.096436, -1.879261, 0.202497, -0.110207, -1, 1, -1, 3}	{2.582653, 1.216450, 0.203585, -0.032209, -1, -1, -1, -1}
{-0.797678, -1.880892, -0.102282, 0.008131, -1, 1, -1, 3}	{2.877596, 1.168374, -0.154463, -0.135684, -1, -1, -1, -1}
{-0.496772, -1.568373, -0.101553, -0.174046, -1, 1, -1, 3}	{-2.969550, 0.864614, -0.062841, -0.029592, -1, -1, -1, -1}
{-0.458851, -1.528133, 0.205316, 0.035152, -1, 1, -1, 3}	{2.599971, 0.832146, 0.053916, -0.062013, -1, -1, -1, -1}
{-0.484458, -1.527977, -0.019605, 0.111800, -1, 1, -1, 3}	{2.384239, 1.097324, -0.159475, 0.134068, -1, -1, -1, -1}
{-0.387672, -1.280403, 0.140587, -0.239576, -1, 1, -1, 3}	{1.958700, 0.572327, 0.130649, 0.175854, -1, -1, -1, -1}
{0.136598, -1.456629, -0.030799, 0.185380, -1, 1, -1, 3}	{1.221697, 0.829800, 0.113531, 0.020772, -1, -1, -1, -1}
{-0.159195, -1.094295, -0.060183, 0.125489, -1, 1, -1, 3}	{1.016331, 1.334411, 0.017092, -0.134297, -1, -1, -1, -1}
{0.035072, -1.125179, 0.097839, -0.081530, -1, 1, -1, 3}	{1.052107, 1.714312, -0.024662, -0.135976, -1, -1, -1, -1}
{0.318075, -1.031467, 0.102586, 0.052507, -1, 1, -1, 3}	{1.421523, 1.380571, -0.158135, -0.087912, -1, -1, -1, -1}
{0.486054, -1.301764, -0.043834, 0.127892, -1, 1, -1, 3}	{1.337046, 1.344424, 0.284123, 0.058336, -1, -1, -1, -1}
{0.416868, -1.309860, -0.069295, 0.186772, -1, 1, -1, 3}	{1.353541, 1.243114, -0.103748, 0.005942, -1, -1, -1, -1}
{0.774767, -1.228641, -0.137280, 0.061336, -1, 1, -1, 3}	{1.654118, 1.293709, -0.036247, 0.188687, -1, -1, -1, -1}
{0.763886, -1.179082, -0.013016, -0.121567, -1, 1, -1, 3}	{1.894334, 0.909417, -0.044906, 0.186151, -1, -1, -1, -1}
{0.842553, -1.001753, 0.231952, -0.085894, -1, 1, -1, 3}	{1.574154, 1.215116, 0.183377, 0.057996, -1, -1, -1, -1}
{1.210475, -1.229691, 0.130411, 0.008814, -1, 1, -1, 3}	{1.233611, 0.646176, -0.132605, 0.043994, -1, -1, -1, -1}
{1.158182, -1.573484, 0.081225, -0.123340, -1, 1, -1, 3}	{1.393019, 0.552660, -0.111252, 0.019861, -1, -1, -1, -1}
{0.857819, -1.699381, 0.145570, 0.076932, -1, 1, -1, 3}	{1.689763, 0.667610, 0.004553, -0.016858, -1, -1, -1, -1}
{1.264078, -1.457229, -0.170295, -0.011398, -1, 1, -1, 3}	{2.015703, 0.583573, -0.199586, 0.040535, -1, -1, -1, -1}
{1.394410, -1.655844, -0.210065, 0.009928, -1, 1, -1, 3}	{1.913065, 0.518447, 0.139068, -0.091099, -1, -1, -1, -1}
{1.073152, -1.544418, 0.183999, -0.038991, -1, 1, -1, 3}	{1.811428, 0.415241, -0.138783, 0.153741, -1, -1, -1, -1}
{1.218643, -1.284971, -0.021157, -0.112910, -1, 1, -1, 3}	{1.849971, -0.325389, -0.027904, 0.055573, -1, -1, -1, -1}
{1.278476, -1.142648, -0.100618, -0.201454, -1, 1, -1, 3}	{2.164355, -0.632521, -0.070910, 0.163763, -1, -1, -1, -1}
{0.820502, -1.065882, -0.058070, 0.177713, -1, 1, -1, 3}	{2.752263, -0.295245, -0.117009, -0.084513, -1, -1, -1, -1}
{0.675317, -1.076250, -0.166422, 0.161824, -1, 1, -1, 3}	{2.646341, -0.596686, -0.179457, -0.135451, -1, -1, -1, -1}
{0.868112, -1.067572, -0.139052, 0.048003, -1, 1, -1, 3}	{2.240527, 0.143044, -0.156659, 0.168151, -1, -1, -1, -1}
{0.952125, -0.864053, -0.184238, -0.162092, -1, 1, -1, 3}	{2.288759, 0.111071, 0.117901, 0.035687, -1, -1, -1, -1}
{0.801654, -1.728676, 0.140220, 0.011384, -1, 1, -1, 3}	{2.351618, -0.186779, 0.154501, 0.059130, -1, -1, -1, -1}
{0.619011, -1.698227, 0.122070, -0.165115, -1, 1, -1, 3}	{1.782015, -0.021176, 0.052414, 0.126061, -1, -1, -1, -1}
{0.787566, -1.621860, -0.132725, -0.004114, -1, 1, -1, 3}	{2.154912, 0.220805, -0.156426, 0.084958, -1, -1, -1, -1}
{0.515045, -2.173250, 0.002610, 0.265896, -1, 1, -1, 3}	{1.904970, 0.334719, 0.223245, -0.176713, -1, -1, -1, -1}
{0.059184, -1.889741, 0.119569, -0.126010, -1, 1, -1, 3}	{1.907537, 0.825139, 0.023898, 0.207463, -1, -1, -1, -1}
{0.096303, -1.619433, 0.000736, -0.109188, -1, 1, -1, 3}	{1.514438, 0.608367, -0.105378, -0.112562, -1, -1, -1, -1}
{0.005557, -1.674633, 0.016899, -0.097141, -1, 1, -1, 3}	{1.651277, 1.401621, 0.018366, 0.247299, -1, -1, -1, -1}
{0.043924, -1.700709, 0.157473, -0.125463, -1, 1, -1, 3}	{1.359124, 1.472169, 0.041780, -0.105417, -1, -1, -1, -1}
{0.009316, -1.913112, -0.042409, 0.105841, -1, 1, -1, 3}	{1.151497, 1.836940, -0.015318, 0.184722, -1, -1, -1, -1}
{0.021520, -1.921846, -0.237034, -0.110428, -1, 1, -1, 3}	{1.494790, 1.011669, -0.009211, -0.098509, -1, -1, -1, -1}
{0.046482, -1.803842, -0.038402, -0.113375, -1, 1, -1, 3}	{0.870404, 1.490318, -0.042313, 0.211927, -1, -1, -1, -1}
{-0.028386, -1.811961, -0.053792, -0.133333, -1, 1, -1, 3}	{0.341505, 1.168866, 0.096512, 0.086334, -1, -1, -1, -1}
